nodeID nodeLabel DNA_methylation_logFC DNA_methylation_P.Value GRN_logFC GRN_P.Value GRN_eigenvalue GRN_Page_Rank GRN_size GRN_nes GRN_pval fPPI_Mutations_of_interest_vs_Group_control_diff fPPI_Mutations_of_interest_vs_Group_control_p.val Metabo_mean.diff Metabo_pvalue
271 frag_105564 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
272 frag_105567 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
273 frag_105575 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
274 frag_105576 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
275 frag_105577 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
276 frag_105631 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
277 frag_105677 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
278 frag_105679 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
279 frag_105681 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
280 frag_105682 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
281 frag_105686 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
282 frag_105689 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
283 frag_105690 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
284 frag_105691 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
285 frag_105692 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
286 frag_105694 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
287 frag_105695 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
288 frag_105696 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
289 frag_105697 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
290 frag_105698 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
291 frag_105702 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
292 frag_105703 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
293 frag_105704 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
294 frag_105706 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
295 frag_105709 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
296 frag_105712 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
297 frag_105714 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
298 frag_105716 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
299 frag_105718 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
300 frag_105720 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
301 frag_105721 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
302 frag_105722 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
303 frag_105723 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
304 frag_105724 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
305 frag_105725 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
306 frag_105726 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
307 frag_105727 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
308 frag_105728 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
309 frag_105729 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
310 frag_105730 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
311 frag_105731 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
312 frag_105982 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
313 frag_105983 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
314 frag_105984 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
315 frag_105985 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
316 frag_106179 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
317 frag_106180 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
318 frag_106181 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
319 frag_106183 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
320 frag_106184 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
321 frag_106185 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
322 frag_106189 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
323 frag_106190 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
324 frag_106191 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
325 frag_106192 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
326 frag_106193 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
327 frag_106194 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
328 frag_106216 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
329 frag_106217 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
330 frag_106218 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
331 frag_106219 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
332 frag_106220 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
333 frag_106221 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
334 frag_106222 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
335 frag_106223 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
336 frag_106224 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
337 frag_106225 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
338 frag_106226 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
339 frag_106228 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
340 frag_106229 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
341 frag_106230 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
342 frag_106231 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
343 frag_106232 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
344 frag_106234 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
345 frag_106235 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
346 frag_106236 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
347 frag_106237 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
348 frag_106238 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
349 frag_106239 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
350 frag_106240 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
351 frag_106241 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
352 frag_106242 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
353 frag_106243 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
354 frag_106244 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
355 frag_106245 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
356 frag_106246 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
357 frag_106247 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
358 frag_106248 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
359 frag_106249 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
360 frag_106255 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
361 frag_106257 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
362 frag_106258 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
363 frag_106259 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
364 frag_106262 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
365 frag_106264 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
366 frag_106265 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
367 frag_106266 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
368 frag_106270 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
369 frag_106271 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
370 frag_106273 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
371 frag_106275 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
372 frag_106276 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
373 frag_106281 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
374 frag_106283 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
375 frag_106285 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
376 frag_106286 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
377 frag_106287 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
378 frag_106289 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
379 frag_106290 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
380 frag_106291 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
381 frag_106296 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
382 frag_106297 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
383 frag_106304 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
384 frag_106305 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
385 frag_106306 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
386 frag_106314 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
387 frag_106317 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
388 frag_106318 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
389 frag_106319 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
390 frag_106320 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
391 frag_106322 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
392 frag_106323 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
393 frag_106330 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
394 frag_106331 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
395 frag_106337 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
396 frag_106339 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
397 frag_106340 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
398 frag_107025 -0.246154146691912 1.55847734932215e-05 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
399 frag_107528 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
400 frag_108084 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
401 frag_108087 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
402 frag_108688 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
403 frag_108825 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
404 frag_108826 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
405 frag_108827 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
406 frag_108832 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
407 frag_108845 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
408 frag_108867 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
409 frag_108870 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
410 frag_108874 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
411 frag_108876 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
412 frag_108880 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
413 frag_108881 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
414 frag_108882 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
415 frag_108883 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
416 frag_108884 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
417 frag_108887 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
418 frag_111845 0.226434619249631 2.75299833936513e-05 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
419 frag_111942 -0.155737483195742 1.05214287239364e-05 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
420 frag_112004 0.214076802476705 2.12613713991537e-05 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
421 frag_112225 -0.268075759048462 8.96624855444692e-06 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
422 frag_1183 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
423 frag_118314 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
424 frag_1188 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
425 frag_119533 0.159050144490835 2.41087167629219e-05 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
426 frag_120264 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
427 frag_120265 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
428 frag_120266 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
429 frag_120267 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
430 frag_120268 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
431 frag_120325 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
432 frag_120326 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
433 frag_120330 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
434 frag_120331 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
435 frag_120332 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
436 frag_120333 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
437 frag_120334 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
438 frag_120336 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
439 frag_120337 -0.291291693935221 2.11480160700928e-07 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
440 frag_120338 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
441 frag_120339 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
442 frag_120341 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
443 frag_120342 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
444 frag_120343 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
445 frag_120345 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
446 frag_120352 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
447 frag_120353 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
448 frag_120354 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
449 frag_120363 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
450 frag_120364 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
451 frag_120365 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
452 frag_120366 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
453 frag_120369 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
454 frag_120370 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
455 frag_120371 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
456 frag_120372 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
457 frag_120373 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
458 frag_120374 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
459 frag_120375 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
460 frag_120376 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
461 frag_120377 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
462 frag_120378 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
463 frag_120380 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
464 frag_120382 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
465 frag_120385 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
466 frag_120386 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
467 frag_120391 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
468 frag_120393 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
469 frag_120402 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
470 frag_120404 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
471 frag_120405 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
472 frag_120408 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
473 frag_120410 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
474 frag_120411 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
475 frag_120412 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
476 frag_120414 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
477 frag_120415 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
478 frag_120416 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
479 frag_120417 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
480 frag_120419 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
481 frag_121369 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
482 frag_121729 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
483 frag_1219 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
484 frag_1220 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
485 frag_1221 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
486 frag_123128 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
487 frag_123130 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
488 frag_123192 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
489 frag_123193 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
490 frag_1236 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
491 frag_1238 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
492 frag_1239 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
493 frag_1240 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
494 frag_1241 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
495 frag_1242 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
496 frag_1244 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
497 frag_1245 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
498 frag_1246 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
499 frag_1247 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
500 frag_1248 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
501 frag_1250 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
502 frag_126635 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
503 frag_126637 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
504 frag_126639 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
505 frag_126652 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
506 frag_126653 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
507 frag_126654 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
508 frag_126655 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
509 frag_126656 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
510 frag_126657 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
511 frag_126658 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
512 frag_126660 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
513 frag_126665 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
514 frag_126666 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
515 frag_126668 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
516 frag_126669 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
517 frag_126692 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
518 frag_126694 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
519 frag_126696 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
520 frag_126697 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
521 frag_126700 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
522 frag_126701 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
523 frag_126702 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
524 frag_126703 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
525 frag_126704 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
526 frag_126705 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
527 frag_126706 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
528 frag_126708 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
529 frag_126711 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
530 frag_126712 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
531 frag_126713 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
532 frag_126714 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
533 frag_126715 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
534 frag_126716 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
535 frag_126717 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
536 frag_126718 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
537 frag_126719 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
538 frag_126720 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
539 frag_126721 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
540 frag_126724 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
541 frag_126750 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
542 frag_126751 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
543 frag_126752 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
544 frag_126753 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
545 frag_126754 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
546 frag_126756 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
547 frag_126757 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
548 frag_126758 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
549 frag_126759 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
550 frag_126760 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
551 frag_126761 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
552 frag_126762 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
553 frag_126763 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
554 frag_126764 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
555 frag_126765 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
556 frag_126767 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
