ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	eigenvalue	Page_Rank	degree	closenessness	betweenness	size	nes	pval	pval.fdr
105	AMPD2	-0.279851777269934	6.79431429669054	-1.24434452379375	0.219415285774775	0.945241499105275	-4.77194273478201	-3.48394175729059	-8.83884961687158	1	0.000130770236694128	0	0	0	1	1
106	AMPD3	-0.281429448136571	6.59053490398477	-0.628466713533995	0.532677742708857	0.945241499105275	-5.22911039053822	-3.00638669327974	-8.35893482215401	2	0.000135538086202223	0	0	0	1	1
107	ANAPC10	0.0475184264803516	6.8346321447605	0.201245037027831	0.841357437235323	0.976435865210686	-5.37225507200601	-4.64445146489528	-8.81094574040143	1	0.000112930547713156	0	0	0	1	1
108	ANG	1.878097897047	-0.210499002166203	2.92852021132478	0.00519600223852973	0.595075355577363	-2.24046759190281	-5.57076541880831	-8.73110630580777	1	0.00010495382031906	0	0	0	1	1
109	ANGPT2	1.7081616039272	4.88201569715339	2.11273419572157	0.0398509699898294	0.855045079949143	-3.67173097901857	-3.27144470787379	-7.7836938006543	5	0.000119161105815062	1323.03071645834	0	0	1	1
110	ANGPTL4	1.46937820606154	-0.705021840811537	2.11317587200239	0.039811299039178	0.855045079949143	-3.67105056572027	-3.15605609748959	-8.00032578520704	4	0.000128336755646817	272.555456912931	0	0	1	1
111	ANK3	0.136171706714396	3.38198107368665	0.122244000700242	0.903216199256005	0.986711537453512	-5.38262440998552	-5.21155519459198	-8.90795621886304	1	0.000108154877784988	0	0	0	1	1
112	ANKRD1	-0.294331650214415	-0.880110701605215	-0.785662416491356	0.435926820023032	0.945241499105275	-5.13998526025219	-5.45976172615602	-9.02181873531019	1	0.000102343670044008	0	0	0	1	1
113	ANKRD16	-0.166225741562662	6.18682862668013	-0.718731934972828	0.475790782637707	0.945241499105275	-5.1802939771295	-3.97475557628434	-8.82221587938909	1	0.000118203309692671	0	0	0	1	1
114	ANKRD37	-0.265466695854051	-1.07417260759081	-0.506299267510131	0.614964466640483	0.945241499105275	-5.28494248644085	-4.46618010881454	-8.93614002162545	1	0.00010991426687184	0	0	0	1	1
115	ANKRD46	0.332355002174413	2.26057279979226	1.12869347444545	0.264637351540929	0.945241499105275	-4.87954659676242	-5.57076541880831	-8.73110630580777	1	0.00010495382031906	0	0	0	1	1
116	ANLN	-0.867565453981075	4.43140952482091	-1.38867202787965	0.171343536157631	0.945241499105275	-4.62413093368341	-4.63549820751302	-8.81820876892759	1	0.000111308993766696	0	0	0	1	1
117	ANPEP	0.027242034603832	7.35977956892882	0.0398682967749561	0.96836350721143	0.995136314937403	-5.38804548900029	-3.59083427315509	-8.29804088456918	3	0.000117564072419469	2.79078761221921	0	0	1	1
118	ANTXR1	0.0298390177530137	-1.63021675661395	0.0375065587726453	0.970236680359561	0.995136314937403	-5.38811968422707	-3.69889687188131	-8.89581068145625	1	0.000120875135984528	0	0	0	1	1
119	ANXA2P3	-0.486397493974419	0.76484284821238	-0.877373029514202	0.384654802891098	0.945241499105275	-5.07911988703978	-4.98292112015439	-8.87255256750661	1	0.000110582771204246	0	0	0	1	1
