source	target
CCNL1	KRT18P34
CCNL1	RP11-555M1.3
KRT18P34	RP11-555M1.3
TIPARP-AS1	483834
TIPARP	483834
TIPARP-AS1	483835
TIPARP	483835
TIPARP-AS1	483836
TIPARP	483836
TIPARP-AS1	483837
TIPARP	483837
TIPARP-AS1	RP11-550I24.2
TIPARP	RP11-550I24.2
TIPARP-AS1	483839
TIPARP	483839
TIPARP-AS1	483840
TIPARP	483840
TIPARP-AS1	483841
TIPARP	483841
TIPARP-AS1	483844
TIPARP	483844
TIPARP-AS1	483845
TIPARP	483845
TIPARP-AS1	483846
TIPARP	483846
TIPARP-AS1	483848
TIPARP	483848
TIPARP-AS1	483858
TIPARP	483858
TIPARP-AS1	483859
TIPARP	483859
LEKR1	TIPARP-AS1
LEKR1	TIPARP
LEKR1	483816
CCNL1	TIPARP-AS1
CCNL1	TIPARP
KRT18P34	TIPARP-AS1
KRT18P34	TIPARP
RP11-555M1.3	TIPARP-AS1
RP11-555M1.3	TIPARP
RP11-550I24.2	TIPARP-AS1
RP11-550I24.2	TIPARP
MAGEF1	492461
AC091633.3	PPP1R2
AC091633.3	495860
PPP1R2	495860
APOD	495860
RNU2-11P	495860
NKX1-1	RNF212
NKX1-1	RP11-20I20.2
RNF212	RP11-20I20.2
HTT-AS	HTT
HTT-AS	496824
HTT	496824
HTT-AS	496871
HTT	496871
HTT-AS	496872
HTT	496872
RAB28	ATP8A1
RAB28	RP11-109E24.2
ATP8A1	RP11-109E24.2
RP11-814H16.2	SLC30A9
RP11-814H16.2	ATP8A1
RP11-814H16.2	RP11-109E24.2
SLC30A9	ATP8A1
SLC30A9	RP11-109E24.2
ATP8A1	RAB28
RP11-109E24.2	RAB28
ATP8A1	SEL1L3
ATP8A1	SMIM20
RP11-109E24.2	SEL1L3
RP11-109E24.2	SMIM20
SEL1L3	SMIM20
ATP8A1	503790
RP11-109E24.2	503790
ATP8A1	STIM2
RP11-109E24.2	STIM2
ATP8A1	506988
RP11-109E24.2	506988
ATP8A1	506990
RP11-109E24.2	506990
ATP8A1	ARAP2
ATP8A1	RP11-431M7.3
RP11-109E24.2	ARAP2
RP11-109E24.2	RP11-431M7.3
ARAP2	RP11-431M7.3
ATP8A1	506994
RP11-109E24.2	506994
ATP8A1	507437
RP11-109E24.2	507437
ATP8A1	RELL1
RP11-109E24.2	RELL1
ATP8A1	507439
RP11-109E24.2	507439
ATP8A1	507920
RP11-109E24.2	507920
ATP8A1	RP11-457P14.6
ATP8A1	TMEM33
RP11-109E24.2	RP11-457P14.6
RP11-109E24.2	TMEM33
RP11-457P14.6	TMEM33
ATP8A1	508612
RP11-109E24.2	508612
ATP8A1	508613
RP11-109E24.2	508613
ATP8A1	DCAF4L1
RP11-109E24.2	DCAF4L1
ATP8A1	508626
RP11-109E24.2	508626
ATP8A1	RP11-814H16.2
ATP8A1	SLC30A9
RP11-109E24.2	RP11-814H16.2
RP11-109E24.2	SLC30A9
ATP8A1	508628
RP11-109E24.2	508628
ATP8A1	BEND4
RP11-109E24.2	BEND4
ATP8A1	508786
RP11-109E24.2	508786
ATP8A1	508791
RP11-109E24.2	508791
ATP8A1	508799
RP11-109E24.2	508799
ATP8A1	508801
RP11-109E24.2	508801
ATP8A1	508802
RP11-109E24.2	508802
ATP8A1	508803
RP11-109E24.2	508803
ATP8A1	508804
RP11-109E24.2	508804
ATP8A1	508806
RP11-109E24.2	508806
ATP8A1	508807
RP11-109E24.2	508807
ATP8A1	508808
RP11-109E24.2	508808
ATP8A1	508809
RP11-109E24.2	508809
ATP8A1	508810
RP11-109E24.2	508810
ATP8A1	508811
RP11-109E24.2	508811
ATP8A1	508812
RP11-109E24.2	508812
ATP8A1	508813
RP11-109E24.2	508813
ATP8A1	508814
RP11-109E24.2	508814
ATP8A1	508815
RP11-109E24.2	508815
ATP8A1	508816
RP11-109E24.2	508816
ATP8A1	508817
RP11-109E24.2	508817
ATP8A1	508818
RP11-109E24.2	508818
ATP8A1	508819
RP11-109E24.2	508819
ATP8A1	508820
RP11-109E24.2	508820
ATP8A1	508821
RP11-109E24.2	508821
ATP8A1	508822
RP11-109E24.2	508822
ATP8A1	508823
RP11-109E24.2	508823
ATP8A1	508824
RP11-109E24.2	508824
ATP8A1	508827
RP11-109E24.2	508827
ATP8A1	508828
RP11-109E24.2	508828
ATP8A1	508829
RP11-109E24.2	508829
ATP8A1	508833
RP11-109E24.2	508833
ATP8A1	508834
RP11-109E24.2	508834
ATP8A1	508835
RP11-109E24.2	508835
ATP8A1	508836
RP11-109E24.2	508836
ATP8A1	508837
RP11-109E24.2	508837
ATP8A1	508840
RP11-109E24.2	508840
ATP8A1	508841
RP11-109E24.2	508841
ATP8A1	508842
RP11-109E24.2	508842
ATP8A1	508846
RP11-109E24.2	508846
ATP8A1	508847
RP11-109E24.2	508847
ATP8A1	508848
RP11-109E24.2	508848
ATP8A1	508849
RP11-109E24.2	508849
ATP8A1	508850
RP11-109E24.2	508850
ATP8A1	508851
RP11-109E24.2	508851
ATP8A1	508852
RP11-109E24.2	508852
ATP8A1	508853
RP11-109E24.2	508853
ATP8A1	508854
RP11-109E24.2	508854
ATP8A1	508855
RP11-109E24.2	508855
ATP8A1	508856
RP11-109E24.2	508856
ATP8A1	508857
RP11-109E24.2	508857
ATP8A1	508858
RP11-109E24.2	508858
ATP8A1	508859
RP11-109E24.2	508859
ATP8A1	508860
RP11-109E24.2	508860
ATP8A1	508861
RP11-109E24.2	508861
ATP8A1	508862
RP11-109E24.2	508862
ATP8A1	508863
RP11-109E24.2	508863
ATP8A1	508864
RP11-109E24.2	508864
ATP8A1	508865
RP11-109E24.2	508865
ATP8A1	508866
RP11-109E24.2	508866
ATP8A1	508868
RP11-109E24.2	508868
ATP8A1	508871
RP11-109E24.2	508871
ATP8A1	508873
RP11-109E24.2	508873
ATP8A1	508874
RP11-109E24.2	508874
ATP8A1	508875
RP11-109E24.2	508875
ATP8A1	508881
RP11-109E24.2	508881
ATP8A1	508884
RP11-109E24.2	508884
ATP8A1	508885
RP11-109E24.2	508885
ATP8A1	508886
RP11-109E24.2	508886
ATP8A1	509461
RP11-109E24.2	509461
ATP8A1	GUF1
ATP8A1	YIPF7
RP11-109E24.2	GUF1
RP11-109E24.2	YIPF7
GUF1	YIPF7
ATP8A1	509463
RP11-109E24.2	509463
ATP8A1	509464
RP11-109E24.2	509464
ATP8A1	509465
RP11-109E24.2	509465
ATP8A1	509469
RP11-109E24.2	509469
ATP8A1	509470
RP11-109E24.2	509470
ATP8A1	509475
RP11-109E24.2	509475
ATP8A1	GNPDA2
RP11-109E24.2	GNPDA2
ATP8A1	COMMD8
RP11-109E24.2	COMMD8
ATP8A1	RNU6-838P
ATP8A1	RNU6-868P
RP11-109E24.2	RNU6-838P
RP11-109E24.2	RNU6-868P
RNU6-838P	RNU6-868P
ATP8A1	TXK
RP11-109E24.2	TXK
ATP8A1	510614
RP11-109E24.2	510614
ATP8A1	DCUN1D4
RP11-109E24.2	DCUN1D4
ATP8A1	DANCR
ATP8A1	MIR4449
ATP8A1	SNORA26
RP11-109E24.2	DANCR
RP11-109E24.2	MIR4449
RP11-109E24.2	SNORA26
DANCR	MIR4449
DANCR	SNORA26
MIR4449	SNORA26
ATP8A1	CHIC2
RP11-109E24.2	CHIC2
ATP8A1	AASDH
ATP8A1	RP11-646I6.5
RP11-109E24.2	AASDH
RP11-109E24.2	RP11-646I6.5
AASDH	RP11-646I6.5
ATP8A1	REST
RP11-109E24.2	REST
ATP8A1	NOA1
ATP8A1	POLR2B
RP11-109E24.2	NOA1
RP11-109E24.2	POLR2B
NOA1	POLR2B
GUF1	ATP8A1
GUF1	RP11-109E24.2
YIPF7	ATP8A1
YIPF7	RP11-109E24.2
GNPDA2	ATP8A1
GNPDA2	RP11-109E24.2
TXK	ATP8A1
TXK	RP11-109E24.2
TEC	510566
SLC10A4	510566
SCFD2	511369
FIP1L1	511369
LNX1	511369
GSX2	511369
PDGFRA	511369
CEP135	512346
NOA1	ATP8A1
NOA1	RP11-109E24.2
POLR2B	ATP8A1
POLR2B	RP11-109E24.2
516903	516857
GRSF1	516857
MOB1B	516857
DCK	516857
RNU6-1187P	PAQR3
CNOT6L	PAQR3
PAQR3	519211
PAQR3	519212
PAQR3	519214
PAQR3	519401
PAQR3	519407
PAQR3	519414
PAQR3	519416
PAQR3	519431
PAQR3	519435
PAQR3	519548
PAQR3	519873
PAQR3	519874
PAQR3	519876
PAQR3	519877
PAQR3	519878
PAQR3	519879
PAQR3	519883
PAQR3	519894
PAQR3	519898
PAQR3	519899
PAQR3	519901
PAQR3	519903
PAQR3	519909
PAQR3	519911
PAQR3	519912
PAQR3	519913
PAQR3	519915
PAQR3	519916
PAQR3	519919
PAQR3	519920
PAQR3	519921
PAQR3	519922
PAQR3	519923
PAQR3	519925
PAQR3	519926
PAQR3	519927
PAQR3	519930
PAQR3	519931
PAQR3	519932
PAQR3	519934
PAQR3	519936
PAQR3	519938
PAQR3	519940
PAQR3	519941
PAQR3	519942
PAQR3	519944
PAQR3	ANTXR2
PAQR3	519948
PAQR3	519949
PAQR3	519950
PAQR3	519951
PAQR3	519952
PAQR3	519953
PAQR3	519954
PAQR3	519955
PAQR3	519956
PAQR3	519961
PAQR3	519964
PAQR3	519966
PAQR3	519967
PAQR3	PRDM8
PAQR3	RP11-377G16.2
PRDM8	RP11-377G16.2
PAQR3	519969
PAQR3	519970
PAQR3	519971
PAQR3	519972
PAQR3	519973
PAQR3	519974
PAQR3	519975
PAQR3	519977
PAQR3	519978
PAQR3	519979
PAQR3	519980
PAQR3	519981
PAQR3	519982
PAQR3	519983
PAQR3	519984
PAQR3	519986
PAQR3	519987
PAQR3	519988
PAQR3	519989
PAQR3	519990
PAQR3	519993
PAQR3	519994
PAQR3	519997
PAQR3	519998
PAQR3	520011
PAQR3	520015
PAQR3	520016
PAQR3	520017
PAQR3	520018
PAQR3	520019
PAQR3	520021
PAQR3	520023
PAQR3	520025
PAQR3	520027
PAQR3	520240
PAQR3	520244
PAQR3	520246
PAQR3	520247
PAQR3	520248
PAQR3	520249
PAQR3	520251
PAQR3	520253
PAQR3	520261
PAQR3	520262
PAQR3	520263
PAQR3	520265
PAQR3	520266
PAQR3	520267
PAQR3	520268
PAQR3	520269
PAQR3	520270
PAQR3	520271
PAQR3	520272
PAQR3	520273
PAQR3	520274
PAQR3	520275
PAQR3	520276
PAQR3	520277
PAQR3	520279
PAQR3	520280
PAQR3	520281
PAQR3	520282
PAQR3	520283
PAQR3	520284
PAQR3	520286
PAQR3	520289
PAQR3	520392
PAQR3	520394
PAQR3	520396
ANTXR2	PAQR3
PRDM8	PAQR3
RP11-377G16.2	PAQR3
FGF5	PAQR3
C4orf22	PAQR3
ENOPH1	HNRNPDL
ENOPH1	PAQR3
HNRNPDL	PAQR3
RNU1-36P	HERC3
RNU1-36P	PIGY
RNU1-36P	PYURF
RNU1-36P	RP11-466G12.2
HERC3	PIGY
HERC3	PYURF
HERC3	RP11-466G12.2
PIGY	PYURF
PIGY	RP11-466G12.2
PYURF	RP11-466G12.2
RNU6-818P	HERC3
RNU6-818P	PIGY
RNU6-818P	PYURF
RNU6-818P	RP11-466G12.2
RNU6ATAC31P	HERC3
RNU6ATAC31P	PIGY
RNU6ATAC31P	PYURF
RNU6ATAC31P	RP11-466G12.2
RNU6-1298P	RP11-147K6.2
RNU6-1298P	HERC3
RNU6-1298P	PIGY
RNU6-1298P	PYURF
RNU6-1298P	RP11-466G12.2
RP11-147K6.2	HERC3
RP11-147K6.2	PIGY
RP11-147K6.2	PYURF
RP11-147K6.2	RP11-466G12.2
ABCG2	HERC3
ABCG2	PIGY
ABCG2	PYURF
ABCG2	RP11-466G12.2
PPM1K	RP11-10L7.1
PPM1K	HERC3
PPM1K	PIGY
PPM1K	PYURF
PPM1K	RP11-466G12.2
RP11-10L7.1	HERC3
RP11-10L7.1	PIGY
RP11-10L7.1	PYURF
RP11-10L7.1	RP11-466G12.2
HERC3	522422
PIGY	522422
PYURF	522422
RP11-466G12.2	522422
HERC3	522530
PIGY	522530
PYURF	522530
RP11-466G12.2	522530
HERC3	522533
PIGY	522533
PYURF	522533
RP11-466G12.2	522533
HERC3	522534
PIGY	522534
PYURF	522534
RP11-466G12.2	522534
HERC3	522535
PIGY	522535
PYURF	522535
RP11-466G12.2	522535
HERC3	522536
PIGY	522536
PYURF	522536
RP11-466G12.2	522536
HERC3	522537
PIGY	522537
PYURF	522537
RP11-466G12.2	522537
HERC3	522538
PIGY	522538
PYURF	522538
RP11-466G12.2	522538
HERC3	522539
PIGY	522539
PYURF	522539
RP11-466G12.2	522539
HERC3	522540
PIGY	522540
PYURF	522540
RP11-466G12.2	522540
HERC3	522541
PIGY	522541
PYURF	522541
RP11-466G12.2	522541
HERC3	522542
PIGY	522542
PYURF	522542
RP11-466G12.2	522542
HERC3	522545
PIGY	522545
PYURF	522545
RP11-466G12.2	522545
HERC3	522546
PIGY	522546
PYURF	522546
RP11-466G12.2	522546
HERC3	522547
PIGY	522547
PYURF	522547
RP11-466G12.2	522547
HERC3	522548
PIGY	522548
PYURF	522548
RP11-466G12.2	522548
HERC3	522549
PIGY	522549
PYURF	522549
RP11-466G12.2	522549
HERC3	522550
PIGY	522550
PYURF	522550
RP11-466G12.2	522550
HERC3	522551
PIGY	522551
PYURF	522551
RP11-466G12.2	522551
HERC3	522552
PIGY	522552
PYURF	522552
RP11-466G12.2	522552
HERC3	RNU6-818P
PIGY	RNU6-818P
PYURF	RNU6-818P
RP11-466G12.2	RNU6-818P
HERC3	RNU6ATAC31P
PIGY	RNU6ATAC31P
PYURF	RNU6ATAC31P
RP11-466G12.2	RNU6ATAC31P
HERC3	522583
PIGY	522583
PYURF	522583
RP11-466G12.2	522583
HERC3	522584
PIGY	522584
PYURF	522584
RP11-466G12.2	522584
HERC3	RNU6-1298P
HERC3	RP11-147K6.2
PIGY	RNU6-1298P
PIGY	RP11-147K6.2
PYURF	RNU6-1298P
PYURF	RP11-147K6.2
RP11-466G12.2	RNU6-1298P
RP11-466G12.2	RP11-147K6.2
HERC3	522586
PIGY	522586
PYURF	522586
RP11-466G12.2	522586
HERC3	522587
PIGY	522587
PYURF	522587
RP11-466G12.2	522587
HERC3	ABCG2
PIGY	ABCG2
PYURF	ABCG2
RP11-466G12.2	ABCG2
HERC3	522589
PIGY	522589
PYURF	522589
RP11-466G12.2	522589
HERC3	522590
PIGY	522590
PYURF	522590
RP11-466G12.2	522590
HERC3	522591
PIGY	522591
PYURF	522591
RP11-466G12.2	522591
HERC3	522592
PIGY	522592
PYURF	522592
RP11-466G12.2	522592
HERC3	522593
PIGY	522593
PYURF	522593
RP11-466G12.2	522593
HERC3	522594
PIGY	522594
PYURF	522594
RP11-466G12.2	522594
HERC3	522597
PIGY	522597
PYURF	522597
RP11-466G12.2	522597
HERC3	522598
PIGY	522598
PYURF	522598
RP11-466G12.2	522598
HERC3	522600
PIGY	522600
PYURF	522600
RP11-466G12.2	522600
HERC3	522603
PIGY	522603
PYURF	522603
RP11-466G12.2	522603
HERC3	522606
PIGY	522606
PYURF	522606
RP11-466G12.2	522606
HERC3	522702
PIGY	522702
PYURF	522702
RP11-466G12.2	522702
HERC3	522703
PIGY	522703
PYURF	522703
RP11-466G12.2	522703
HERC3	522704
PIGY	522704
PYURF	522704
RP11-466G12.2	522704
HERC3	522727
PIGY	522727
PYURF	522727
RP11-466G12.2	522727
HERC3	522748
PIGY	522748
PYURF	522748
RP11-466G12.2	522748
HERC3	522752
PIGY	522752
PYURF	522752
RP11-466G12.2	522752
HERC3	522810
PIGY	522810
PYURF	522810
RP11-466G12.2	522810
HERC3	522812
PIGY	522812
PYURF	522812
RP11-466G12.2	522812
HERC3	522813
PIGY	522813
PYURF	522813
RP11-466G12.2	522813
HERC3	522814
PIGY	522814
PYURF	522814
RP11-466G12.2	522814
HERC3	522818
PIGY	522818
PYURF	522818
RP11-466G12.2	522818
HERC3	522819
PIGY	522819
PYURF	522819
RP11-466G12.2	522819
HERC3	522820
PIGY	522820
PYURF	522820
RP11-466G12.2	522820
HERC3	522821
PIGY	522821
PYURF	522821
RP11-466G12.2	522821
HERC3	522822
PIGY	522822
PYURF	522822
RP11-466G12.2	522822
HERC3	522823
PIGY	522823
PYURF	522823
RP11-466G12.2	522823
RNU6-33P	HERC3
RNU6-33P	PIGY
RNU6-33P	PYURF
RNU6-33P	RP11-466G12.2
TMEM154	543424
GUCY1B3	544435
MRPL36	NDUFS6
MRPL36	555504
NDUFS6	555504
RNU1-150P	567475
PTGER4	567475
EMB	570290
PARP8	570290
ADAMTS6	574939
CENPK	PPWD1
CENPK	574939
PPWD1	574939
MAST4-AS1	MAST4
MAST4-AS1	576025
MAST4	576025
CD180	576025
S100Z	578595
AGGF1	578595
PAPD4	CMYA5
CMYA5	579468
CMYA5	579473
CMYA5	579474
CMYA5	579475
CMYA5	579476
CMYA5	579478
CMYA5	579479
CMYA5	CTD-2201I18.1
CMYA5	THBS4
CTD-2201I18.1	THBS4
CMYA5	579549
CMYA5	579550
CMYA5	SPZ1
CTD-2201I18.1	CMYA5
THBS4	CMYA5
ZFYVE16	CMYA5
CKMT2	579703
CKMT2	579708
CKMT2	579711
CKMT2	579712
CKMT2	579713
CKMT2	579714
CKMT2	579715
CKMT2	579719
CKMT2	579720
CKMT2	579724
CKMT2	579725
CKMT2	579733
CKMT2	580191
CKMT2	580193
CKMT2	580195
CKMT2	580197
CKMT2	580198
CTD-2410N18.3	CTD-2410N18.5
CTD-2410N18.3	MIR3661
CTD-2410N18.3	PPP2CA
CTD-2410N18.3	JADE2
CTD-2410N18.5	MIR3661
CTD-2410N18.5	PPP2CA
CTD-2410N18.5	JADE2
MIR3661	PPP2CA
MIR3661	JADE2
PPP2CA	JADE2
CDKL3	CTD-2410N18.4
CDKL3	UBE2B
CDKL3	JADE2
CTD-2410N18.4	UBE2B
CTD-2410N18.4	JADE2
UBE2B	JADE2
RP11-215P8.3	JADE2
CDKN2AIPNL	RP11-215P8.1
CDKN2AIPNL	JADE2
RP11-215P8.1	JADE2
JADE2	596503
JADE2	596776
JADE2	596785
JADE2	596786
JADE2	CTB-113I20.2
JADE2	VDAC1
CTB-113I20.2	VDAC1
JADE2	596794
JADE2	596806
JADE2	596821
JADE2	596822
JADE2	596823
JADE2	596824
JADE2	596826
JADE2	596827
JADE2	596830
JADE2	596831
JADE2	596832
JADE2	596833
JADE2	596834
JADE2	596835
JADE2	596836
JADE2	596837
JADE2	596839
JADE2	596840
JADE2	596841
JADE2	596842
JADE2	596843
JADE2	596844
JADE2	596845
JADE2	CTD-2410N18.3
JADE2	CTD-2410N18.5
JADE2	MIR3661
JADE2	PPP2CA
JADE2	596847
JADE2	596848
JADE2	596855
JADE2	596861
JADE2	596864
JADE2	596866
JADE2	596867
JADE2	596868
JADE2	596870
JADE2	596879
JADE2	CDKL3
JADE2	CTD-2410N18.4
JADE2	UBE2B
JADE2	596881
JADE2	596882
JADE2	596883
JADE2	596884
JADE2	596885
JADE2	596886
JADE2	596887
JADE2	596888
JADE2	596889
JADE2	596890
JADE2	RP11-215P8.3
JADE2	596892
JADE2	596893
JADE2	596894
JADE2	CDKN2AIPNL
JADE2	RP11-215P8.1
JADE2	596897
JADE2	596898
JADE2	596899
JADE2	596900
JADE2	596901
JADE2	596902
JADE2	596903
JADE2	596904
JADE2	596905
JADE2	596906
JADE2	596911
JADE2	596913
JADE2	596914
JADE2	596916
JADE2	596917
JADE2	596926
596920	596929
JADE2	596987
PCBD2	TXNDC15
PCBD2	JADE2
TXNDC15	JADE2
SLC26A2	601329
HMGXB3	TIGD6
HMGXB3	601329
TIGD6	601329
ATOX1	G3BP1
ATOX1	RP11-54C4.1
ATOX1	601329
G3BP1	RP11-54C4.1
G3BP1	601329
RP11-54C4.1	601329
FAM71B	ITK
FAM71B	MED7
FAM71B	603670
ITK	MED7
ITK	603670
MED7	603670
CTB-4E7.1	ITK
CTB-4E7.1	603670
AC106801.1	HAVCR2
AC106801.1	ITK
AC106801.1	MED7
HAVCR2	ITK
HAVCR2	MED7
AC106801.1	FNDC9
AC106801.1	603608
AC106801.1	CTB-47B11.3
AC106801.1	CTB-109A12.1
AC106801.1	NIPAL4
CTB-109A12.1	NIPAL4
AC106801.1	603659
AC106801.1	ADAM19
AC106801.1	CTB-11I22.1
AC106801.1	RNF145
CTB-11I22.1	RNF145
AC106801.1	UBLCP1
ADAM19	603670
EBF1	RP11-175K6.1
EBF1	604039
RP11-175K6.1	604039
C5orf58	607734
LCP2	607734
EIF4E1B	MIR4281
EIF4E1B	SNCB
EIF4E1B	609454
MIR4281	SNCB
MIR4281	609454
SNCB	609454
EIF4E1B	609479
MIR4281	609479
SNCB	609479
COL23A1	609788
ZFP62	610293
ZFP62	MGAT1
ZFP62	BTNL9
ZFP62	OR2V2
ZFP62	CTC-338M12.6
ZFP62	TRIM7
CTC-338M12.6	TRIM7
ZFP62	CTC-338M12.1
ZFP62	CTC-338M12.7
ZFP62	MIR4638
ZFP62	TRIM41
CTC-338M12.7	MIR4638
CTC-338M12.7	TRIM41
MIR4638	TRIM41
ZFP62	CTC-338M12.4
ZFP62	GNB2L1
CTC-338M12.4	GNB2L1
ZFP62	TRIM52-AS1
ZFP62	TRIM52
TRIM52-AS1	TRIM52
CTC-338M12.4	SNORD95
CTC-338M12.4	SNORD96A
CTC-338M12.4	610297
GNB2L1	SNORD95
GNB2L1	SNORD96A
GNB2L1	610297
SNORD95	SNORD96A
SNORD95	610297
SNORD96A	610297
CTC-338M12.4	610299
GNB2L1	610299
SNORD95	610299
SNORD96A	610299
CTC-338M12.4	MGAT1
GNB2L1	MGAT1
SNORD95	MGAT1
SNORD96A	MGAT1
CTC-338M12.4	610304
GNB2L1	610304
SNORD95	610304
SNORD96A	610304
CTC-338M12.4	CTC-338M12.6
CTC-338M12.4	TRIM7
GNB2L1	CTC-338M12.6
GNB2L1	TRIM7
SNORD95	CTC-338M12.6
SNORD95	TRIM7
SNORD96A	CTC-338M12.6
SNORD96A	TRIM7
CTC-338M12.4	CTC-338M12.7
CTC-338M12.4	MIR4638
CTC-338M12.4	TRIM41
GNB2L1	CTC-338M12.7
GNB2L1	MIR4638
GNB2L1	TRIM41
SNORD95	CTC-338M12.7
SNORD95	MIR4638
SNORD95	TRIM41
SNORD96A	CTC-338M12.7
SNORD96A	MIR4638
SNORD96A	TRIM41
CTC-338M12.4	610415
GNB2L1	610415
SNORD95	610415
SNORD96A	610415
IRF4	FOXF2
FOXF2	141756
FOXF2	610523
FOXF2	610526
FOXF2	610528
FOXF2	610529
FOXF2	610593
FOXF2	610595
FOXF2	610596
FOXF2	IRF4
FOXF2	610598
FOXF2	610599
FOXF2	610600
FOXF2	610601
FOXF2	610632
FOXF2	610633
FOXF2	610635
FOXF2	610636
FOXF2	610637
FOXF2	610638
FOXF2	610639
FOXF2	610641
FOXF2	610642
FOXF2	610643
FOXF2	610644
FOXF2	610645
FOXF2	610646
FOXF2	610647
FOXF2	610649
FOXF2	610650
FOXF2	610651
FOXF2	610652
FOXF2	610653
FOXF2	610654
FOXF2	610655
FOXF2	610657
FOXF2	610658
FOXF2	610660
FOXF2	610667
FOXF2	610668
FOXF2	610673
FOXF2	610674
FOXF2	610676
FOXF2	610677
FOXF2	610678
FOXF2	610680
FOXF2	610681
FOXF2	610682
FOXF2	610684
FOXF2	610685
FOXF2	610690
FOXF2	610691
FOXF2	610692
FOXF2	610694
FOXF2	610695
FOXF2	610696
FOXF2	610697
FOXF2	610698
FOXF2	610699
FOXF2	610700
FOXF2	610704
FOXF2	610705
FOXF2	610707
FOXF2	610708
FOXF2	610733
FOXF2	610740
LY86-AS1	LY86
LY86-AS1	612586
LY86	612586
RP11-456H18.1	613972
HIVEP1	613972
EDN1	613972
AL583828.1	GFOD1-AS1
AL583828.1	GFOD1
AL583828.1	614421
GFOD1-AS1	GFOD1
GFOD1-AS1	614421
GFOD1	614421
SIRT5	614421
JARID2-AS1	JARID2
JARID2-AS1	RP11-560J1.2
JARID2-AS1	614831
JARID2	RP11-560J1.2
JARID2	614831
RP11-560J1.2	614831
JARID2-AS1	614846
JARID2	614846
RP11-560J1.2	614846
NUP153	RP11-500C11.3
NUP153	KIF13A
RP11-500C11.3	KIF13A
KIF13A	615565
KIF13A	615566
KIF13A	615567
KIF13A	615569
KIF13A	615672
KIF13A	615674
KIF13A	FAM8A1
KIF13A	615678
KIF13A	615680
KIF13A	615704
KIF13A	615708
KIF13A	615710
KIF13A	615728
KIF13A	615734
KIF13A	615735
KIF13A	615736
KIF13A	615737
KIF13A	615738
KIF13A	615740
KIF13A	615742
KIF13A	615743
KIF13A	615744
KIF13A	615745
KIF13A	615746
KIF13A	615747
KIF13A	615748
KIF13A	615749
KIF13A	615750
KIF13A	615751
KIF13A	615752
KIF13A	615753
KIF13A	615754
KIF13A	615755
KIF13A	615756
KIF13A	615762
KIF13A	615763
KIF13A	615765
KIF13A	615784
KIF13A	615811
KIF13A	615815
KIF13A	615816
KIF13A	615817
KIF13A	615818
KIF13A	615819
KIF13A	NHLRC1
KIF13A	615821
KIF13A	615822
KIF13A	615826
KIF13A	615832
KIF13A	615844
KIF13A	615912
NHLRC1	KIF13A
KDM1B	TPMT
KDM1B	KIF13A
TPMT	KIF13A
RNF144B	RP11-528A10.1
RNF144B	RP11-528A10.2
RNF144B	KIF13A
RP11-528A10.1	RP11-528A10.2
RP11-528A10.1	KIF13A
RP11-528A10.2	KIF13A
KIAA0319	617782
KIAA0319	617928
ACOT13	TDP2
ACOT13	617782
TDP2	617782
ACOT13	617928
TDP2	617928
C6orf62	617782
C6orf62	617928
GMNN	617782
GMNN	617928
HIST1H2AD	HIST1H3D
HIST1H2AD	618968
HIST1H3D	618968
HIST1H2BH	618968
HIST1H4H	618968
HIST1H3H	618968
HIST1H4J	618968
HIST1H4K	618968
HIST1H1B	618968
HIST1H3I	618968
HIST1H4L	618968
HIST1H2AM	HIST1H3J
HIST1H2AM	618968
HIST1H3J	618968
HIST1H2BO	618968
RP1-313I6.12	ZNF165
RP1-313I6.12	618968
ZNF165	618968
ZSCAN16	618968
ZKSCAN8	618968
ZSCAN9	618968
NKAPL	ZKSCAN4
NKAPL	618968
ZKSCAN4	618968
PPP1R11	622244
HLA-E	FLOT1
HLA-E	IER3
HLA-E	XXbac-BPG252P9.10
FLOT1	IER3
FLOT1	XXbac-BPG252P9.10
IER3	XXbac-BPG252P9.10
GNL1	PRR3
GNL1	FLOT1
GNL1	IER3
GNL1	XXbac-BPG252P9.10
PRR3	FLOT1
PRR3	IER3
PRR3	XXbac-BPG252P9.10
ABCF1	FLOT1
ABCF1	IER3
ABCF1	XXbac-BPG252P9.10
DHX16	FLOT1
DHX16	IER3
DHX16	XXbac-BPG252P9.10
FLOT1	619523
IER3	619523
XXbac-BPG252P9.10	619523
FLOT1	619525
IER3	619525
XXbac-BPG252P9.10	619525
FLOT1	619527
IER3	619527
XXbac-BPG252P9.10	619527
FLOT1	619528
IER3	619528
XXbac-BPG252P9.10	619528
FLOT1	619529
IER3	619529
XXbac-BPG252P9.10	619529
FLOT1	619544
IER3	619544
XXbac-BPG252P9.10	619544
FLOT1	619545
IER3	619545
XXbac-BPG252P9.10	619545
FLOT1	619546
IER3	619546
XXbac-BPG252P9.10	619546
FLOT1	619549
IER3	619549
XXbac-BPG252P9.10	619549
FLOT1	619564
IER3	619564
XXbac-BPG252P9.10	619564
FLOT1	619566
IER3	619566
XXbac-BPG252P9.10	619566
FLOT1	619568
IER3	619568
XXbac-BPG252P9.10	619568
FLOT1	619572
IER3	619572
XXbac-BPG252P9.10	619572
FLOT1	619574
IER3	619574
XXbac-BPG252P9.10	619574
FLOT1	619575
IER3	619575
