source	target
RETSAT	AC021188.4
RP11-717A5.1	CAPG
RP11-717A5.1	SH2D6
RP11-717A5.1	RN7SL251P
RP11-717A5.1	RNU7-64P
RP11-717A5.1	MAT2A
RP11-717A5.1	GGCX
RP11-717A5.1	VAMP8
RP11-717A5.1	RNF181
RP11-717A5.1	TMEM150A
RP11-717A5.1	USP39
RP11-717A5.1	AC105053.3
RP11-717A5.1	POLR1A
RP11-717A5.1	PTCD3
RP11-717A5.1	SNORD94
RP11-717A5.1	IMMT
RP11-717A5.1	MRPL35
RP11-717A5.1	RP11-301O19.1
RP11-717A5.1	KRCC1
RP11-717A5.1	RPIA
RP11-717A5.1	AC021188.4
CAPG	SH2D6
CAPG	RN7SL251P
CAPG	RNU7-64P
CAPG	MAT2A
CAPG	GGCX
CAPG	VAMP8
CAPG	RNF181
CAPG	TMEM150A
CAPG	USP39
CAPG	AC105053.3
CAPG	POLR1A
CAPG	PTCD3
CAPG	SNORD94
CAPG	IMMT
CAPG	MRPL35
CAPG	RP11-301O19.1
CAPG	KRCC1
CAPG	RPIA
CAPG	AC021188.4
SH2D6	RN7SL251P
SH2D6	RNU7-64P
SH2D6	MAT2A
SH2D6	GGCX
SH2D6	VAMP8
SH2D6	RNF181
SH2D6	TMEM150A
SH2D6	USP39
SH2D6	AC105053.3
SH2D6	POLR1A
SH2D6	PTCD3
SH2D6	SNORD94
SH2D6	IMMT
SH2D6	MRPL35
SH2D6	RP11-301O19.1
SH2D6	KRCC1
SH2D6	RPIA
SH2D6	AC021188.4
RN7SL251P	RNU7-64P
RN7SL251P	MAT2A
RN7SL251P	GGCX
RN7SL251P	VAMP8
RN7SL251P	RNF181
RN7SL251P	TMEM150A
RN7SL251P	USP39
RN7SL251P	AC105053.3
RN7SL251P	POLR1A
RN7SL251P	PTCD3
RN7SL251P	SNORD94
RN7SL251P	IMMT
RN7SL251P	MRPL35
RN7SL251P	RP11-301O19.1
RN7SL251P	KRCC1
RN7SL251P	RPIA
RN7SL251P	AC021188.4
RNU7-64P	MAT2A
RNU7-64P	GGCX
RNU7-64P	VAMP8
RNU7-64P	RNF181
RNU7-64P	TMEM150A
RNU7-64P	USP39
RNU7-64P	AC105053.3
RNU7-64P	POLR1A
RNU7-64P	PTCD3
RNU7-64P	SNORD94
RNU7-64P	IMMT
RNU7-64P	MRPL35
RNU7-64P	RP11-301O19.1
RNU7-64P	KRCC1
RNU7-64P	RPIA
RNU7-64P	AC021188.4
MAT2A	GGCX
MAT2A	VAMP8
MAT2A	RNF181
MAT2A	TMEM150A
MAT2A	USP39
MAT2A	AC105053.3
MAT2A	POLR1A
MAT2A	PTCD3
MAT2A	SNORD94
MAT2A	IMMT
MAT2A	MRPL35
MAT2A	RP11-301O19.1
MAT2A	KRCC1
MAT2A	RPIA
MAT2A	AC021188.4
GGCX	VAMP8
GGCX	RNF181
GGCX	TMEM150A
GGCX	USP39
GGCX	AC105053.3
GGCX	POLR1A
GGCX	PTCD3
GGCX	SNORD94
GGCX	IMMT
GGCX	MRPL35
GGCX	RP11-301O19.1
GGCX	KRCC1
GGCX	RPIA
GGCX	AC021188.4
VAMP8	RNF181
VAMP8	TMEM150A
VAMP8	USP39
VAMP8	AC105053.3
VAMP8	POLR1A
VAMP8	PTCD3
VAMP8	SNORD94
VAMP8	IMMT
VAMP8	MRPL35
VAMP8	RP11-301O19.1
VAMP8	KRCC1
VAMP8	RPIA
VAMP8	AC021188.4
RNF181	TMEM150A
RNF181	USP39
RNF181	AC105053.3
RNF181	POLR1A
RNF181	PTCD3
RNF181	SNORD94
RNF181	IMMT
RNF181	MRPL35
RNF181	RP11-301O19.1
RNF181	KRCC1
RNF181	RPIA
RNF181	AC021188.4
TMEM150A	USP39
TMEM150A	AC105053.3
TMEM150A	POLR1A
TMEM150A	PTCD3
TMEM150A	SNORD94
TMEM150A	IMMT
TMEM150A	MRPL35
TMEM150A	RP11-301O19.1
TMEM150A	KRCC1
TMEM150A	RPIA
TMEM150A	AC021188.4
USP39	AC105053.3
USP39	POLR1A
USP39	PTCD3
USP39	SNORD94
USP39	IMMT
USP39	MRPL35
USP39	RP11-301O19.1
USP39	KRCC1
USP39	RPIA
USP39	AC021188.4
AC105053.3	POLR1A
AC105053.3	PTCD3
AC105053.3	SNORD94
AC105053.3	IMMT
AC105053.3	MRPL35
AC105053.3	RP11-301O19.1
AC105053.3	KRCC1
AC105053.3	RPIA
AC105053.3	AC021188.4
POLR1A	PTCD3
POLR1A	SNORD94
POLR1A	IMMT
POLR1A	MRPL35
POLR1A	RP11-301O19.1
POLR1A	KRCC1
POLR1A	RPIA
POLR1A	AC021188.4
PTCD3	SNORD94
PTCD3	IMMT
PTCD3	MRPL35
PTCD3	RP11-301O19.1
PTCD3	KRCC1
PTCD3	RPIA
PTCD3	AC021188.4
SNORD94	IMMT
SNORD94	MRPL35
SNORD94	RP11-301O19.1
SNORD94	KRCC1
SNORD94	RPIA
SNORD94	AC021188.4
IMMT	MRPL35
IMMT	RP11-301O19.1
IMMT	KRCC1
IMMT	RPIA
IMMT	AC021188.4
MRPL35	RP11-301O19.1
MRPL35	KRCC1
MRPL35	RPIA
MRPL35	AC021188.4
RP11-301O19.1	KRCC1
RP11-301O19.1	RPIA
RP11-301O19.1	AC021188.4
KRCC1	RPIA
KRCC1	AC021188.4
RPIA	AC021188.4
ASTL	AC021188.4
ASTL	NCAPH
ASTL	RP11-363D14.1
ASTL	ARID5A
ASTL	FER1L5
ASTL	KANSL3
ASTL	LMAN2L
ASTL	CNNM4
ASTL	CNNM3
ASTL	RP11-353K11.1
AC021188.4	NCAPH
AC021188.4	RP11-363D14.1
AC021188.4	ARID5A
AC021188.4	FER1L5
AC021188.4	KANSL3
AC021188.4	LMAN2L
AC021188.4	CNNM4
AC021188.4	CNNM3
AC021188.4	RP11-353K11.1
NCAPH	RP11-363D14.1
NCAPH	ARID5A
NCAPH	FER1L5
NCAPH	KANSL3
NCAPH	LMAN2L
NCAPH	CNNM4
NCAPH	CNNM3
NCAPH	RP11-353K11.1
RP11-363D14.1	ARID5A
RP11-363D14.1	FER1L5
RP11-363D14.1	KANSL3
RP11-363D14.1	LMAN2L
RP11-363D14.1	CNNM4
RP11-363D14.1	CNNM3
RP11-363D14.1	RP11-353K11.1
ARID5A	FER1L5
ARID5A	KANSL3
ARID5A	LMAN2L
ARID5A	CNNM4
ARID5A	CNNM3
ARID5A	RP11-353K11.1
FER1L5	KANSL3
FER1L5	LMAN2L
FER1L5	CNNM4
FER1L5	CNNM3
FER1L5	RP11-353K11.1
KANSL3	LMAN2L
KANSL3	CNNM4
KANSL3	CNNM3
KANSL3	RP11-353K11.1
LMAN2L	CNNM4
LMAN2L	CNNM3
LMAN2L	RP11-353K11.1
CNNM4	CNNM3
CNNM4	RP11-353K11.1
CNNM3	RP11-353K11.1
COA5	UNC50
COA5	MGAT4A
UNC50	MGAT4A
AC012360.1	GPR45
AC012360.1	RP11-332H14.1
GPR45	RP11-332H14.1
UGGT1	HS6ST1
UGGT1	CCDC115
UGGT1	IMP4
UGGT1	PTPN18
UGGT1	GPR148
UGGT1	FAM168B
UGGT1	PLEKHB2
HS6ST1	CCDC115
HS6ST1	IMP4
HS6ST1	PTPN18
HS6ST1	GPR148
HS6ST1	FAM168B
HS6ST1	PLEKHB2
CCDC115	IMP4
CCDC115	PTPN18
CCDC115	GPR148
CCDC115	FAM168B
CCDC115	PLEKHB2
IMP4	PTPN18
IMP4	GPR148
IMP4	FAM168B
IMP4	PLEKHB2
PTPN18	GPR148
PTPN18	FAM168B
PTPN18	PLEKHB2
GPR148	FAM168B
GPR148	PLEKHB2
FAM168B	PLEKHB2
HNMT	AC097721.2
HNMT	SPOPL
AC097721.2	SPOPL
GPD2	AC019201.1
GPD2	AC009487.4
GPD2	AC009487.5
GPD2	SLC4A10
AC019201.1	AC009487.4
AC019201.1	AC009487.5
AC019201.1	SLC4A10
AC009487.4	AC009487.5
AC009487.4	SLC4A10
AC009487.5	SLC4A10
AC078883.3	AC009336.1
AC078883.3	HOXD10
AC078883.3	HOXD11
ITGA6	AC009336.1
ITGA6	HOXD10
ITGA6	HOXD11
MFSD6	SF3B1
AC093388.3	TMEM194B
390133	AC013264.2
390133	ANKRD44
390133	AC010746.3
390133	SF3B1
390133	SNORA4
390133	RNU6-1029P
390133	HSPD1
390133	HSPE1
390133	HSPE1-MOB4
AC013264.2	ANKRD44
AC013264.2	AC010746.3
AC013264.2	SF3B1
AC013264.2	SNORA4
AC013264.2	RNU6-1029P
AC013264.2	HSPD1
AC013264.2	HSPE1
AC013264.2	HSPE1-MOB4
ANKRD44	AC010746.3
ANKRD44	SF3B1
ANKRD44	SNORA4
ANKRD44	RNU6-1029P
ANKRD44	HSPD1
ANKRD44	HSPE1
ANKRD44	HSPE1-MOB4
AC010746.3	SF3B1
AC010746.3	SNORA4
AC010746.3	RNU6-1029P
AC010746.3	HSPD1
AC010746.3	HSPE1
AC010746.3	HSPE1-MOB4
SF3B1	SNORA4
SF3B1	RNU6-1029P
SF3B1	HSPD1
SF3B1	HSPE1
SF3B1	HSPE1-MOB4
SNORA4	RNU6-1029P
SNORA4	HSPD1
SNORA4	HSPE1
SNORA4	HSPE1-MOB4
RNU6-1029P	HSPD1
RNU6-1029P	HSPE1
RNU6-1029P	HSPE1-MOB4
HSPD1	HSPE1
HSPD1	HSPE1-MOB4
HSPE1	HSPE1-MOB4
MIR2355	KLF7
MIR2355	MIR1302-4
KLF7	MIR1302-4
CCDC140	PAX3
RNU6-268P	AC012507.4
C2orf82	ATG16L1
C2orf82	SCARNA5
C2orf82	UGT1A4
ATG16L1	SCARNA5
ATG16L1	UGT1A4
SCARNA5	UGT1A4
RAB17	LRRFIP1
RAB17	HES6
LRRFIP1	HES6
PSMF1	RAD21L1
PSMF1	AL136531.1
PSMF1	SDCBP2
RAD21L1	AL136531.1
RAD21L1	SDCBP2
AL136531.1	SDCBP2
SNORD12C	ZFAS1
SNORD12C	ZNFX1
ZFAS1	ZNFX1
ADNP	AL034553.1
ADNP	RP5-914P20.5
AL034553.1	RP5-914P20.5
ZBTB21	ZNF295-AS1
ZBTB21	UMODL1
ZBTB21	C21orf128
ZNF295-AS1	UMODL1
ZNF295-AS1	C21orf128
UMODL1	C21orf128
KRTAP12-3	KRTAP12-4
BX322557.10	POFUT2
ARVCF	TANGO2
ADORA2A-AS1	UPB1
CTA-984G1.5	EWSR1
CTA-984G1.5	RHBDD3
EWSR1	RHBDD3
CHKB-AS1	CHKB-CPT1B
CHKB-AS1	CHKB
CHKB-AS1	CPT1B
CHKB-AS1	CTA-384D8.33
CHKB-CPT1B	CHKB
CHKB-CPT1B	CPT1B
CHKB-CPT1B	CTA-384D8.33
CHKB	CPT1B
CHKB	CTA-384D8.33
CPT1B	CTA-384D8.33
BRPF1	TMEM43
BRPF1	AC093495.4
BRPF1	LSM3
BRPF1	XPC
BRPF1	AC090952.5
BRPF1	CCDC174
TMEM43	AC093495.4
TMEM43	LSM3
TMEM43	XPC
TMEM43	AC090952.5
TMEM43	CCDC174
AC093495.4	LSM3
AC093495.4	XPC
AC093495.4	AC090952.5
AC093495.4	CCDC174
LSM3	XPC
LSM3	AC090952.5
LSM3	CCDC174
XPC	AC090952.5
XPC	CCDC174
AC090952.5	CCDC174
AC144521.1	SATB1
AC144521.1	TBC1D5
SATB1	TBC1D5
ACAA1	MYD88
ENTPD3-AS1	RPL14
AMT	NICN1-AS1
GLYCTK	MIR135A1
GLYCTK	WDR82
MIR135A1	WDR82
RP11-81N13.1	SUCLG2
FOXP1	RP11-154H23.3
RN7SL172P	RNU4-62P
RN7SL172P	KPNA1
RN7SL172P	PARP14
RNU4-62P	KPNA1
RNU4-62P	PARP14
KPNA1	PARP14
ZIC1	ZIC4
P2RY14	GPR87
P2RY14	P2RY13
P2RY14	P2RY12
GPR87	P2RY13
GPR87	P2RY12
P2RY13	P2RY12
SSR3	TIPARP-AS1
SSR3	TIPARP
SSR3	LEKR1
TIPARP-AS1	TIPARP
TIPARP-AS1	LEKR1
TIPARP	LEKR1
AC091633.3	PPP1R2
AC091633.3	APOD
AC091633.3	RNU2-11P
PPP1R2	APOD
PPP1R2	RNU2-11P
APOD	RNU2-11P
HTT-AS	HTT
ATP8A1	RP11-109E24.2
TEC	SLC10A4
SCFD2	FIP1L1
SCFD2	LNX1
SCFD2	GSX2
SCFD2	PDGFRA
FIP1L1	LNX1
FIP1L1	GSX2
FIP1L1	PDGFRA
LNX1	GSX2
LNX1	PDGFRA
GSX2	PDGFRA
516903	GRSF1
516903	MOB1B
516903	DCK
GRSF1	MOB1B
GRSF1	DCK
MOB1B	DCK
HERC3	PIGY
HERC3	PYURF
HERC3	RP11-466G12.2
PIGY	PYURF
PIGY	RP11-466G12.2
PYURF	RP11-466G12.2
MRPL36	NDUFS6
RNU1-150P	PTGER4
EMB	PARP8
ADAMTS6	CENPK
ADAMTS6	PPWD1
CENPK	PPWD1
MAST4-AS1	MAST4
MAST4-AS1	CD180
MAST4	CD180
S100Z	AGGF1
SLC26A2	HMGXB3
SLC26A2	TIGD6
SLC26A2	ATOX1
SLC26A2	G3BP1
SLC26A2	RP11-54C4.1
HMGXB3	TIGD6
HMGXB3	ATOX1
HMGXB3	G3BP1
HMGXB3	RP11-54C4.1
TIGD6	ATOX1
TIGD6	G3BP1
TIGD6	RP11-54C4.1
ATOX1	G3BP1
ATOX1	RP11-54C4.1
G3BP1	RP11-54C4.1
FAM71B	ITK
FAM71B	MED7
FAM71B	CTB-4E7.1
FAM71B	ADAM19
ITK	MED7
ITK	CTB-4E7.1
ITK	ADAM19
MED7	CTB-4E7.1
MED7	ADAM19
CTB-4E7.1	ADAM19
EBF1	RP11-175K6.1
C5orf58	LCP2
EIF4E1B	MIR4281
EIF4E1B	SNCB
MIR4281	SNCB
CTC-338M12.4	GNB2L1
CTC-338M12.4	SNORD95
CTC-338M12.4	SNORD96A
GNB2L1	SNORD95
GNB2L1	SNORD96A
SNORD95	SNORD96A
LY86-AS1	LY86
RP11-456H18.1	HIVEP1
RP11-456H18.1	EDN1
HIVEP1	EDN1
AL583828.1	GFOD1-AS1
AL583828.1	GFOD1
AL583828.1	SIRT5
GFOD1-AS1	GFOD1
GFOD1-AS1	SIRT5
GFOD1	SIRT5
JARID2-AS1	JARID2
JARID2-AS1	RP11-560J1.2
JARID2	RP11-560J1.2
KIAA0319	ACOT13
KIAA0319	TDP2
KIAA0319	C6orf62
KIAA0319	GMNN
ACOT13	TDP2
ACOT13	C6orf62
ACOT13	GMNN
TDP2	C6orf62
TDP2	GMNN
C6orf62	GMNN
HIST1H2AD	HIST1H3D
HIST1H2AD	HIST1H2BH
HIST1H2AD	HIST1H4H
HIST1H2AD	HIST1H3H
HIST1H2AD	HIST1H4J
HIST1H2AD	HIST1H4K
HIST1H2AD	HIST1H1B
HIST1H2AD	HIST1H3I
HIST1H2AD	HIST1H4L
HIST1H2AD	HIST1H2AM
HIST1H2AD	HIST1H3J
HIST1H2AD	HIST1H2BO
HIST1H2AD	RP1-313I6.12
HIST1H2AD	ZNF165
HIST1H2AD	ZSCAN16
HIST1H2AD	ZKSCAN8
HIST1H2AD	ZSCAN9
HIST1H2AD	NKAPL
HIST1H2AD	ZKSCAN4
HIST1H3D	HIST1H2BH
HIST1H3D	HIST1H4H
HIST1H3D	HIST1H3H
HIST1H3D	HIST1H4J
HIST1H3D	HIST1H4K
HIST1H3D	HIST1H1B
HIST1H3D	HIST1H3I
HIST1H3D	HIST1H4L
HIST1H3D	HIST1H2AM
HIST1H3D	HIST1H3J
HIST1H3D	HIST1H2BO
HIST1H3D	RP1-313I6.12
HIST1H3D	ZNF165
HIST1H3D	ZSCAN16
HIST1H3D	ZKSCAN8
HIST1H3D	ZSCAN9
HIST1H3D	NKAPL
HIST1H3D	ZKSCAN4
HIST1H2BH	HIST1H4H
HIST1H2BH	HIST1H3H
HIST1H2BH	HIST1H4J
HIST1H2BH	HIST1H4K
HIST1H2BH	HIST1H1B
HIST1H2BH	HIST1H3I
HIST1H2BH	HIST1H4L
HIST1H2BH	HIST1H2AM
HIST1H2BH	HIST1H3J
HIST1H2BH	HIST1H2BO
HIST1H2BH	RP1-313I6.12
HIST1H2BH	ZNF165
HIST1H2BH	ZSCAN16
HIST1H2BH	ZKSCAN8
HIST1H2BH	ZSCAN9
HIST1H2BH	NKAPL
HIST1H2BH	ZKSCAN4
HIST1H4H	HIST1H3H
HIST1H4H	HIST1H4J
HIST1H4H	HIST1H4K
HIST1H4H	HIST1H1B
HIST1H4H	HIST1H3I
HIST1H4H	HIST1H4L
HIST1H4H	HIST1H2AM
HIST1H4H	HIST1H3J
HIST1H4H	HIST1H2BO
HIST1H4H	RP1-313I6.12
HIST1H4H	ZNF165
HIST1H4H	ZSCAN16
HIST1H4H	ZKSCAN8
HIST1H4H	ZSCAN9
HIST1H4H	NKAPL
HIST1H4H	ZKSCAN4
HIST1H3H	HIST1H4J
HIST1H3H	HIST1H4K
HIST1H3H	HIST1H1B
HIST1H3H	HIST1H3I
HIST1H3H	HIST1H4L
HIST1H3H	HIST1H2AM
HIST1H3H	HIST1H3J
HIST1H3H	HIST1H2BO
HIST1H3H	RP1-313I6.12
HIST1H3H	ZNF165
HIST1H3H	ZSCAN16
HIST1H3H	ZKSCAN8
HIST1H3H	ZSCAN9
HIST1H3H	NKAPL
HIST1H3H	ZKSCAN4
HIST1H4J	HIST1H4K
HIST1H4J	HIST1H1B
HIST1H4J	HIST1H3I
HIST1H4J	HIST1H4L
HIST1H4J	HIST1H2AM
HIST1H4J	HIST1H3J
HIST1H4J	HIST1H2BO
HIST1H4J	RP1-313I6.12
HIST1H4J	ZNF165
HIST1H4J	ZSCAN16
HIST1H4J	ZKSCAN8
HIST1H4J	ZSCAN9
HIST1H4J	NKAPL
HIST1H4J	ZKSCAN4
HIST1H4K	HIST1H1B
HIST1H4K	HIST1H3I
HIST1H4K	HIST1H4L
HIST1H4K	HIST1H2AM
HIST1H4K	HIST1H3J
HIST1H4K	HIST1H2BO
HIST1H4K	RP1-313I6.12
HIST1H4K	ZNF165
HIST1H4K	ZSCAN16
HIST1H4K	ZKSCAN8
HIST1H4K	ZSCAN9
HIST1H4K	NKAPL
HIST1H4K	ZKSCAN4
HIST1H1B	HIST1H3I
HIST1H1B	HIST1H4L
HIST1H1B	HIST1H2AM
HIST1H1B	HIST1H3J
HIST1H1B	HIST1H2BO
HIST1H1B	RP1-313I6.12
HIST1H1B	ZNF165
HIST1H1B	ZSCAN16
HIST1H1B	ZKSCAN8
HIST1H1B	ZSCAN9
HIST1H1B	NKAPL
HIST1H1B	ZKSCAN4
HIST1H3I	HIST1H4L
HIST1H3I	HIST1H2AM
HIST1H3I	HIST1H3J
HIST1H3I	HIST1H2BO
HIST1H3I	RP1-313I6.12
HIST1H3I	ZNF165
HIST1H3I	ZSCAN16
HIST1H3I	ZKSCAN8
HIST1H3I	ZSCAN9
HIST1H3I	NKAPL
HIST1H3I	ZKSCAN4
HIST1H4L	HIST1H2AM
HIST1H4L	HIST1H3J
HIST1H4L	HIST1H2BO
HIST1H4L	RP1-313I6.12
HIST1H4L	ZNF165
HIST1H4L	ZSCAN16
HIST1H4L	ZKSCAN8
HIST1H4L	ZSCAN9
HIST1H4L	NKAPL
HIST1H4L	ZKSCAN4
HIST1H2AM	HIST1H3J
HIST1H2AM	HIST1H2BO
HIST1H2AM	RP1-313I6.12
HIST1H2AM	ZNF165
HIST1H2AM	ZSCAN16
HIST1H2AM	ZKSCAN8
HIST1H2AM	ZSCAN9
HIST1H2AM	NKAPL
HIST1H2AM	ZKSCAN4
HIST1H3J	HIST1H2BO
HIST1H3J	RP1-313I6.12
HIST1H3J	ZNF165
HIST1H3J	ZSCAN16
HIST1H3J	ZKSCAN8
HIST1H3J	ZSCAN9
HIST1H3J	NKAPL
HIST1H3J	ZKSCAN4
HIST1H2BO	RP1-313I6.12
HIST1H2BO	ZNF165
HIST1H2BO	ZSCAN16
HIST1H2BO	ZKSCAN8
HIST1H2BO	ZSCAN9
HIST1H2BO	NKAPL
HIST1H2BO	ZKSCAN4
RP1-313I6.12	ZNF165
RP1-313I6.12	ZSCAN16
RP1-313I6.12	ZKSCAN8
RP1-313I6.12	ZSCAN9
RP1-313I6.12	NKAPL
RP1-313I6.12	ZKSCAN4
ZNF165	ZSCAN16
ZNF165	ZKSCAN8
ZNF165	ZSCAN9
ZNF165	NKAPL
ZNF165	ZKSCAN4
ZSCAN16	ZKSCAN8
ZSCAN16	ZSCAN9
ZSCAN16	NKAPL
ZSCAN16	ZKSCAN4
ZKSCAN8	ZSCAN9
ZKSCAN8	NKAPL
ZKSCAN8	ZKSCAN4
ZSCAN9	NKAPL
ZSCAN9	ZKSCAN4
NKAPL	ZKSCAN4
PPP1R11	USP49
PPP1R11	BYSL
PPP1R11	MED20
PPP1R11	RNU6-761P
PPP1R11	CCND3
PPP1R11	TAF8
PPP1R11	GUCA1A
PPP1R11	RP1-139D8.6
PPP1R11	GUCA1B
PPP1R11	UBR2
PPP1R11	ABCC10
USP49	BYSL
USP49	MED20
USP49	RNU6-761P
USP49	CCND3
USP49	TAF8
USP49	GUCA1A
USP49	RP1-139D8.6
USP49	GUCA1B
USP49	UBR2
USP49	ABCC10
BYSL	MED20
BYSL	RNU6-761P
BYSL	CCND3
BYSL	TAF8
BYSL	GUCA1A
BYSL	RP1-139D8.6
BYSL	GUCA1B
BYSL	UBR2
BYSL	ABCC10
MED20	RNU6-761P
MED20	CCND3
MED20	TAF8
MED20	GUCA1A
MED20	RP1-139D8.6
MED20	GUCA1B
MED20	UBR2
MED20	ABCC10
RNU6-761P	CCND3
RNU6-761P	TAF8
RNU6-761P	GUCA1A
RNU6-761P	RP1-139D8.6
RNU6-761P	GUCA1B
RNU6-761P	UBR2
RNU6-761P	ABCC10
CCND3	TAF8
CCND3	GUCA1A
CCND3	RP1-139D8.6
CCND3	GUCA1B
CCND3	UBR2
CCND3	ABCC10
TAF8	GUCA1A
TAF8	RP1-139D8.6
TAF8	GUCA1B
TAF8	UBR2
TAF8	ABCC10
GUCA1A	RP1-139D8.6
GUCA1A	GUCA1B
GUCA1A	UBR2
GUCA1A	ABCC10
RP1-139D8.6	GUCA1B
RP1-139D8.6	UBR2
RP1-139D8.6	ABCC10
GUCA1B	UBR2
GUCA1B	ABCC10
UBR2	ABCC10
FLOT1	IER3
FLOT1	XXbac-BPG252P9.10
IER3	XXbac-BPG252P9.10
HCP5	MICA
HCP5	XXbac-BPG181B23.7
MICA	XXbac-BPG181B23.7
MIR219-1	RING1
MIR219-1	ZNF70P1
RING1	ZNF70P1
C6orf89	MTCH1
C6orf89	FGD2
C6orf89	COX6A1P2
C6orf89	PIM1
MTCH1	FGD2
MTCH1	COX6A1P2
MTCH1	PIM1
FGD2	COX6A1P2
FGD2	PIM1
COX6A1P2	PIM1
GNMT	KLC4
GNMT	MRPL2
KLC4	MRPL2
GSTA4	RN7SK
PRDM1	ATG5
ARMC2	RNU6-653P
ARMC2	CEP57L1
ARMC2	SESN1
ARMC2	CD164
ARMC2	RP11-425D10.10
ARMC2	PPIL6
ARMC2	SMPD2
ARMC2	ZBTB24
ARMC2	RP5-919F19.5
RNU6-653P	CEP57L1
RNU6-653P	SESN1
RNU6-653P	CD164
RNU6-653P	RP11-425D10.10
RNU6-653P	PPIL6
RNU6-653P	SMPD2
RNU6-653P	ZBTB24
RNU6-653P	RP5-919F19.5
CEP57L1	SESN1
CEP57L1	CD164
CEP57L1	RP11-425D10.10
CEP57L1	PPIL6
CEP57L1	SMPD2
CEP57L1	ZBTB24
CEP57L1	RP5-919F19.5
SESN1	CD164
SESN1	RP11-425D10.10
SESN1	PPIL6
SESN1	SMPD2
SESN1	ZBTB24
SESN1	RP5-919F19.5
CD164	RP11-425D10.10
CD164	PPIL6
CD164	SMPD2
CD164	ZBTB24
CD164	RP5-919F19.5
RP11-425D10.10	PPIL6
RP11-425D10.10	SMPD2
RP11-425D10.10	ZBTB24
RP11-425D10.10	RP5-919F19.5
PPIL6	SMPD2
PPIL6	ZBTB24
PPIL6	RP5-919F19.5
SMPD2	ZBTB24
SMPD2	RP5-919F19.5
ZBTB24	RP5-919F19.5
CDC40	WASF1
ZBTB2	SCAF8
DYNLT1	SYTL3
DYNLT1	RP1-111C20.4
DYNLT1	RSPH3
DYNLT1	TAGAP
DYNLT1	ACAT2
SYTL3	RP1-111C20.4
SYTL3	RSPH3
SYTL3	TAGAP
SYTL3	ACAT2
RP1-111C20.4	RSPH3
RP1-111C20.4	TAGAP
RP1-111C20.4	ACAT2
RSPH3	TAGAP
RSPH3	ACAT2
TAGAP	ACAT2
AC073957.15	C7orf50
UNCX	SP8
UNCX	IGF2BP3
UNCX	RNU6-979P
UNCX	JAZF1-AS1
UNCX	JAZF1
UNCX	AC008060.8
UNCX	EN2
SP8	IGF2BP3
SP8	RNU6-979P
SP8	JAZF1-AS1
SP8	JAZF1
SP8	AC008060.8
SP8	EN2
IGF2BP3	RNU6-979P
IGF2BP3	JAZF1-AS1
IGF2BP3	JAZF1
IGF2BP3	AC008060.8
IGF2BP3	EN2
RNU6-979P	JAZF1-AS1
RNU6-979P	JAZF1
RNU6-979P	AC008060.8
RNU6-979P	EN2
JAZF1-AS1	JAZF1
JAZF1-AS1	AC008060.8
JAZF1-AS1	EN2
JAZF1	AC008060.8
JAZF1	EN2
AC008060.8	EN2
BRAT1	TTYH3
AC005083.1	MACC1
RALA	CDK13
RALA	RP11-467D6.1
RALA	MPLKIP
RALA	SUGCT
CDK13	RP11-467D6.1
CDK13	MPLKIP
CDK13	SUGCT
RP11-467D6.1	MPLKIP
RP11-467D6.1	SUGCT
MPLKIP	SUGCT
PHTF2	TMEM60
PHTF2	GNAI1
TMEM60	GNAI1
ACN9	BRI3
ACN9	TECPR1
ACN9	TMEM130
BRI3	TECPR1
BRI3	TMEM130
TECPR1	TMEM130
GIGYF1	GNB2
KMT2E-AS1	KMT2E
KMT2E-AS1	LINC01004
KMT2E	LINC01004
KMT2E-AS1	BCAP29
KMT2E-AS1	RP4-593H12.1
KMT2E	BCAP29
KMT2E	RP4-593H12.1
LINC01004	BCAP29
LINC01004	RP4-593H12.1
BCAP29	RP4-593H12.1
SSBP1	WEE2-AS1
ZNF783	RP4-800G7.2
ZNF783	SNORD112
RP4-800G7.2	SNORD112
GIMAP8	GIMAP7
GIMAP8	STRADBP1
GIMAP8	GIMAP4
GIMAP8	GIMAP6
GIMAP8	GIMAP1
GIMAP7	STRADBP1
GIMAP7	GIMAP4
GIMAP7	GIMAP6
GIMAP7	GIMAP1
STRADBP1	GIMAP4
STRADBP1	GIMAP6
STRADBP1	GIMAP1
GIMAP4	GIMAP6
GIMAP4	GIMAP1
GIMAP6	GIMAP1
ASIC3	CDK5
ASIC3	SLC4A2
CDK5	SLC4A2
DNAJB6	NCAPG2
DNAJB6	ESYT2
NCAPG2	ESYT2
CSGALNACT1	INTS10
NPM2	FGF17
NPM2	REEP4
NPM2	BMP1
NPM2	SFTPC
FGF17	REEP4
FGF17	BMP1
FGF17	SFTPC
REEP4	BMP1
REEP4	SFTPC
BMP1	SFTPC
MIR320A	PHYHIP
MIR320A	POLR3D
PHYHIP	POLR3D
RP11-90P5.7	RP11-350N15.5
RP11-90P5.7	WHSC1L1
RP11-350N15.5	WHSC1L1
CTD-2544N14.3	HTRA4
CTD-2544N14.3	PLEKHA2
HTRA4	PLEKHA2
RP11-503E24.2	SLC20A2
RP11-503E24.2	SMIM19
SLC20A2	SMIM19
HEY1	RP11-27N21.3
HEY1	TPD52
HEY1	ZBTB10
HEY1	PAG1
HEY1	IMPA1
HEY1	CHMP4C
HEY1	ZFAND1
RP11-27N21.3	TPD52
