source	target
692067	691942
692067	691945
692067	691947
692067	691949
692067	691950
692067	691951
692067	691954
692067	691955
692067	691957
692067	691958
692067	691965
692067	692085
692067	692107
692067	692110
692067	692111
692067	692112
692067	692113
692067	692114
692067	692115
692067	692119
692067	692120
692067	692154
692067	692156
692067	692157
692067	692158
692067	692159
692067	692160
692067	692161
692067	692162
692067	692164
692067	692165
692067	692166
692067	692168
692067	692169
692067	692172
692067	692175
692119	692067
692378	692067
700767	702512
702300	702512
702512	689404
702512	696511
702512	698585
702512	698602
702512	700493
702512	700585
702512	700767
702512	700768
702512	701905
702512	702108
702512	702207
702512	702276
702512	702300
702512	702310
702512	702456
702512	702499
702512	702501
702512	702521
702512	702570
702512	702575
702512	702618
702512	702808
702512	702917
702512	702946
702512	704716
702512	705599
704757	704830
704761	704830
704888	705194
705043	705194
705056	705121
705071	705121
705088	705121
705111	705121
705129	705121
705194	704885
705194	704886
705194	704888
705194	704910
705194	705030
705194	705036
705194	705039
705194	705042
705194	705051
705194	705191
705194	705192
705194	705198
705194	705199
705194	705200
705194	706850
706350	669628
706850	705194
706888	707191
707159	707191
707193	707191
710837	707754
713047	712992
713064	712992
713704	713675
713705	713675
713712	713675
713718	713675
713733	713736
713733	713762
713733	713881
713733	713882
713733	713883
713733	713884
713816	713733
714066	714027
714066	714088
714066	714269
714066	714341
714066	714342
714066	714343
714066	714344
714066	714345
714066	714346
714066	714348
718364	718311
718428	718311
718542	718576
718555	718576
718576	718515
718576	718516
718576	718517
718576	718518
718576	718520
718576	718521
718576	718523
718576	718524
718576	718525
718576	718526
718576	718527
718576	718528
718576	718529
718576	718530
718576	718532
718576	718533
718576	718534
718576	718535
718576	718536
718576	718537
718576	718538
718576	718539
718576	718540
718576	718541
718576	718542
718576	718543
718576	718544
718576	718545
718576	718546
718576	718547
718576	718548
718576	718549
718576	718550
718576	718554
718576	718555
718576	718590
718576	718591
718576	718595
719590	719578
730729	730819
730868	730819
730929	730819
731135	730819
731323	730819
731335	730819
735485	736385
735579	736385
735885	736385
735892	736385
736360	736385
736385	559149
736385	735881
736385	735883
736385	735885
736385	735886
736385	735888
736385	735890
736385	735891
736385	735892
736385	735893
736385	735897
736385	735898
736385	735901
736385	735903
736385	735908
736385	735913
736385	735915
736385	736238
736385	736239
736385	736349
736385	736350
736385	736353
736385	736359
736385	736361
736385	736362
736385	736363
736385	736392
736385	736400
736385	736439
736385	736440
736385	736441
736385	736442
736385	736444
736385	736445
736385	736447
736385	736448
736385	736449
736385	736450
736385	736451
736385	736452
736385	736453
736385	736454
736385	736455
736385	736456
736385	736458
736385	736460
736385	736461
736385	736463
736385	736465
736385	736466
736385	736467
736385	736468
736385	736469
736385	736470
736385	736471
736385	736472
736385	736473
736385	736474
736385	736475
736385	736476
736385	736477
736385	736479
736385	736480
736385	737099
736453	736385
736454	736385
736476	736385
737969	738027
737977	738027
737978	738027
738050	738027
745019	744962
745034	744962
749920	750078
750078	749917
750078	749918
750078	749920
757252	757436
757377	757436
757436	756986
757436	756988
757436	756989
757436	757236
757436	757237
757436	757238
757436	757239
757436	757240
757436	757242
757436	757250
757436	757255
757436	757270
757436	757271
757436	757374
757436	757375
757436	757376
757436	757377
757436	757378
757436	757379
757436	757380
757436	757381
757436	757382
757436	757383
757436	757384
757436	757385
757436	757386
757436	757389
757436	757390
757436	757391
757436	757392
757436	757400
757436	757439
757436	757470
757436	757471
757436	757472
757436	757473
757436	757475
757436	757478
757436	757480
757436	757481
757436	757482
757436	757483
757436	757484
757436	757485
757436	757486
757436	757487
757436	757488
757436	757489
757436	757491
757436	757492
757436	757496
757436	757500
757436	757501
757436	757504
757436	757505
757436	757506
757436	757507
757436	757508
757436	757509
757436	757510
757436	757511
757436	757512
757436	757514
757436	757579
757436	757580
757436	757581
761318	761383
761788	761776
761791	761776
761982	762100
762003	762100
762004	762100
762100	761847
762100	761942
762100	761944
762100	761947
762100	761952
762100	761957
762100	761960
762100	761962
762100	761963
762100	761965
762100	761966
762100	761968
762100	761969
762100	761970
762100	761971
762100	761972
762100	761973
762100	761975
762100	761976
762100	761978
762100	761979
762100	761980
762100	761981
762119	762100
766294	767962
766538	767962
767026	767962
767148	767962
767942	767962
767962	766293
767962	766294
767962	766486
767962	767005
767962	767019
767962	767026
767962	767136
767962	767146
767962	767147
767962	767148
767962	767149
767962	767365
767962	767366
767962	767370
767962	767375
767962	767376
767962	767377
767962	767380
767962	767388
767962	767395
767962	767407
767962	767854
767962	767891
767962	767893
767962	767894
767962	767895
767962	767896
767962	767897
767962	767898
767962	767899
767962	767900
767962	767901
767962	767902
767962	767903
767962	767905
767962	767906
767962	767908
767962	767909
767962	767910
767962	767911
767962	767917
767962	767921
767962	767922
767962	767923
767962	767925
767962	767940
767962	767941
767962	767942
767962	767944
767962	767945
767962	767965
767962	767966
767962	767968
767962	767969
767962	767970
767962	767971
767962	767972
767962	767973
767962	767974
767962	767976
767962	767978
767962	767979
767962	767980
767962	767981
767962	767982
767962	767983
767962	767988
767962	767997
767962	767998
767962	767999
767962	768000
767962	768001
767962	768003
767962	768005
767962	768007
767962	768009
767962	768010
767962	768012
767962	768232
767962	768270
767962	768271
767962	768273
767962	768394
767962	768398
767962	768400
767962	768402
767962	768418
767962	768618
767962	771392
767962	771588
767962	771589
767962	775718
767962	775719
767962	775772
767962	775773
767979	767962
768400	767962
768700	768957
768767	768735
768767	768957
768882	768957
768957	768615
768957	768671
768957	768676
768957	768682
768957	768686
768957	768689
768957	768690
768957	768692
768957	768693
768957	768696
768957	768697
768957	768698
768957	768699
768957	768700
768957	768701
768957	768702
768957	768703
768957	768707
768957	768771
768957	768784
768957	768789
768957	768790
768957	768792
768957	768797
768957	768800
768957	768801
768957	768802
768957	768803
768957	768807
768957	768808
768957	768811
768957	768812
768957	768813
768957	768814
768957	768816
768957	768818
768957	768820
768957	768821
768957	768822
768957	768823
768957	768825
768957	768826
768957	768827
768957	768828
768957	768829
768957	768830
768957	768832
768957	768836
768957	768840
768957	768847
768957	768851
768957	768853
768957	768857
768957	768868
768957	768871
768957	768873
768957	768877
768957	768883
768957	768884
768957	768886
768957	768888
768972	768957
770867	767962
770867	768957
771392	767962
771447	767962
775719	767962
775719	768957
775772	767962
775773	767962
775773	768957
778093	767962
778093	768957
782163	782079
782887	782907
783280	783310
783280	783313
