gene	2292873_REL	2410163_REL	2297941_REL	974025_REL	2463247_REL	2260671_REL	2297625_REL	1825001_REL	2430935_REL	2264225_REL
LOC146481	-7.396936	-5.909183	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC146880	5.674274	5.478672	5.625657	6.648287	5.684586	6.303333	5.87182	5.396668	5.909353	6.786159
LOC147727	-3.892871	-5.909183	-4.224904	-4.628873	-4.030805	-1.853258	-4.716137	-7.546208	-2.9421	-2.688021
LOC147804	1.525427	2.288118	2.335678	1.556531	1.448591	1.232059	1.481188	2.563801	2.000473	2.513776
LOC148145	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-5.788622	-7.492143
LOC148189	-7.396936	-7.540128	-4.224904	-7.911081	-7.64205	-5.405339	-5.510189	-7.546208	-4.173105	-6.008871
LOC148413	2.736849	2.122545	2.129766	-0.003234212	1.784765	1.532501	2.731309	2.508439	2.269887	2.089095
LOC148696	-0.6759618	-0.1233747	-1.102365	-4.007513	-0.8554411	1.155181	-0.6215162	-0.8539387	0.3079558	-0.8778109
LOC148709	-1.198846	-3.388167	-0.5864068	-7.911081	-1.671349	-1.669907	-2.163343	-1.150283	-2.474661	-1.714075
LOC148824	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC149134	0.7863403	1.357883	1.833375	-0.4696057	1.224164	0.8141703	2.259619	-1.044592	0.61983	1.499995
LOC149620	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC149837	-0.9222103	1.055603	-2.648448	0.6908477	-0.145957	0.9108738	2.179826	-2.368116	-2.287684	-0.5909841
LOC150185	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-6.136049	-7.42035	-7.546208	-7.469332	-7.492143
LOC150197	-6.372217	-5.163194	-5.062759	-7.911081	-5.714096	-7.690131	-4.00692	-7.546208	-7.469332	-4.459463
LOC150381	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-4.032627	-7.42035	-7.546208	-7.469332	-7.492143
LOC150527	-14.79387	-15.08026	-14.59296	-15.82216	-15.2841	-15.38026	-14.8407	-15.09242	-8.389518	-14.98429
LOC150568	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC150622	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC150776	4.165303	4.521583	4.73101	3.737085	4.831413	3.658313	4.12484	4.637172	5.707307	5.500519
LOC150786	-2.764962	-3.776404	-4.224904	-2.892164	-7.64205	-7.690131	-2.654505	-2.9976	-5.788622	-2.433619
LOC151009	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC151162	-5.360015	-3.776404	-5.784644	-3.056537	-4.030805	-1.228388	-6.16984	-2.812682	-1.549082	-2.997097
LOC151174	-2.957894	-2.344321	-3.698309	-3.344635	-3.485741	-6.136049	-2.583158	-3.209755	-3.087168	-2.688021
LOC151300	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC151534	-7.396936	-7.540128	-5.784644	-5.270215	-7.64205	-7.690131	-7.42035	-7.546208	-5.788622	-7.492143
LOC151658	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC152024	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC152217	0.5283973	0.7520853	1.350882	-2.972011	0.9892236	0.3349356	0.1386732	0.8777164	0.3924689	0.8082952
LOC152225	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-6.136049	-7.42035	-7.546208	-7.469332	-7.492143
LOC153328	-7.396936	-4.673918	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC153684	-4.353952	-4.01835	-5.784644	-3.455047	-2.928004	-1.80519	-6.16984	-7.546208	-3.880852	-5.293133
LOC153910	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC154449	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC154761	-0.2821851	2.144771	-1.474978	0.06836666	1.340737	1.185236	2.307337	3.606382	2.066271	1.893818
LOC154822	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC157381	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC157627	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC158376	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-3.342133	-7.42035	-7.546208	-7.469332	-7.492143
LOC158572	-3.26329	-3.227287	-5.784644	-7.911081	-3.091074	-2.007889	-3.674758	-3.759446	-3.248471	-7.492143
LOC158696	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC162632	-1.326288	-1.639976	-2.759138	-6.453914	0.7927191	4.310091	-3.533551	-7.546208	-2.287684	0.6794411
LOC168474	-1.282545	-2.719283	-0.8065044	-7.911081	-5.714096	-4.272975	-2.98147	-7.546208	-2.810296	-1.667618
LOC200030	6.735004	8.558171	5.675096	4.5032	5.426101	6.782322	6.317698	4.85066	5.119699	7.030298
LOC200726	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC201651	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC202181	4.484567	5.113024	5.27035	6.105753	4.352195	4.530386	5.605478	3.93183	4.832795	4.364117
LOC202781	-7.396936	-5.163194	-7.296482	-4.914196	-5.714096	-6.136049	-5.059209	-7.546208	-5.788622	-7.492143
LOC219347	-4.547462	-5.163194	-5.784644	-7.911081	-2.781508	-5.405339	-4.716137	-2.9976	-5.788622	-3.729715
LOC220429	-4.547462	-3.776404	-3.153613	-0.2546275	-1.328364	-1.627492	-5.510189	-2.812682	-2.046046	-2.029446
LOC220594	3.198948	4.032607	2.935667	-3.704995	3.439152	2.867881	1.09189	1.834648	2.537597	-0.3518341
LOC220729	3.558199	3.206867	3.469738	2.026043	2.302821	3.134458	3.679915	2.950025	3.090816	3.088153
LOC220930	-5.779108	-7.540128	-5.062759	-7.911081	-7.64205	-4.561528	-7.42035	-7.546208	-7.469332	-6.008871
LOC221122	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC221442	-2.101256	-0.2147419	-1.978659	-3.146326	-1.137988	0.2001285	-0.694835	-0.9461183	-0.2309431	-0.1789673
LOC221710	1.525427	1.508314	1.275668	-0.5439321	1.258442	0.7592835	0.8998097	1.985742	1.16749	1.7727
LOC222699	-6.372217	-5.909183	-5.784644	-4.914196	-5.714096	-6.136049	-6.16984	-7.546208	-7.469332	-2.997097
LOC253039	-0.271456	0.04364177	-0.351457	-0.3315396	-0.5288029	-0.4790055	0.6113058	-0.5710426	-1.399464	0.8246379
LOC253724	-2.101256	-1.450354	-1.216202	-0.688205	-2.928004	-2.309338	-2.32856	-5.475682	-1.497466	-2.433619
LOC254312	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC254559	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-6.136049	-7.42035	-7.546208	-7.469332	-7.492143
LOC255025	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC255167	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-6.16984	-7.546208	-7.469332	-7.492143
LOC256880	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-6.16984	-7.546208	-7.469332	-7.492143
LOC257358	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-3.82666	-7.42035	-7.546208	-7.469332	-7.492143
LOC25845	0.623437	0.566972	1.039807	-0.2421982	0.2444564	-0.05699169	1.413028	-0.4312471	0.8858737	0.0743771
LOC26080	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC26102	-6.372217	-7.540128	-5.784644	-7.911081	-3.732684	-7.690131	-3.076262	-7.546208	-4.173105	-7.492143
LOC282997	-5.779108	-7.540128	-7.296482	-4.628873	-4.407019	-2.78098	-4.00692	-7.546208	-3.430105	-7.492143
LOC283050	-7.396936	-4.01835	-7.296482	-7.911081	-7.64205	-6.136049	-7.42035	-7.546208	-3.637946	-7.492143
LOC283070	-5.779108	-7.540128	-7.296482	-4.914196	-5.714096	-3.211084	-4.439177	-7.546208	-3.430105	-5.293133
LOC283174	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-5.788622	-7.492143
LOC283267	0.3453396	-0.05423119	0.6855725	0.8903046	-0.6828975	-0.04298706	0.5251375	-0.9945152	0.5962663	0.567372
LOC283314	-1.21932	-3.227287	-1.850563	-1.565869	-2.414502	-1.293215	-3.177723	-3.458577	-1.549082	-0.5909841
LOC283332	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC283392	-7.396936	-3.388167	-5.784644	-7.911081	-5.714096	0.5442203	-3.076262	-1.673204	-3.637946	-7.492143
LOC283404	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC283663	-5.779108	-5.909183	-7.296482	-7.911081	-3.732684	-0.2050654	-7.42035	-7.546208	-2.122182	-7.492143
LOC283731	-7.396936	-7.540128	-7.296482	-7.911081	-5.714096	-7.690131	-7.42035	-7.546208	-5.788622	-7.492143
LOC283761	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-4.716137	-7.546208	-7.469332	-7.492143
LOC283788	4.610264	3.973815	5.191626	5.823927	3.433538	3.053673	5.350662	4.09539	3.952145	3.971397
LOC283856	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC283867	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-6.008871
LOC283914	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC283922	5.563097	5.68106	6.032363	4.454753	5.280322	5.078087	6.195781	4.932386	5.856714	5.419114
LOC283999	-7.396936	-5.909183	-7.296482	-7.911081	-7.64205	-7.690131	-4.20692	-7.546208	-7.469332	-7.492143
LOC284009	-1.261161	-0.8724692	-0.7770847	-0.8485252	-0.3374609	-1.432323	-0.3756361	-3.209755	-0.6999961	-1.23618
LOC284023	0.3522935	-0.1233747	-0.1876641	-0.5137405	-0.3895904	0.345621	0.5570701	0.0934914	-0.3178089	0.9113565
LOC284100	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC284232	-0.8890307	-1.858348	-3.313366	-7.911081	-1.955753	-3.211084	-1.208938	-3.458577	-3.248471	-2.433619
LOC284233	-6.372217	-5.909183	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-5.788622	-7.492143
LOC284276	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC284379	-7.396936	-7.540128	-5.784644	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-5.788622	-7.492143
LOC284440	-6.372217	-7.540128	-7.296482	-7.911081	-7.64205	-4.032627	-5.059209	-7.546208	-5.033246	-7.492143
LOC284441	0.8367952	0.2761892	0.7272297	-0.7572691	-1.137988	-0.5968157	0.3448074	0.02230594	-0.6999961	1.309933
LOC284551	-6.372217	-7.540128	-7.296482	-6.453914	-7.64205	-7.690131	-5.510189	-7.546208	-5.788622	-7.492143
LOC284578	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC284632	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC284661	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC284688	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC284749	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC284788	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC284798	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC284837	-5.779108	-5.909183	-5.062759	-7.911081	-4.407019	-2.87709	-6.16984	-5.475682	-1.839134	-4.173232
LOC284900	-2.442631	-3.776404	-2.648448	-4.914196	-4.407019	-2.78098	-3.674758	-4.140054	-2.9421	-3.934497
LOC285033	-0.6901803	-1.406602	-1.677509	-2.270714	-0.3374609	-0.2050654	-0.9626721	-5.475682	-1.10097	-0.1309034
LOC285045	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC285074	5.476441	5.368486	5.87332	4.58034	4.799758	4.579871	5.428789	4.468898	5.391591	5.578177
LOC285194	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC285205	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC285359	1.183337	0.566972	1.703737	-1.995719	-0.499865	0.5898743	1.928397	-1.673204	1.10207	0.1148077
LOC285370	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC285375	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC285401	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC285419	-7.396936	-7.540128	-7.296482	-7.911081	-4.030805	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC285456	-4.030814	-5.909183	-2.119247	-4.390769	-2.31034	-2.181107	-2.583158	-7.546208	-1.658209	-2.433619
LOC285501	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC285548	-6.372217	-7.540128	-7.296482	-0.7930819	-7.64205	-4.561528	-7.42035	-7.546208	-7.469332	-7.492143
LOC285593	-7.396936	-5.909183	-7.296482	-7.911081	-7.64205	-7.690131	-6.16984	-7.546208	-7.469332	-7.492143
LOC285627	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC285629	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC285692	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC285696	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC285733	-5.779108	-3.227287	-1.066332	-6.453914	-3.485741	-4.561528	-1.757769	-7.546208	-7.469332	-3.934497
LOC285735	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC285740	-7.396936	-7.540128	-5.784644	-7.911081	-7.64205	-4.561528	-7.42035	-7.546208	-7.469332	-6.008871
LOC285768	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC285780	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-5.788622	-7.492143
LOC285796	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC285830	0.317184	1.238954	-1.383464	0.4129227	1.019521	1.804457	0.8099031	0.4046717	2.157649	1.084206
LOC285847	-7.396936	-7.540128	-5.784644	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-5.788622	-7.492143
LOC285954	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-4.173105	-7.492143
LOC286002	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC286094	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC286135	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC286238	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC286359	-7.396936	-5.909183	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC286367	-6.372217	-5.909183	-4.224904	-6.453914	-7.64205	-6.136049	-6.16984	-7.546208	-3.880852	-7.492143
LOC286467	-4.030814	-4.01835	-2.119247	-6.453914	-2.781508	-4.032627	-2.32856	-7.546208	-2.5781	-3.247392
LOC29034	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC338588	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC338651	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-4.561528	-7.42035	-3.759446	-5.788622	-7.492143
LOC338758	-5.360015	-7.540128	-7.296482	-3.704995	-7.64205	-1.669907	-7.42035	-7.546208	-2.810296	-4.8169
LOC338799	0.7071867	1.870279	1.135734	1.162181	0.9789812	1.773137	2.584104	0.5297166	1.304664	1.226295
LOC339047	9.09766	10.99505	10.0188	1.340239	9.260645	6.60013	10.69746	9.963116	7.455588	10.71388
LOC339240	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC339290	0.4910788	-0.05423119	0.6855725	-1.363856	-0.01735914	0.03830051	0.3171024	-1.324928	-0.8216777	-1.762079
LOC339524	-2.594813	-0.416913	-1.066332	-1.337175	-0.5884805	-2.06335	-1.838556	-3.458577	0.3924689	-1.455429
LOC339535	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC339568	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC339674	-6.372217	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-4.716137	-7.546208	-7.469332	-3.729715
LOC339788	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC340017	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC340074	-7.396936	-2.830513	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC340094	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC340357	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC340508	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC341056	-5.035658	-4.309213	-7.296482	-7.911081	-7.64205	-4.272975	-7.42035	-7.546208	-7.469332	-5.293133
LOC342346	0.5098587	0.1933138	1.724455	-0.2055402	0.2444564	-0.8414872	1.909969	-1.324928	1.813877	1.256725
LOC344595	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-6.136049	-7.42035	-7.546208	-7.469332	-7.492143
LOC344967	-4.771007	-1.691549	-0.09399838	-6.453914	-4.030805	-2.78098	-3.404941	-7.546208	-2.474661	-0.7757333
LOC347376	-3.892871	-5.909183	-4.583844	-7.911081	-7.64205	-6.136049	-4.716137	-5.475682	-7.469332	-3.55042
LOC348021	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC348840	-5.779108	-5.909183	-5.784644	-3.056537	-5.714096	-3.646458	-7.42035	-7.546208	-7.469332	-6.008871
LOC348926	1.755286	1.56984	2.766169	0.5691847	1.189051	1.191172	2.816225	-0.5710426	1.19912	1.525212
LOC349114	4.216219	4.169887	4.473154	4.038374	2.638353	3.772594	3.643197	4.422421	4.353645	4.258307
LOC349196	-7.396936	-7.540128	-7.296482	-7.911081	-3.091074	-6.136049	-7.42035	-7.546208	-7.469332	-6.008871
LOC360030	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC374443	-6.372217	-4.673918	-5.062759	-3.344635	-4.407019	-1.469302	-4.00692	-4.140054	-1.22142	-3.55042
LOC374491	-4.030814	-4.01835	-5.062759	-1.597184	-5.714096	-4.272975	-2.27136	-3.209755	-7.469332	-0.8516064
LOC375190	3.279589	3.253634	3.814632	3.997033	2.105097	2.787871	3.735915	1.734277	3.065298	3.332007
LOC387646	0.1675219	0.9247137	-1.790542	1.70833	0.1743719	-0.9680842	1.22208	-1.596497	0.4060853	-0.3155639
LOC387647	1.306602	0.6521889	1.254456	0.3971185	0.5375144	0.6165889	1.053228	-0.2736339	0.3508311	2.138956
LOC388152	-2.349421	-2.616018	-2.759138	-2.892164	-3.091074	-4.561528	-2.892524	-3.759446	-3.248471	-3.55042
LOC388242	-14.79387	-9.927533	-14.59296	-13.655	-13.35615	-10.2962	-10.9539	-9.67946	-10.41143	-14.98429
LOC388387	-4.183355	-5.909183	-5.784644	-6.453914	-1.737368	-3.486286	-5.510189	-7.546208	-3.880852	-5.293133
LOC388428	-7.396936	-4.01835	-5.062759	-7.911081	-7.64205	-6.136049	-7.42035	-7.546208	-7.469332	-5.293133
LOC388588	1.878417	2.129992	-2.545649	-0.7223238	-0.499865	-0.7938034	0.4161873	-2.812682	0.2637672	-2.688021
LOC388692	1.383291	1.952376	0.8548634	0.4669126	2.608765	2.162704	2.242537	2.242199	2.269887	2.548628
LOC388789	4.970054	3.901691	4.823938	4.496606	4.590322	4.264365	4.937116	4.21061	4.486953	3.623446
LOC388796	-4.771007	-5.909183	-3.153613	-5.270215	-3.732684	-2.007889	-5.059209	-7.546208	-0.6711142	-4.173232
LOC388946	-7.396936	-5.163194	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC388955	-0.9222103	-1.590183	-0.536256	-1.186687	-0.1018051	-0.9947934	-0.9180894	-0.6463718	-1.263914	-0.5273786
LOC389033	-7.396936	-5.163194	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC389332	-3.766974	-5.909183	-7.296482	-7.911081	-4.030805	-6.136049	-3.286863	-7.546208	-4.54	-4.8169
LOC389333	2.145874	1.204101	2.948932	-1.007721	1.448591	-0.3700936	2.514656	1.770931	1.696889	1.48465
LOC389458	-3.028398	-3.776404	-3.493036	-7.911081	-2.781508	-3.646458	-3.404941	-5.475682	-2.9421	-3.390964
LOC389493	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC389634	-2.491596	1.086551	-4.224904	-6.453914	1.706225	2.322686	0.09583628	0.5801583	0.2026614	0.7917652
LOC389705	-4.030814	-5.163194	-7.296482	-2.126674	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC389791	-1.763956	-1.745034	-3.313366	-6.453914	-1.230038	-2.243798	-2.388122	-1.38818	-2.474661	-2.886549
LOC389834	-7.396936	-3.227287	-7.296482	-4.007513	-4.030805	-7.690131	-5.510189	-4.658528	-3.880852	-7.492143
LOC390595	0.5160648	0.2074612	0.01092022	-7.911081	-0.2871496	-0.159026	0.5883111	-0.5348034	0.4979632	0.6244945
LOC390858	-7.396936	-5.909183	-4.583844	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC391322	0.5826253	1.383031	0.8167803	-1.800847	-0.2626369	1.105751	0.9245008	1.030644	1.651881	1.479499
LOC392196	0.6518972	2.31123	3.756721	-7.911081	-0.2148267	-2.377997	1.807499	-0.9461183	-0.3632853	-1.341644
LOC399744	4.328469	3.633531	4.461631	5.361993	4.044912	1.923352	4.101345	3.610433	3.593036	5.121329
LOC399815	-2.179329	-0.9967105	-3.937712	-1.475808	-1.608219	-1.713607	-1.539451	-4.658528	-0.4587786	-3.729715
LOC399959	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-4.922602	-7.42035	-4.658528	-5.788622	-7.492143
LOC400027	2.383348	1.564354	2.897405	1.457141	1.562722	1.067534	2.048392	1.305095	1.42992	2.085709
LOC400043	-7.396936	-7.540128	-7.296482	-4.914196	-7.64205	-6.136049	-7.42035	-7.546208	-5.788622	-6.008871
LOC400657	-5.779108	-5.909183	-7.296482	-7.911081	-3.732684	-3.646458	-6.16984	-7.546208	-4.173105	-6.008871
LOC400696	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
LOC400752	-6.372217	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-3.759446	-5.788622	-7.492143
