"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"eigenvalue"	"Page_Rank"	"size"	"nes"	"pval"	"pval.fdr"
"WDR93"	-0.0304388260869555	4.92867662745098	-0.139000510273506	0.890031354362214	0.985482822959848	-5.38084774820203	-4.55646017776981	-11.0532943366605	0	0	1	1
"WDSUB1"	0.466665223602485	3.28042207843137	2.07896271735216	0.0429885409075377	0.857199360511922	-3.72342175806575	-3.42929917526927	-10.275427234115	0	0	1	1
"WDTC1"	-0.686538657763976	-3.12707877647059	-0.791659708308982	0.432454321028248	0.945241499105275	-5.13620349293767	-3.70501211796603	-10.4884407839163	0	0	1	1
"WDYHV1"	-0.170093229813665	3.59298380392157	-0.755992314827793	0.453348420055297	0.945241499105275	-5.15828407589967	-3.41268897326146	-10.3053015168424	0	0	1	1
"WEE1"	-0.00631372670807639	6.784384	-0.0280583434601164	0.977731962619717	0.99537296960664	-5.38837120274704	-2.55896075159386	-9.56633786654958	0	0	1	1
"WEE2"	0.0847683540372679	2.50617468627451	0.375672954028351	0.708815356063249	0.95361326326451	-5.33148870498617	-5.24862421713388	-11.2604281348527	0	0	1	1
"WFDC1"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-4.2642092184717	-10.6467016559515	0	0	1	1
"WFDC10A"	0.156573236024847	4.57750315686275	0.546616740469028	0.587174441452609	0.945241499105275	-5.26782538863449	-5.04461821444801	-11.350977325397	0	0	1	1
"WFDC10B"	0.72953904968944	-3.40912121568627	1.15949948806713	0.251988609919067	0.945241499105275	-4.85183986046391	-5.72025449412799	-11.2619821903206	0	0	1	1
"WFDC11"	0.101901182608694	-1.3872592545098	0.0905462038559391	0.928230007747642	0.990802377402478	-5.3853622958191	-6.3869005829794	-11.4604607078824	0	0	1	1
"WFDC12"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-5.20740000437811	-11.265424990995	0	0	1	1
"WFDC13"	0.277220900621117	-7.27691250980392	0.773859808478516	0.442808894642843	0.945241499105275	-5.14734629688662	-5.66960728098069	-11.3457236975259	0	0	1	1
"WFDC2"	-0.0994286645962736	-6.58252458823529	-0.16934081749508	0.866240284412382	0.980341580066703	-5.37705153205787	-3.94771312450472	-10.6031588416975	0	0	1	1
"WFDC3"	0.0806204223602451	-7.34726337254902	0.217096454057796	0.829053403608334	0.975815884249391	-5.36956550479997	-4.04320555313142	-10.7971364607128	0	0	1	1
"WFDC5"	-1.52094428881988	-4.6197457745098	-1.81949409635951	0.0750765317298193	0.913133147436967	-4.09781010234954	-5.05098343437786	-11.1558437947749	0	0	1	1
"WFDC6"	-0.836276565217394	-5.15057023529412	-1.24692322542118	0.218476480739242	0.945241499105275	-4.76943256694205	-4.96658960058749	-11.1636361476889	0	0	1	1
"WFDC8"	0.469993403726706	-5.3463351372549	0.530700847009409	0.598073294378429	0.945241499105275	-5.27473702129479	-6.22749477365753	-11.5671079062101	0	0	1	1
"WFDC9"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-5.3688431030323	-11.2440752389467	0	0	1	1
"WFIKKN1"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-4.87602438336095	-11.0183658360083	0	0	1	1
"WFIKKN2"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-3.82696841268365	-10.6901546554163	0	0	1	1
"WFS1"	-1.16489536024845	-1.75396094117647	-2.0047988212706	0.0506428643497177	0.87073464672373	-3.83458907613508	-3.87503721237771	-10.5613663041646	0	0	1	1
"WHAMM"	0.0923120993788844	5.23680958823529	0.36254388231996	0.718537261977989	0.956149618340239	-5.33541059257921	-3.52231411683536	-10.4188691006705	0	0	1	1
"WHSC1"	-0.188110392546584	-0.327621549019608	-0.214330061106739	0.831197685851203	0.975834104718457	-5.37004953723079	-3.2412062500114	-10.2229720641065	0	0	1	1
"WHSC1L1"	-0.336739863354037	0.868702530392157	-0.674314561366951	0.503346417840644	0.945241499105275	-5.20511440648146	-3.12857202051417	-10.0307275903326	0	0	1	1
"WIBG"	0.152438223602489	7.21954950980392	0.900329896497116	0.372440133689078	0.945241499105275	-5.06287259804793	-2.90273006083877	-9.77526577787246	0	0	1	1
"WIF1"	0.0374190186335412	3.84789378431373	0.207259425687938	0.83668412236884	0.975834104718457	-5.37125853278935	-3.31353397314746	-10.1988103576565	0	0	1	1
"WIPF1"	0.564980968944101	2.95390480392157	2.27727877551476	0.027265710351705	0.824957885310323	-3.41058661308754	-3.13190765623548	-9.97611263571273	0	0	1	1
"WIPF2"	0.868749795031052	-5.05243659019608	0.90920629064789	0.367784454214831	0.945241499105275	-5.05648250155993	-3.3752991580647	-10.1700923896919	0	0	1	1
"WIPF3"	-0.237866813664593	7.51252784313725	-0.723680310010488	0.472774577146845	0.945241499105275	-5.17743329223876	-4.60228022295688	-11.0396724567086	0	0	1	1
"WIPI1"	-0.134731285714285	4.28998256862745	-0.741352772348497	0.462091705416731	0.945241499105275	-5.16706077347458	-3.52971779914822	-10.3245447809247	0	0	1	1
"WIPI2"	-0.916453123602487	-5.12027661686275	-1.00416112304915	0.320336844649504	0.945241499105275	-4.98437863182835	-3.20388515073619	-10.2098670374212	0	0	1	1
"WISP1"	-0.770279055900619	4.56706048039216	-1.40193998538631	0.167367586825896	0.945241499105275	-4.60980221363459	-3.68031817234696	-10.4782866499243	0	0	1	1
"WISP2"	-0.131779459627327	6.10712941176471	-0.751086575502901	0.456267535096169	0.945241499105275	-5.16124374939576	-4.17822286958396	-10.5580116877806	0	0	1	1
"WISP3"	0.478040894409937	-5.26595519607843	0.623172087257183	0.53612162072459	0.945241499105275	-5.23177492498033	-4.39562049707521	-10.9135641468591	0	0	1	1
"WIZ"	1.05279474782609	-3.85834389803922	1.41171910330986	0.164483167079204	0.945241499105275	-4.5991623695185	-3.60919772261717	-10.266444251126	0	0	1	1
"WLS"	2.57785729826087	-0.0014958281960784	1.8540901616914	0.0698766688381763	0.910595102449261	-4.05027954595609	-3.31976298539163	-10.1788379061987	0	0	1	1
"WNK1"	0.0437108074534178	4.76165084313725	0.161350242511467	0.872494838971537	0.981604548978947	-5.37812370079301	-2.90371803511521	-9.83768526214302	0	0	1	1
"WNK2"	-1.77918720310559	0.303403003921569	-1.14448857780454	0.258096652720187	0.945241499105275	-4.86542778941193	-3.43679065722084	-10.269555548893	0	0	1	1
"WNK3"	-0.131953142857142	10.1836779803922	-0.38452966929301	0.702284483491693	0.95361326326451	-5.32876481264471	-4.87403118014062	-11.105908039971	0	0	1	1
"WNK4"	-0.931972208695653	-3.37840648431373	-0.876260945745177	0.385252860833442	0.945241499105275	-5.0798966979656	-3.40052013425704	-10.2539732436	0	0	1	1
"WNT1"	0.50766197484472	-0.530000673529412	0.564597398823565	0.57497699360916	0.945241499105275	-5.25977516423951	-3.52554463744779	-10.2646786116245	0	0	1	1
"WNT10A"	0.528196726708074	-4.8261639027451	0.513981044017657	0.609623666301828	0.945241499105275	-5.28178084978465	-3.15368418117404	-10.0402587478749	0	0	1	1
"WNT10B"	0.397957140602484	-0.0190786844901961	0.75729967702481	0.452572324715733	0.945241499105275	-5.15749217387728	-3.50666075661386	-10.2137143277339	0	0	1	1
"WNT11"	0.80350648757764	-3.00449662835294	0.7889344867626	0.434030202881967	0.945241499105275	-5.1379254156602	-3.13104140643101	-10.0306073617242	0	0	1	1
"WNT16"	0.703132559006211	-2.48726810960784	0.65619345361827	0.514833389813588	0.945241499105275	-5.2147962414946	-3.84564827505854	-10.4476558556091	0	0	1	1
"WNT2"	-0.372502283850934	-3.38009496862745	-0.377891009683904	0.70717768237428	0.95361326326451	-5.33081245391843	-4.24723601502106	-10.778737487817	0	0	1	1
"WNT2B"	-1.40769251552795	-2.82377623213725	-2.0722381472302	0.0436383927934234	0.857199360511922	-3.73363510459132	-3.12412848504853	-9.9772824561406	0	0	1	1
"WNT3"	2.26121149440994	-2.32747180784314	2.8128770783766	0.00709400500173131	0.633252650030837	-2.46273104805179	-3.20253568634922	-10.0794619157941	0	0	1	1
"WNT3A"	-0.205989490683233	-7.53768219607843	-1.3734463833414	0.175995570205313	0.945241499105275	-4.64042158316578	-3.46637005668874	-10.3650313919677	0	0	1	1
"WNT4"	0.291930999999997	-5.56242401960784	0.396617370468924	0.69340765780612	0.95361326326451	-5.32494557671613	-3.37627809621801	-10.2685056257843	0	0	1	1
"WNT5A"	0.322127987577637	-6.69131925490196	0.543659670957629	0.589192190847478	0.945241499105275	-5.26912474580466	-3.1633820870075	-10.0000326683415	0	0	1	1
"WNT5B"	0.593259242236025	1.57694995686275	1.40322367875514	0.166986732189251	0.945241499105275	-4.60840934724362	-3.4357731953725	-10.2582856039047	0	0	1	1
"WNT6"	-0.0694781739130477	-6.71796398039216	-0.0955871406400733	0.924246468912123	0.990170942399933	-5.38498140395666	-3.40475146308465	-10.2124281898077	0	0	1	1
"WNT7A"	-0.243239577763976	-1.10083445254902	-0.241133841000886	0.810478556019847	0.972142149789704	-5.36509909729626	-3.69555497998127	-10.39686311587	0	0	1	1
"WNT7B"	1.58750027329192	-5.57827566666667	1.87246803611282	0.0672406551971084	0.906851180870868	-4.02472578251389	-2.97001434241042	-9.88897608975281	0	0	1	1
"WNT8A"	0.948375075776397	-3.48878136666667	0.824230101044045	0.413886175314111	0.945241499105275	-5.11517929227535	-3.87020865607178	-10.6662081044011	0	0	1	1
"WNT8B"	0.174911521739127	-6.79680203921569	0.243129935797339	0.808940858257517	0.972142149789704	-5.36470718832127	-4.41107982315769	-10.7897048400974	0	0	1	1
"WNT9A"	0.956522720496891	-5.51453168627451	0.732496648167286	0.467427715022887	0.945241499105275	-5.1722891547057	-3.50930389809304	-10.275396897371	0	0	1	1
"WNT9B"	0.394880191925465	-2.82600320196078	0.606370090835278	0.547126484885038	0.945241499105275	-5.2400841210668	-4.11565632290547	-10.6083796731435	0	0	1	1
"WRAP53"	-0.118505925465842	-6.3539867254902	-0.17413308256805	0.862493293623988	0.979670854145303	-5.37638368984144	-3.03151050198114	-9.86036486261695	0	0	1	1
"WRB"	0.243605565217387	-7.46354098039216	1.16255345945239	0.25075875773479	0.945241499105275	-4.84905514204661	-3.1651786906494	-10.0813581067097	0	0	1	1
"WRN"	-0.0728572310559006	2.74670924313725	-0.215151379681032	0.830560930569111	0.975834104718457	-5.36990647849514	-3.81082980529643	-10.4978889685994	0	0	1	1
"WRNIP1"	-0.0941087329192554	4.32785635294118	-0.491712995083848	0.625163627162539	0.945241499105275	-5.29081646652615	-3.0302178713797	-10.0142213500069	0	0	1	1
"WSB1"	0.115828527950312	6.35304060784314	0.431144095978307	0.668293918219732	0.953231121143086	-5.31339100127717	-2.90036932333672	-9.744290227585	0	0	1	1
"WSB2"	0.199617751552799	6.22479492156863	0.82999045295118	0.410653593640807	0.945241499105275	-5.11137571344569	-2.90044579210025	-9.77345611980081	0	0	1	1
"WSCD1"	0.198240472049693	6.96605745098039	0.710750751076899	0.480678445353823	0.945241499105275	-5.18486764236612	-4.09587406272014	-10.6641906120613	0	0	1	1
"WSCD2"	-0.268612739130434	4.69632178431373	-1.17996207565215	0.243830714900451	0.945241499105275	-4.83305085576992	-3.57631550403999	-10.4476218518802	0	0	1	1
"WT1"	-0.188597281987581	-5.82343907254902	-0.190145610618811	0.849996975723037	0.978622472273851	-5.37401726761898	-1.24186861517194	-6.19204253571408	1672	-0.0712561320826754	0.943193907964155	0.99309856639081
"WTAP"	-1.68048782360249	-5.81135123137255	-1.84023004111242	0.0719220950104356	0.912232221177725	-4.0694118647973	-3.38415177794494	-10.3175254734449	0	0	1	1
"WTIP"	1.37567414844721	1.92474503098039	1.35345592083818	0.182250183765731	0.945241499105275	-4.66156240678326	-3.93067366743617	-10.618595311855	0	0	1	1
"WWC1"	0.292574428571429	5.836996	2.33925799826056	0.0235317163571133	0.795790628389447	-3.3083404876871	-3.09065618914965	-9.95955726193695	0	0	1	1
"WWC2"	0.590551032298136	-2.46244256078431	0.734001754829047	0.466518377154229	0.945241499105275	-5.17140489907004	-3.13203417599158	-10.0033458238564	0	0	1	1
"WWC3"	1.16903945074534	-2.36223306843137	0.974635954078126	0.334627682178672	0.945241499105275	-5.00752995291183	-4.60249306704411	-10.902199311629	0	0	1	1
"WWOX"	-1.29787268571428	2.02421955098039	-1.35783259824322	0.180866467181447	0.945241499105275	-4.65695798990072	-2.71560617362376	-9.67357986464334	0	0	1	1
"WWP1"	-0.114079453416149	5.35326601960784	-0.279507105955995	0.781056686668167	0.967329496652988	-5.35700095032509	-3.58150664941299	-10.2293284767672	0	0	1	1
"WWP2"	0.599233049689443	4.08109754901961	2.44191577044838	0.0183445525196362	0.755589279684292	-3.13449694438443	-2.91205019667037	-9.86971821837462	0	0	1	1
"WWTR1"	0.0588442919254639	6.00802392156863	0.241831957118317	0.80994067399088	0.972142149789704	-5.36496239697663	-3.13242433829327	-10.0805852612137	0	0	1	1
"XAB2"	0.0648286397515561	6.47815578431373	0.392719030785234	0.696265809112166	0.95361326326451	-5.32619011195536	-3.1962787024153	-10.0474591109446	0	0	1	1
"XAF1"	0.330037952795031	-3.7298644254902	0.321756794477466	0.749034122820557	0.961523745371755	-5.34670988653771	-4.51754563024339	-11.0945505526507	0	0	1	1
"XAGE2"	0.83040534782609	5.06705621568627	2.25845451813425	0.0284998367434652	0.832747366498516	-3.44122742868524	-6.08010955904488	-11.5817340901933	0	0	1	1
"XAGE3"	1.01005857142857	-37.1915	0.724573864380726	0.472231084433094	0.945241499105275	-5.17691468537	-6.52309484385132	-11.4515148964222	0	0	1	1
"XAGE5"	-0.0722176397515604	-14.8761131372549	-0.175123784996695	0.86171907512037	0.979576664027592	-5.37624330615987	-6.52078837187127	-11.4437621298242	0	0	1	1
"XBP1"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-2.94528074537117	-9.82250608852534	0	0	1	1
"XCL1"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-4.12142695861884	-10.8525134800874	0	0	1	1
"XCL2"	0.0976605279503122	5.9931792745098	0.394491223370469	0.694965933495294	0.95361326326451	-5.32562585595485	-4.30916476509431	-10.9081517679565	0	0	1	1
"XCR1"	-1.10223866950311	-0.0496383049019608	-0.984817888208698	0.329652220992319	0.945241499105275	-4.99962037225752	-4.26087811539646	-10.784233787657	0	0	1	1
"XDH"	-0.869519129937888	0.0435658988235294	-0.741297500871412	0.462124898596793	0.945241499105275	-5.16709359359937	-3.62689902011839	-10.3630980156163	0	0	1	1
"XG"	0.247258260248447	-4.04204149607843	0.243758559155062	0.808456753546383	0.972142149789704	-5.36458309878543	-5.2547094812467	-11.1935093073445	0	0	1	1
"XIAP"	-0.0970797186335428	-4.91484641372549	-0.0845101944643135	0.933002323729672	0.99174153286697	-5.38579124419488	-3.93363051421353	-10.4722879954438	0	0	1	1
"XIRP1"	-0.824297410559007	-1.54623639607843	-0.702476684726096	0.485775120934639	0.945241499105275	-5.18955657483108	-3.75740207756226	-10.529501727776	0	0	1	1
"XIRP2"	0.28641450310559	5.79053339215686	1.29845797019701	0.20033449611534	0.945241499105275	-4.71826374121907	-4.06696152208187	-10.855181334783	0	0	1	1
"XIST"	-1.34244892546584	-4.06084471568627	-1.46573345305669	0.149242007740605	0.945241499105275	-4.53919432675894	-4.57155441868025	-11.0355712863807	0	0	1	1
"XK"	0.902935704347825	-3.59392659607843	0.809480946914496	0.422233585323667	0.945241499105275	-5.12480147058244	-3.80594271776971	-10.7017834342356	0	0	1	1
"XKR3"	1.20930869801242	-0.556564602352941	0.894306676987955	0.375620680323306	0.945241499105275	-5.06717442659379	-5.0383145225484	-10.9872400658772	0	0	1	1
"XKR4"	0.982569423913044	4.55304427352941	0.383000405521435	0.703410548919972	0.95361326326451	-5.32923963972292	-3.53955195904252	-10.3984808742427	0	0	1	1
"XKR5"	-1.25072133962733	3.09135487960784	-1.00836426267867	0.318336383765683	0.945241499105275	-4.981029446521	-3.54298350559355	-10.4243483978489	0	0	1	1
"XKR6"	1.41548663043478	-4.02833714509804	1.26591229407906	0.211654826459324	0.945241499105275	-4.75080045628516	-3.54710118681659	-10.3512375722228	0	0	1	1
"XKR7"	0.565867565217385	-7.25493474509804	1.04290281843516	0.302218009918907	0.945241499105275	-4.95300570226535	-3.14580183325835	-10.0579901919328	0	0	1	1
"XKR8"	-1.19167584596273	-1.42975651372549	-1.17430542851111	0.246066499320637	0.945241499105275	-4.83827552028349	-3.81949826793301	-10.523469731653	0	0	1	1
"XKR9"	-1.30767415838509	-0.474795728627451	-1.57689054564885	0.12138982404469	0.945241499105275	-4.40947597627771	-3.62220477175975	-10.5601680791079	0	0	1	1
"XKRX"	1.60091759006211	-5.44600488235294	2.21131705183872	0.0318103927978789	0.834905591980161	-3.51709686389763	-4.861128510651	-11.1856711953391	0	0	1	1
"XPA"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-3.32966284522228	-10.2210981984053	0	0	1	1
"XPC"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-3.51857932553729	-10.4062161771672	0	0	1	1
"XPNPEP1"	0.46829747204969	4.28585064705882	1.87833232308253	0.0664174821205834	0.906851180870868	-4.01652742791582	-3.08003390474251	-10.0267535083556	0	0	1	1
"XPNPEP2"	0.194690695652175	5.78142221568627	1.09690195068009	0.278157327795685	0.945241499105275	-4.90740570953231	-4.3210901350766	-11.0464796382964	0	0	1	1
"XPNPEP3"	0.149526751552796	6.25937209803922	0.787714648001145	0.434736692396322	0.945241499105275	-5.13869430267145	-3.6945114025144	-10.4243190429106	0	0	1	1
"XPO1"	0.763050545962733	-0.343376857647059	1.1549346818348	0.253834962646945	0.945241499105275	-4.85598945188728	-2.74093970288563	-9.72877275390777	0	0	1	1
"XPO4"	0.467389198757764	4.45254141176471	2.68761612022308	0.00986084029171265	0.647026305177273	-2.69683846078149	-3.54594858884771	-10.4132635126679	0	0	1	1
"XPO5"	0.0716619192546588	7.67706105882353	0.333317806860632	0.740346174445661	0.959148567679968	-5.34364313311937	-3.3133462714982	-10.1361051691812	0	0	1	1
"XPO6"	0.0476420124223615	5.57948396078431	0.247316466292604	0.805718229377397	0.972112953413867	-5.36387475120816	-2.95655039256962	-9.9256843771093	0	0	1	1
"XPO7"	0.085204397515529	5.96568129411765	0.401398094686977	0.689908704616916	0.95361326326451	-5.32340269392682	-3.23220313571336	-10.1413400375147	0	0	1	1
"XPOT"	-0.275098801242233	7.74812696078431	-1.18783805711765	0.24074230891557	0.945241499105275	-4.82573738892871	-3.44909025956811	-10.282687826593	0	0	1	1
"XPR1"	-0.149192751552792	7.91255270588235	-0.388545230160669	0.699330858986147	0.95361326326451	-5.32750906546816	-3.29042430782404	-10.1061293183644	0	0	1	1
"XRCC1"	-0.111423956521736	6.96818533333333	-0.45435248063165	0.651623356030478	0.950898596110605	-5.30508755594336	-3.20373554884901	-10.2426589175963	0	0	1	1
"XRCC2"	0.126054043478261	4.95095164705882	0.792043141842478	0.43223287195608	0.945241499105275	-5.13596075997004	-3.58368202837986	-10.5389279173809	0	0	1	1
"XRCC3"	-0.226748838509315	5.2258627254902	-1.37447646638901	0.175677805708089	0.945241499105275	-4.6393245901107	-3.48783909028988	-10.4175402888248	0	0	1	1
"XRCC4"	0.274961480434783	0.578406979411765	0.549219570117061	0.585401142130323	0.945241499105275	-5.26667594178697	-3.51280573411103	-10.2571223031681	0	0	1	1
"XRCC5"	-0.101000720496893	4.57641633333333	-0.388882942787938	0.69908266930181	0.95361326326451	-5.32740286566786	-3.19500805629683	-9.9902352359715	0	0	1	1
"XRCC6"	0.0421751863354061	8.53670243137255	0.308827513868328	0.758789325577152	0.963296298102565	-5.35001202510236	-3.47602186551306	-10.3163834462676	0	0	1	1
"XRCC6BP1"	-0.197815894409937	3.02181419607843	-0.866295762657369	0.390638078781272	0.945241499105275	-5.08681524521978	-3.25063634885179	-10.243952913502	0	0	1	1
"XRN1"	0.0567189875776393	7.80358347058824	0.33375129936444	0.740021065970421	0.959076792492894	-5.34352604795065	-3.31585661369186	-10.1038326288662	0	0	1	1
"XRN2"	-0.475668118012422	3.01265062745098	-1.68381522042622	0.0987113335647149	0.94186677617265	-4.27685188740458	-1.48576359937746	-6.33166662925254	1372	-1.06360293014852	0.287508614465619	0.99309856639081
"XRRA1"	0.135924012422363	7.65618543137255	0.729916809833564	0.468988726782762	0.945241499105275	-5.17380070954419	-3.60798256065656	-10.2694719426058	0	0	1	1
"XYLB"	0.0214374658385097	7.99435290196078	0.127493012460168	0.899082876154467	0.985769557221428	-5.38209236152221	-3.79481378842885	-10.612444947061	0	0	1	1
"XYLT1"	0.280865397515529	4.03104060784314	1.03574948057456	0.30550949870118	0.945241499105275	-4.95888317949666	-3.2111636217935	-10.1598241161792	0	0	1	1
"XYLT2"	0.0316437899378883	1.74835099098039	0.0570715345601093	0.954725150200458	0.993752287751913	-5.38736839842917	-3.82553183199099	-10.7419569779122	0	0	1	1
"YAF2"	0.101352745341617	5.80368901960784	0.265218052732847	0.791977295807603	0.968883344512092	-5.36015546890512	-3.25368363867116	-10.2431224947492	0	0	1	1
"YAP1"	0.0317536335403732	4.29313147058823	0.105955475152424	0.916059289360836	0.989696454036746	-5.38413315046631	-1.11874828284307	-5.94955243937523	2105	0.303063136574122	0.761841746558009	0.99309856639081
"YARS"	-0.887723360869566	-5.02601231960784	-0.808631190204985	0.422717594176705	0.945241499105275	-5.12535072229564	-3.05158902939158	-9.86906074324136	0	0	1	1
"YARS2"	-0.00601130434782604	3.72154105882353	-0.0361442653941765	0.971317238370788	0.995136314937403	-5.38816042171051	-3.12016363939578	-9.96824080314191	0	0	1	1
"YBX1"	0.0887662981366484	6.57835798039216	0.467098349942587	0.642543160073084	0.947439501091563	-5.300344122616	-3.03279086298353	-10.0519198969471	0	0	1	1
"YBX2"	0.127824409937888	3.85950401960784	0.529376028535644	0.598984758189065	0.945241499105275	-5.27530326082143	-3.74419786279495	-10.3812388455678	0	0	1	1
"YDJC"	-0.119388534161489	8.47925245098039	-0.707259123197884	0.48282555297943	0.945241499105275	-5.18685288554004	-3.42523765161153	-10.3509915287736	0	0	1	1
"YEATS2"	-1.88112999751553	-3.15487618823529	-1.56023221811575	0.125275249305123	0.945241499105275	-4.4294507820516	-3.58511706505418	-10.3830149873959	0	0	1	1
"YEATS4"	0.140170497515528	1.57868220196078	0.364305241294335	0.717230223661743	0.955689394818667	-5.33489249083794	-3.40850894678212	-10.2757456147155	0	0	1	1
"YES1"	0.0944108509316814	6.63767654901961	0.455242503164852	0.650987546721442	0.950801156640281	-5.30476054702508	-3.17213193183316	-10.1903823232626	0	0	1	1
"YIF1A"	-0.00470788198757655	3.14194423529412	-0.0178943109688039	0.985797349381964	0.997266857492199	-5.38856084335462	-3.09986832376401	-9.94213757179309	0	0	1	1
"YIF1B"	-0.465655663975154	3.49553535882353	-0.781271491070281	0.438479699015445	0.945241499105275	-5.14273640874425	-3.13893033007488	-10.097295284833	0	0	1	1
"YIPF1"	0.0257646086956527	4.28318962745098	0.0824164912475959	0.934658280680375	0.992010184696819	-5.3859331256666	-4.35302265511104	-10.6433497235347	0	0	1	1
"YIPF2"	-0.201248602484472	4.05249952941176	-0.637836747224724	0.526611448931606	0.945241499105275	-5.22434074728004	-3.56729264435039	-10.4618343456183	0	0	1	1
"YIPF3"	0.000198726708074304	3.58390464705882	0.00115062848415484	0.999086700739308	0.999986075264367	-5.38869031943669	-3.66119122919194	-10.2792269367759	0	0	1	1
"YIPF4"	-0.235870888198756	3.31675307843137	-0.8585597875467	0.394850988556891	0.945241499105275	-5.09213357929998	-3.62028656242466	-10.3252414145342	0	0	1	1
"YIPF5"	-0.158098608695651	5.29088050980392	-1.08208665386518	0.284620812818141	0.945241499105275	-4.92013266388077	-3.24702364902288	-10.0946277004255	0	0	1	1
"YIPF6"	0.216187906832298	3.82835468627451	0.968113398909931	0.33784106854614	0.945241499105275	-5.0125556632619	-3.90858288805656	-10.5660640432806	0	0	1	1
"YIPF7"	-0.0402519130434773	3.92522505882353	-0.267123558001097	0.790518498293572	0.968846810227598	-5.35974432902036	-4.89265019718207	-11.0300292309601	0	0	1	1
"YJEFN3"	0.0496126397515537	3.43601680392157	0.163104389813639	0.871121076015376	0.981494354495752	-5.37789276354559	-5.16940481409204	-11.2587376797207	0	0	1	1
"YKT6"	0.499224496894406	-6.93372047058824	0.951047820347922	0.346344968252159	0.945241499105275	-5.02555253605033	-3.42555667895552	-10.2742950376296	0	0	1	1
"YLPM1"	0.0427234310558995	-3.47366211372549	0.0681567052554525	0.9459440451292	0.99258342190989	-5.38680480966904	-3.20704083431398	-10.1990665543928	0	0	1	1
"YME1L1"	-0.16312004968944	5.37692068627451	-0.877280767636771	0.384704397321224	0.945241499105275	-5.07918436970624	-3.52478383423652	-10.3193990750278	0	0	1	1
"YOD1"	0.200836354037267	7.66402943137255	0.80523118220595	0.424657539708011	0.945241499105275	-5.12754277806484	-3.57915529688987	-10.349400445214	0	0	1	1
"YPEL1"	-0.00708496894409638	7.19322339215686	-0.0594454845494118	0.952844113771164	0.993379337315076	-5.3872560971637	-3.84746390364893	-10.5772687383646	0	0	1	1
"YPEL2"	-0.23400708695652	4.721099	-0.505894940631039	0.615246164781341	0.945241499105275	-5.28510759590885	-3.26389058959901	-10.0843238608172	0	0	1	1
"YPEL3"	0.197513696273292	2.46570454117647	0.56833236021098	0.572458909414696	0.945241499105275	-5.25807079953253	-3.35607794959103	-10.2177897487206	0	0	1	1
"YPEL4"	-0.176591807453416	2.27475033137255	-0.351189679880983	0.72698303326533	0.956514444706596	-5.33869053845947	-3.30713371267947	-10.2454799831002	0	0	1	1
"YPEL5"	-0.523627472049689	4.86097566666667	-1.75207953767921	0.0861473336331719	0.932799687601434	-4.18825075912893	-3.0929844171375	-10.0234136630424	0	0	1	1
"YRDC"	-1.13493123956522	2.03021546254902	-1.29622368871961	0.201096776749849	0.945241499105275	-4.72052167170955	-3.35741355185584	-10.3177512448025	0	0	1	1
"YTHDC1"	-0.0629541862111793	3.55947864431373	-0.18260438881288	0.855877576123129	0.979027762963048	-5.37515762628831	-3.5169117590971	-10.3473623554296	0	0	1	1
"YTHDC2"	1.75674188819876	-4.06881045098039	2.18650929495552	0.0336857757147405	0.834905591980161	-3.55652829907671	-3.67415985602892	-10.5436995911882	0	0	1	1
"YTHDF1"	0.250684285714289	7.60807743137255	1.17494358970585	0.245813527312559	0.945241499105275	-4.83768726505386	-3.15052574037702	-10.1509900871142	0	0	1	1
"YTHDF2"	0.450285906832299	5.66651533333333	2.42721770231562	0.0190176727326343	0.758930939867305	-3.15972421158923	-3.4178797456004	-10.2869184019062	0	0	1	1
"YTHDF3"	-0.155802863354036	4.30201511764706	-0.923826699446867	0.360197924590974	0.945241499105275	-5.04582628036118	-3.51313704721979	-10.258615080092	0	0	1	1
"YWHAB"	0.0942924596273311	5.91087896078431	0.528786920687468	0.599390267890378	0.945241499105275	-5.27555460266729	-3.40093828996686	-10.2441524909328	0	0	1	1
"YWHAE"	-0.0177769813664561	6.64282168627451	-0.102034860436854	0.9191541055619	0.989696482142221	-5.38446415972586	-3.05536943734764	-9.92165120401701	0	0	1	1
"YWHAG"	-0.0964809875776398	5.83282554901961	-0.540304959079264	0.591485257884152	0.945241499105275	-5.27059042162677	-2.74612590238123	-9.64285344173289	0	0	1	1
