"tf"	"target"	"mor"	"likelihood"	"state"
"ZNF684"	"CA11"	0.271715261284065	1	"activation"
"ZNF684"	"LIG1"	0.638267688637326	1	"activation"
"ZNF684"	"NAT9"	0.872327692533411	1	"activation"
"ZNF684"	"PCNA"	0.289009899368874	1	"activation"
"ZNF684"	"PURB"	0.999167142137175	1	"activation"
"ZNF684"	"VAT1"	-0.877363179291108	1	"inhibition"
"ZNF684"	"TUBB3"	0.250437813102327	1	"activation"
"ZNF684"	"SNORD60"	0.345882567640048	1	"activation"
"ZNF684"	"AMZ2P1"	0.639684424775628	1	"activation"
"ZNF684"	"IL1RAP"	0.923218167452088	1	"activation"
"ZNF684"	"AXL"	0.459919558203963	1	"activation"
"ZNF684"	"BID"	-0.562549321181373	1	"inhibition"
"ZNF684"	"A4GALT"	-0.376984497324814	1	"inhibition"
"ZNF684"	"C2orf76"	0.950943285871616	1	"activation"
"ZNF684"	"POLR1E"	0.508725328786247	1	"activation"
"ZNF684"	"GNA11"	-0.02780055924408	1	"inhibition"
"ZNF687"	"GBGT1"	-0.099759132210519	1	"inhibition"
"ZNF687"	"RASL11A"	-0.121377849626389	1	"inhibition"
"ZNF687"	"RASIP1"	0.189559968288135	1	"activation"
"ZNF687"	"DYNC1I1"	-0.820875100850963	1	"inhibition"
"ZNF687"	"RBM12"	-0.158173240409023	1	"inhibition"
"ZNF687"	"BIN2"	0.721025274489062	1	"activation"
"ZNF687"	"DLG1"	-0.283681184588584	1	"inhibition"
"ZNF687"	"PRR5"	0.102149689209205	1	"activation"
"ZNF687"	"TP73"	-0.0356816355880352	1	"inhibition"
"ZNF687"	"APOBEC3D"	0.984150509622837	1	"activation"
"ZNF687"	"IL1RAP"	-0.22324561466543	1	"inhibition"
"ZNF688"	"CTNND1"	0.899676142521169	1	"activation"
"ZNF688"	"GSPT1"	-0.880489530915657	1	"inhibition"
"ZNF688"	"ZFPL1"	0.99945438805553	1	"activation"
"ZNF688"	"RCOR1"	-0.299601797753964	1	"inhibition"
"ZNF688"	"FBLIM1"	0.569460035153355	1	"activation"
"ZNF688"	"FUNDC2"	0.178447881832931	1	"activation"
"ZNF688"	"TEX264"	0.217465593103891	1	"activation"
"ZNF688"	"APOL1"	0.895002004685986	1	"activation"
"ZNF688"	"TPST2"	0.32947846912884	1	"activation"
"ZNF688"	"SAMD14"	-0.275030709580981	1	"inhibition"
"ZNF688"	"CSTF1"	-0.0300375028963225	1	"inhibition"
"ZNF688"	"RHBDD1"	-0.957361133828238	1	"inhibition"
"ZNF688"	"PTMS"	0.948459623620202	1	"activation"
"ZNF688"	"RNF7"	0.984570331502532	1	"activation"
"ZNF688"	"RHOU"	0.99328872830824	1	"activation"
"ZNF689"	"TMEM68"	-0.323339774021747	1	"inhibition"
"ZNF689"	"RAB7A"	-0.24833977876622	1	"inhibition"
"ZNF689"	"ASPDH"	0.997636443994894	1	"activation"
"ZNF689"	"HFM1"	-0.0690070274683664	1	"inhibition"
"ZNF689"	"DNAJB2"	-0.141013771332597	1	"inhibition"
"ZNF689"	"DNAJC7"	-0.230910345684979	1	"inhibition"
"ZNF689"	"MAGIX"	-0.471737577650222	1	"inhibition"
"ZNF689"	"DBF4B"	-0.902344848334063	1	"inhibition"
"ZNF689"	"POLR1B"	0.980897266751972	1	"activation"
"ZNF689"	"ARID5A"	-0.0178198840029773	1	"inhibition"
"ZNF689"	"SLC44A1"	-0.699160097129327	1	"inhibition"
"ZNF69"	"CD8B"	-0.520555126452948	1	"inhibition"
"ZNF69"	"EI24"	0.618200630889608	1	"activation"
"ZNF69"	"PLP1"	0.97207231106652	1	"activation"
"ZNF69"	"GTF3C5"	0.94209702366795	1	"activation"
"ZNF69"	"LANCL1"	0.995055243274145	1	"activation"
"ZNF69"	"TMOD2"	0.690307680509029	1	"activation"
"ZNF69"	"TTLL1"	0.881184950823193	1	"activation"
"ZNF69"	"ZNF529"	0.910586984523648	1	"activation"
"ZNF69"	"MKI67"	0.655110494494571	1	"activation"
"ZNF69"	"CCDC144B"	-0.603284509934016	1	"inhibition"
"ZNF69"	"STAG3L2"	0.88250108117336	1	"activation"
"ZNF69"	"RP9"	-0.0291800844322364	1	"inhibition"
"ZNF691"	"ANGPTL3"	0.769094365622138	1	"activation"
"ZNF691"	"SLCO4A1"	0.156902634882853	1	"activation"
"ZNF691"	"PHGR1"	0.248141896893433	1	"activation"
"ZNF691"	"PNPT1"	0.990153612494684	1	"activation"
"ZNF691"	"PSMB2"	0.999316958363764	1	"activation"
"ZNF691"	"RAB11FIP3"	0.12135057171975	1	"activation"
"ZNF691"	"SPDYE6"	0.166118125725334	1	"activation"
"ZNF691"	"ADCY5"	-0.0849864670973801	1	"inhibition"
"ZNF691"	"KIF1C"	-0.332684841592756	1	"inhibition"
"ZNF691"	"BRPF3"	0.294067160354242	1	"activation"
"ZNF691"	"UBAP2"	-0.987616094515899	1	"inhibition"
"ZNF691"	"COG5"	-0.108350251225384	1	"inhibition"
"ZNF691"	"MIB1"	0.588867427140154	1	"activation"
"ZNF691"	"NGDN"	0.977325198246507	1	"activation"
"ZNF691"	"OR56B4"	-0.719901728582002	1	"inhibition"
"ZNF691"	"MGAT4A"	-0.073376604408544	1	"inhibition"
"ZNF691"	"ADAMTS10"	0.886376451585698	1	"activation"
"ZNF692"	"BEX5"	-0.946363865942832	1	"inhibition"
"ZNF692"	"CD44"	-0.827390442532549	1	"inhibition"
"ZNF692"	"RFESD"	0.207180308838084	1	"activation"
"ZNF692"	"TSLP"	0.913148255071136	1	"activation"
"ZNF692"	"DUSP28"	0.964370851711049	1	"activation"
"ZNF692"	"CKAP4"	-0.980906818609743	1	"inhibition"
"ZNF692"	"STXBP1"	0.941029903671079	1	"activation"
"ZNF692"	"DHDDS"	0.991306639751177	1	"activation"
"ZNF692"	"OSGEP"	0.345882567640048	1	"activation"
"ZNF695"	"RPL23P8"	0.993746084494104	1	"activation"
"ZNF695"	"DOC2A"	0.756768035516489	1	"activation"
"ZNF695"	"SNORA36B"	0.999272040729973	1	"activation"
"ZNF695"	"CAPN12"	0.991947224275553	1	"activation"
"ZNF695"	"NPAS2"	-0.985884140988232	1	"inhibition"
"ZNF695"	"SLC46A1"	-0.996760328311106	1	"inhibition"
"ZNF695"	"KIF20A"	0.103305584398282	1	"activation"
"ZNF695"	"NUS1"	0.112333927693499	1	"activation"
"ZNF695"	"RBMS2"	-0.997993589701552	1	"inhibition"
"ZNF695"	"RGPD6"	0.908490938282019	1	"activation"
"ZNF695"	"AIF1L"	0.730854098056673	1	"activation"
"ZNF695"	"TESK2"	0.246999120224809	1	"activation"
"ZNF695"	"TRPV2"	0.117414932278351	1	"activation"
"ZNF695"	"CCDC144A"	0.99205879762029	1	"activation"
"ZNF696"	"SRF"	0.79143194116143	1	"activation"
"ZNF696"	"UBB"	0.736888759541547	1	"activation"
"ZNF696"	"SPRED3"	0.0949022481728208	1	"activation"
"ZNF696"	"C1orf198"	0.875109379142178	1	"activation"
"ZNF696"	"KLHDC2"	0.990553097609854	1	"activation"
"ZNF696"	"KLF11"	-0.926519288703728	1	"inhibition"
"ZNF696"	"SIGLEC14"	0.199207435444128	1	"activation"
"ZNF696"	"DCAF7"	0.996655373591563	1	"activation"
"ZNF696"	"LAX1"	0.494971498001445	1	"activation"
"ZNF696"	"PWP1"	0.359836436999645	1	"activation"
"ZNF696"	"MRPS28"	0.830492920599702	1	"activation"
"ZNF697"	"GON4L"	0.998168981198697	1	"activation"
"ZNF697"	"PROM2"	0.874418696311342	1	"activation"
"ZNF697"	"HTRA2"	0.253907513370742	1	"activation"
"ZNF697"	"CD22"	0.833116758568334	1	"activation"
"ZNF697"	"LHB"	0.996845849299385	1	"activation"
"ZNF697"	"SNORD42A"	0.313473380059628	1	"activation"
"ZNF697"	"R3HDM1"	0.246999120224809	1	"activation"
"ZNF697"	"NFYA"	0.784161377523785	1	"activation"
"ZNF697"	"ABCB1"	-0.857907832329651	1	"inhibition"
"ZNF697"	"STYK1"	-0.832665221133339	1	"inhibition"
"ZNF697"	"COX8A"	-0.0849864670973801	1	"inhibition"
"ZNF697"	"EIF4EBP2"	0.838270130856478	1	"activation"
"ZNF697"	"MAMDC2"	0.473605630984102	1	"activation"
"ZNF697"	"NSUN4"	0.862188125853374	1	"activation"
"ZNF699"	"BEX5"	-0.0388495459213984	1	"inhibition"
"ZNF699"	"ZNF781"	-0.281939736808368	1	"inhibition"
"ZNF699"	"GLI4"	-0.128344788697551	1	"inhibition"
"ZNF699"	"LDHD"	0.883154561075357	1	"activation"
"ZNF699"	"DZIP1L"	0.86367556964047	1	"activation"
"ZNF699"	"ENOPH1"	-0.0221913803360117	1	"inhibition"
"ZNF699"	"GPR155"	0.117414932278351	1	"activation"
"ZNF7"	"NKIRAS2"	-0.0198950111534896	1	"inhibition"
"ZNF7"	"ELP3"	0.563445001292003	1	"activation"
"ZNF7"	"MTX2"	0.957753462922211	1	"activation"
"ZNF7"	"RPS9"	0.769094365622138	1	"activation"
"ZNF7"	"RFPL2"	0.609476552904657	1	"activation"
"ZNF7"	"TAF1A"	-0.645889551733095	1	"inhibition"
"ZNF7"	"BAZ2A"	0.991719622700767	1	"activation"
"ZNF7"	"CAPZB"	-0.0235445213767067	1	"inhibition"
"ZNF7"	"LRIG2"	0.998912976466882	1	"activation"
"ZNF7"	"OR52K2"	-0.916082687209407	1	"inhibition"
"ZNF7"	"ITPRIPL1"	-0.288939001757795	1	"inhibition"
"ZNF7"	"RPUSD1"	0.997636443994894	1	"activation"
"ZNF7"	"ZNF831"	0.770193737065759	1	"activation"
"ZNF7"	"ZNF273"	0.925458451450127	1	"activation"
"ZNF7"	"TSPYL4"	0.99982842963355	1	"activation"
"ZNF7"	"FAM177B"	-0.186067553480728	1	"inhibition"
"ZNF7"	"GIPC2"	0.652327892015669	1	"activation"
"ZNF7"	"PTCRA"	0.744018547004165	1	"activation"
"ZNF7"	"PITPNM2"	0.776715287660571	1	"activation"
"ZNF70"	"TAF1L"	0.94209702366795	1	"activation"
"ZNF70"	"TIAM2"	0.32812909247309	1	"activation"
"ZNF70"	"KLHL3"	0.344501011354128	1	"activation"
"ZNF70"	"AGAP11"	0.885738112509607	1	"activation"
"ZNF70"	"PPP1R1B"	-0.0481251885277688	1	"inhibition"
"ZNF70"	"GPC1"	-0.22324561466543	1	"inhibition"
"ZNF70"	"MRPL18"	0.839960118034434	1	"activation"
"ZNF70"	"GEMIN5"	0.780991656567538	1	"activation"
"ZNF70"	"TG"	-0.729138978251108	1	"inhibition"
"ZNF70"	"KCNJ11"	0.539226150643544	1	"activation"
"ZNF70"	"ATG4A"	-0.0147011818976129	1	"inhibition"
"ZNF700"	"INTS5"	0.111092955609922	1	"activation"
"ZNF700"	"WASH5P"	0.725966137587494	1	"activation"
"ZNF700"	"KCTD3"	0.852985650301954	1	"activation"
"ZNF700"	"NSMCE1"	0.135266802287951	1	"activation"
"ZNF700"	"KIAA1586"	0.0901475541453987	1	"activation"
"ZNF700"	"WDR12"	0.185799774988729	1	"activation"
"ZNF701"	"NFKBIA"	0.174855779322355	1	"activation"
"ZNF701"	"RCSD1"	-0.0948795210857478	1	"inhibition"
"ZNF701"	"REEP3"	0.663396696683145	1	"activation"
"ZNF701"	"IFIT1"	-0.5664913011656	1	"inhibition"
"ZNF701"	"TGFBI"	0.954747452416213	1	"activation"
"ZNF701"	"BACH2"	0.995655429891238	1	"activation"
"ZNF701"	"BLNK"	0.35562439139797	1	"activation"
"ZNF701"	"TTYH3"	0.190508821633796	1	"activation"
"ZNF701"	"MYOF"	-0.02780055924408	1	"inhibition"
"ZNF701"	"TC2N"	-0.0513160856669718	1	"inhibition"
"ZNF701"	"CDHR1"	0.991890884176878	1	"activation"
"ZNF701"	"TGFBR3"	0.840799920861096	1	"activation"
"ZNF701"	"P2RY10"	-0.310453457075596	1	"inhibition"
"ZNF701"	"NUP37"	-0.96449069606788	1	"inhibition"
"ZNF701"	"TRIM41"	0.770193737065759	1	"activation"
"ZNF701"	"OSTM1"	0.806419431330172	1	"activation"
"ZNF701"	"GRHL2"	0.997377126640042	1	"activation"
"ZNF703"	"TUBB6"	-0.718341386532819	1	"inhibition"
"ZNF703"	"METTL2A"	0.991061999155525	1	"activation"
"ZNF703"	"SERPINB6"	0.998168981198697	1	"activation"
"ZNF703"	"BMI1"	0.846582143110709	1	"activation"
"ZNF703"	"ALG9"	0.984878315000677	1	"activation"
"ZNF703"	"DLC1"	0.101004834467121	1	"activation"
"ZNF703"	"NRG1"	-0.995306112160892	1	"inhibition"
"ZNF703"	"TIMM8A"	0.765774982267319	1	"activation"
"ZNF703"	"POU5F1"	-0.992892200883127	1	"inhibition"
"ZNF703"	"MBTPS2"	0.702037200946494	1	"activation"
"ZNF703"	"ACSL5"	0.296614690891944	1	"activation"
"ZNF703"	"TIMP2"	0.82424758479534	1	"activation"
"ZNF704"	"MYCT1"	0.999770800984262	1	"activation"
"ZNF704"	"ELN"	0.977176065963586	1	"activation"
"ZNF704"	"EPS15"	0.976570324029061	1	"activation"
"ZNF704"	"ALDH1B1"	0.92367092619495	1	"activation"
"ZNF704"	"SLC24A5"	-0.312279775105766	1	"inhibition"
"ZNF704"	"FAM126A"	-0.0864494789084644	1	"inhibition"
"ZNF704"	"AATF"	-0.0138270243383357	1	"inhibition"
"ZNF704"	"ELF3"	-0.0426647916933266	1	"inhibition"
"ZNF704"	"SCG5"	0.0891193467858551	1	"activation"
"ZNF704"	"UBE2S"	-0.0696171646700533	1	"inhibition"
"ZNF706"	"RGPD5"	-0.788974949779864	1	"inhibition"
"ZNF706"	"ACYP1"	-0.998065961800368	1	"inhibition"
"ZNF706"	"ACBD5"	0.173080588436708	1	"activation"
"ZNF706"	"ANXA7"	-0.99860433933697	1	"inhibition"
"ZNF706"	"AP4S1"	-0.601380713414942	1	"inhibition"
"ZNF706"	"BST2"	-0.975243509172005	1	"inhibition"
"ZNF706"	"BCL6"	-0.972201264154897	1	"inhibition"
"ZNF706"	"BCKDHA"	-0.13992248045794	1	"inhibition"
"ZNF706"	"UCP3"	0.696854448627657	1	"activation"
"ZNF706"	"SSR4"	-0.351698466163125	1	"inhibition"
"ZNF706"	"IMPDH2"	-0.999430656738282	1	"inhibition"
"ZNF706"	"MCCC2"	-0.999799945394754	1	"inhibition"
"ZNF706"	"DNAH8"	0.212278620606002	1	"activation"
"ZNF706"	"ARMCX3"	0.156085206837412	1	"activation"
"ZNF706"	"PFDN6"	-0.93782312872337	1	"inhibition"
"ZNF707"	"SASH3"	-0.0215420038537605	1	"inhibition"
"ZNF707"	"FAM174A"	0.182095808942881	1	"activation"
"ZNF707"	"TAF15"	0.777789738717966	1	"activation"
"ZNF707"	"NUDCD2"	0.371171939165443	1	"activation"
"ZNF707"	"P2RY12"	0.344501011354128	1	"activation"
"ZNF707"	"CELF2"	-0.0153122169619091	1	"inhibition"
"ZNF707"	"CETN3"	0.485807049854758	1	"activation"
"ZNF707"	"CNOT1"	0.202170674077926	1	"activation"
"ZNF707"	"PEX5L"	0.2927981031739	1	"activation"
"ZNF707"	"ENOSF1"	0.35004258187014	1	"activation"
"ZNF707"	"ZFP90"	0.112333927693499	1	"activation"
"ZNF707"	"AIF1"	0.76799144688806	1	"activation"
"ZNF707"	"FXR2"	0.940670275834305	1	"activation"
"ZNF708"	"ZMYND12"	0.122686598255592	1	"activation"
"ZNF708"	"IMMP2L"	-0.110138874380992	1	"inhibition"
"ZNF708"	"CHRNE"	0.954747452416213	1	"activation"
"ZNF708"	"COX11"	0.885738112509607	1	"activation"
"ZNF708"	"ZNF433"	-0.0264808992670364	1	"inhibition"
"ZNF708"	"CXCL1"	-0.44116461607684	1	"inhibition"
"ZNF708"	"LMNA"	0.879187701484287	1	"activation"
"ZNF708"	"HAVCR1"	-0.0156265078504157	1	"inhibition"
"ZNF708"	"MANEAL"	0.135995567077858	1	"activation"
"ZNF708"	"SLC29A3"	0.16441190618231	1	"activation"
"ZNF708"	"PRR13"	0.351434307907481	1	"activation"
"ZNF708"	"PXMP2"	-0.0842628325491961	1	"inhibition"
"ZNF708"	"OSGEPL1"	0.179354621246195	1	"activation"
"ZNF708"	"RPL24"	0.100436524730169	1	"activation"
"ZNF708"	"RNASE4"	-0.0377664481645506	1	"inhibition"
"ZNF709"	"SLC35C1"	0.99465074203154	1	"activation"
"ZNF709"	"NLRC3"	0.965043831059164	1	"activation"
"ZNF709"	"TOMM20L"	-0.0297491773043777	1	"inhibition"
"ZNF709"	"PILRB"	0.999799892041838	1	"activation"
"ZNF709"	"AMZ2"	0.919509991998752	1	"activation"
"ZNF709"	"MPP7"	-0.77340460400708	1	"inhibition"
"ZNF709"	"LUC7L3"	0.8985246131995	1	"activation"
"ZNF709"	"OSBPL6"	0.429756387410367	1	"activation"
"ZNF709"	"ZNF507"	0.25274751063442	1	"activation"
"ZNF71"	"FASLG"	-0.130392128565915	1	"inhibition"
"ZNF71"	"DIS3L2"	0.948141254462039	1	"activation"
"ZNF71"	"GLRX3"	0.475129274200793	1	"activation"
"ZNF71"	"GNAI3"	-0.0989317498924635	1	"inhibition"
"ZNF71"	"PRR5L"	-0.02780055924408	1	"inhibition"
"ZNF71"	"GPKOW"	-0.273317819818427	1	"inhibition"
"ZNF71"	"TMEM179B"	-0.359415137717173	1	"inhibition"
"ZNF71"	"COL16A1"	0.417824139961918	1	"activation"
"ZNF71"	"RFESD"	0.978485880978623	1	"activation"
"ZNF71"	"SAFB2"	0.63257787437008	1	"activation"
"ZNF71"	"CA14"	0.530093987020865	1	"activation"
"ZNF71"	"CNTF"	0.756768035516489	1	"activation"
"ZNF71"	"CUTA"	0.16441190618231	1	"activation"
"ZNF71"	"HOPX"	0.649535270513818	1	"activation"
"ZNF71"	"TESC"	0.511781168895758	1	"activation"
"ZNF71"	"CALCOCO2"	0.131670632597912	1	"activation"
"ZNF71"	"C3orf52"	0.185799774988729	1	"activation"
"ZNF71"	"ZNF718"	0.997453839406767	1	"activation"
"ZNF710"	"LPGAT1"	-0.631340937662829	1	"inhibition"
"ZNF710"	"PSMD14"	0.659265284290048	1	"activation"
"ZNF710"	"CLU"	0.815963062558576	1	"activation"
"ZNF710"	"OCM"	0.976106199570003	1	"activation"
"ZNF710"	"CLEC16A"	0.135995567077858	1	"activation"
"ZNF710"	"ARIH1"	0.107439197034425	1	"activation"
"ZNF710"	"OGFOD1"	0.398643457104783	1	"activation"
"ZNF710"	"TRIB3"	0.764661444120678	1	"activation"
"ZNF710"	"CPNE6"	0.245859804703517	1	"activation"
"ZNF710"	"LRP10"	-0.622097096891611	1	"inhibition"
"ZNF710"	"MASP2"	0.570960850928193	1	"activation"
"ZNF710"	"MRPL38"	-0.238737145818407	1	"inhibition"
"ZNF710"	"BTG2"	0.564950473105196	1	"activation"
"ZNF710"	"CD1C"	0.761299655996227	1	"activation"
"ZNF710"	"F11R"	-0.111042128723667	1	"inhibition"
"ZNF710"	"GCH1"	0.831371037942385	1	"activation"
"ZNF710"	"GNAL"	0.13454122443736	1	"activation"
"ZNF710"	"LMO7"	0.130960876651053	1	"activation"
"ZNF710"	"UTP3"	0.543783572721508	1	"activation"
"ZNF710"	"GNAI2"	-0.451341724326647	1	"inhibition"
"ZNF710"	"PIK3R2"	-0.0472465167553304	1	"inhibition"
"ZNF711"	"PPP1R10"	0.997004055880867	1	"activation"
"ZNF711"	"SART3"	0.525520726156005	1	"activation"
"ZNF711"	"IL10RA"	-0.132464960514252	1	"inhibition"
"ZNF711"	"STX10"	-0.332684841592756	1	"inhibition"
"ZNF711"	"KAT2A"	0.962279463053735	1	"activation"
"ZNF711"	"C1S"	0.946522453337035	1	"activation"
"ZNF711"	"LANCL3"	-0.857907832329651	1	"inhibition"
"ZNF711"	"M6PR"	0.115487445637507	1	"activation"
"ZNF711"	"CCND3"	-0.875772259989882	1	"inhibition"
"ZNF711"	"CCNG2"	0.929345413292372	1	"activation"
"ZNF711"	"TGM2"	0.972431272450474	1	"activation"
"ZNF711"	"UGT8"	0.990747057896598	1	"activation"
"ZNF711"	"COX15"	0.716032142255699	1	"activation"
"ZNF711"	"GUSBP3"	0.762423776654043	1	"activation"
"ZNF711"	"TRIM68"	0.970781423659976	1	"activation"
"ZNF711"	"PPIP5K2"	0.951846195020068	1	"activation"
"ZNF711"	"ZNF350"	0.999702669890834	1	"activation"
"ZNF711"	"B3GAT1"	-0.0468125635505203	1	"inhibition"
"ZNF711"	"TARBP2"	0.745194878731185	1	"activation"
"ZNF711"	"RASSF6"	-0.049470467009187	1	"inhibition"
"ZNF711"	"PLCL2"	-0.0577420596355043	1	"inhibition"
"ZNF711"	"RASL10A"	0.847394470355949	1	"activation"
"ZNF711"	"TMEM131"	0.599213744485993	1	"activation"
"ZNF711"	"IFT52"	-0.455417724923805	1	"inhibition"
"ZNF713"	"GZMB"	-0.867533849439927	1	"inhibition"
"ZNF713"	"MT1E"	-0.997591347659938	1	"inhibition"
"ZNF713"	"SLA2"	0.868059671115008	1	"activation"
"ZNF713"	"PHLDB2"	-0.956191819367464	1	"inhibition"
"ZNF713"	"FANCF"	0.872327692533411	1	"activation"
"ZNF713"	"OSCAR"	-0.999234362726868	1	"inhibition"
"ZNF713"	"RNF11"	0.514836320831129	1	"activation"
"ZNF713"	"RRAS2"	0.986877726696577	1	"activation"
"ZNF713"	"RSPH3"	-0.0318215795086823	1	"inhibition"
"ZNF713"	"SCARNA4"	0.231365711157139	1	"activation"
"ZNF713"	"ANKFY1"	-0.10746483919935	1	"inhibition"
"ZNF713"	"STRBP"	0.998474206306824	1	"activation"
"ZNF713"	"AP1M1"	-0.661880920024444	1	"inhibition"
"ZNF713"	"ANXA5"	-0.995927431403555	1	"inhibition"
"ZNF713"	"TTC24"	-0.986732304874121	1	"inhibition"
"ZNF713"	"CHURC1"	-0.893674420947879	1	"inhibition"
"ZNF713"	"TRIOBP"	0.450828743502953	1	"activation"
"ZNF713"	"POU2F2"	-0.55264515115071	1	"inhibition"
"ZNF713"	"TMEM39B"	-0.99982656234179	1	"inhibition"
"ZNF713"	"MED20"	0.941387565053144	1	"activation"
"ZNF713"	"DIDO1"	0.996606082699772	1	"activation"
"ZNF714"	"PLCG2"	0.818756548209077	1	"activation"
"ZNF714"	"GON4L"	0.778860618735428	1	"activation"
"ZNF714"	"GSTP1"	0.993833949197706	1	"activation"
"ZNF714"	"RAD51"	0.997396507178137	1	"activation"
"ZNF714"	"TXNL4A"	0.999637185463594	1	"activation"
"ZNF714"	"ADCY2"	0.849811022629627	1	"activation"
"ZNF714"	"APRT"	0.987656038142973	1	"activation"
"ZNF714"	"CD52"	-0.0187369568777987	1	"inhibition"
"ZNF714"	"PELO"	0.794494064441652	1	"activation"
"ZNF714"	"NUP160"	0.99898659609523	1	"activation"
"ZNF714"	"SLC2A5"	0.830492920599702	1	"activation"
"ZNF714"	"CNNM1"	-0.105711704941893	1	"inhibition"
"ZNF717"	"CLCN5"	0.668868047185679	1	"activation"
"ZNF717"	"SPATS2L"	0.143460100053523	1	"activation"
"ZNF717"	"CRHR2"	0.868779024516671	1	"activation"
"ZNF717"	"MDGA1"	0.400108728315185	1	"activation"
"ZNF717"	"VIPR2"	0.969435268894972	1	"activation"
"ZNF717"	"MAP7D3"	-0.0414863374845993	1	"inhibition"
"ZNF717"	"CCDC78"	0.772381824270411	1	"activation"
"ZNF717"	"ENTPD6"	0.826049597417946	1	"activation"
"ZNF717"	"SLC22A18"	0.416339064652127	1	"activation"
"ZNF717"	"HERC2"	0.536184479616833	1	"activation"
"ZNF717"	"IER5L"	-0.0346787686860746	1	"inhibition"
"ZNF717"	"RBM7"	0.143460100053523	1	"activation"
"ZNF717"	"SMARCAD1"	0.771289557728482	1	"activation"
"ZNF717"	"SUMF1"	-0.0513160856669718	1	"inhibition"
"ZNF717"	"ZNF674"	0.228105045749564	1	"activation"
"ZNF718"	"POLR2J3"	0.479703054138343	1	"activation"
"ZNF718"	"CTTN"	0.685016689808897	1	"activation"
"ZNF718"	"ENOX2"	0.359836436999645	1	"activation"
"ZNF718"	"GIPR"	0.671587466712321	1	"activation"
"ZNF718"	"GGT7"	-0.993821087304771	1	"inhibition"
"ZNF718"	"PRR3"	-0.169189421441424	1	"inhibition"
"ZNF718"	"CEACAM21"	-0.892978664666851	1	"inhibition"
"ZNF718"	"PRKDC"	0.991123761229596	1	"activation"
"ZNF718"	"ZNF71"	0.997453839406767	1	"activation"
"ZNF718"	"RBBP5"	0.999966931049006	1	"activation"
"ZNF718"	"CHCHD1"	-0.532650660531964	1	"inhibition"
"ZNF718"	"TAF6L"	0.670229125818253	1	"activation"
"ZNF718"	"DONSON"	0.990810871962512	1	"activation"
"ZNF718"	"ARFIP1"	0.688989354470359	1	"activation"
"ZNF718"	"VDR"	0.459919558203963	1	"activation"
"ZNF718"	"MIXL1"	0.993382654515268	1	"activation"
"ZNF718"	"TP53I11"	0.914654118621333	1	"activation"
"ZNF718"	"DOT1L"	0.655110494494571	1	"activation"
"ZNF721"	"CBX2"	0.688989354470359	1	"activation"
"ZNF721"	"VWDE"	0.655110494494571	1	"activation"
"ZNF721"	"MKLN1"	0.588867427140154	1	"activation"
"ZNF721"	"TMEM181"	0.649535270513818	1	"activation"
"ZNF721"	"ZFP36L1"	0.426765068573056	1	"activation"
"ZNF721"	"ADAM10"	0.564950473105196	1	"activation"
"ZNF721"	"DCAF13"	0.618200630889608	1	"activation"
"ZNF721"	"FLG"	0.279049000823501	1	"activation"
"ZNF721"	"LILRA3"	-0.800085275662148	1	"inhibition"
"ZNF721"	"ZNF204P"	0.291532199874483	1	"activation"
"ZNF721"	"RBM43"	0.897944620256159	1	"activation"
"ZNF721"	"RNF25"	0.104472591943955	1	"activation"
"ZNF721"	"SEH1L"	-0.788974949779864	1	"inhibition"
"ZNF721"	"ACAT2"	0.225948888355827	1	"activation"
"ZNF721"	"ALDH16A1"	0.130254262194776	1	"activation"
"ZNF721"	"ADAMTSL4"	0.265695041147088	1	"activation"
"ZNF721"	"TRIM27"	-0.0426647916933266	1	"inhibition"
"ZNF721"	"NDUFB9"	-0.416858522990574	1	"inhibition"
"ZNF721"	"ZNF618"	0.834848489729153	1	"activation"
"ZNF721"	"TSSK6"	0.887011788566316	1	"activation"
"ZNF721"	"TTBK2"	0.672943053084656	1	"activation"
"ZNF721"	"UBE2B"	0.887011788566316	1	"activation"
"ZNF721"	"ADAL"	-0.0367106713719067	1	"inhibition"
"ZNF727"	"EIF1B"	-0.306815821515178	1	"inhibition"
"ZNF727"	"SLC47A1"	-0.618368437752956	1	"inhibition"
"ZNF727"	"METTL4"	0.485807049854758	1	"activation"
"ZNF727"	"LILRA5"	-0.0209101812610773	1	"inhibition"
"ZNF727"	"LILRA6"	-0.0864494789084644	1	"inhibition"
"ZNF727"	"LILRA1"	-0.0472465167553304	1	"inhibition"
"ZNF727"	"ZBTB25"	0.501084177780109	1	"activation"
"ZNF727"	"ZBTB20"	-0.869219901980209	1	"inhibition"
"ZNF727"	"PEX10"	0.895002004685986	1	"activation"
"ZNF727"	"GMPR2"	-0.853330433838489	1	"inhibition"
"ZNF727"	"KIAA0895L"	0.194339522611747	1	"activation"
"ZNF727"	"HMOX1"	-0.349778813011903	1	"inhibition"
"ZNF727"	"ZNF785"	-0.015468620870277	1	"inhibition"
"ZNF727"	"DVL2"	-0.0196975198965556	1	"inhibition"
"ZNF727"	"EVC2"	-0.492132297896092	1	"inhibition"
"ZNF727"	"GDE1"	-0.994744178697319	1	"inhibition"
"ZNF727"	"RDM1"	0.392800648296607	1	"activation"
"ZNF732"	"PDSS2"	0.827837490021301	1	"activation"
"ZNF732"	"ZNF232"	0.992999335416948	1	"activation"
"ZNF732"	"TMEM106C"	0.382649603626054	1	"activation"
