"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"eigenvalue"	"Page_Rank"	"size"	"nes"	"pval"	"pval.fdr"
"SNORD88B"	0.272834448633539	-1.92797449039216	0.444244928982451	0.658862175330805	0.951710245579171	-5.30875678971056	-8.15013164496646	-10.2749772599	0	0	1	1
"SNORD88C"	-0.664808417391304	-2.57911300196078	-0.869200262115582	0.389063626665926	0.945241499105275	-5.0848065969901	-7.28512451822279	-10.2164984244832	0	0	1	1
"SNORD89"	-0.0280044527950327	-3.27301121568627	-0.0420065933921183	0.966667707877163	0.995136314937403	-5.38797440675672	-7.16683895308492	-9.49291447414742	0	0	1	1
"SNORD91B"	0.00658752173912802	-5.22306639215686	0.00782300125136107	0.993790638269614	0.998879459683998	-5.38866600810035	-7.46287143137312	-9.49241284888613	0	0	1	1
"SNORD95"	-0.0268061254658396	-2.53775256078431	-0.0427529411603755	0.966075844883147	0.995136314937403	-5.38794872226649	-6.72679190040963	-9.09644561848423	0	0	1	1
"SNORD97"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-6.43119070261089	-9.1655809910526	0	0	1	1
"SNORD98"	1.64396349068323	-5.06030709803922	2.45363224238091	0.0178234679322828	0.748478161980105	-3.11430764687332	-6.37577142503367	-9.50808485935776	0	0	1	1
"SNORD99"	0.0797105217391305	6.54500025490196	0.148984927423361	0.882189768955391	0.984038095644841	-5.37968086399779	-8.81844927025747	-10.2988726070271	0	0	1	1
"SNPH"	1.03917572919255	-1.35798164352941	3.0049090596547	0.00421434451045079	0.57646188006978	-2.09057745697779	-4.26815298601462	-9.8956309775859	0	0	1	1
"SNRK"	0.184080880745342	0.258933217647059	0.243655448998422	0.808536153803518	0.972142149789704	-5.36460347451623	-9.70896271044051	-10.2097841903838	0	0	1	1
"SNRNP200"	0.161268931677021	5.9428701372549	0.912125992715487	0.366261272469464	0.945241499105275	-5.05436747183942	-3.36429629652365	-10.3667544858682	0	0	1	1
"SNRNP27"	-0.0610991987577636	3.96855576470588	-0.197630929249318	0.844168467397437	0.976991728371142	-5.37283981671062	-7.53285297385034	-9.73429620258442	0	0	1	1
"SNRNP35"	0.115232434782609	4.83914511764706	0.435995016031189	0.664795168602486	0.952308653146683	-5.31169108247224	-7.67250290178646	-9.73294836653518	0	0	1	1
"SNRNP40"	0.148026652173913	1.86645725490196	0.859145606652964	0.394530970681657	0.945241499105275	-5.09173244816138	-5.6951057551504	-9.72801483422307	0	0	1	1
"SNRNP48"	0.159582291925467	5.17879152941176	0.662309558174508	0.510940743322392	0.945241499105275	-5.21155733644662	-6.67530880054571	-9.83622392152389	0	0	1	1
"SNRNP70"	0.235577291925467	3.12311943137255	0.964350172306098	0.339704322828403	0.945241499105275	-5.0154406344906	-6.17575335587572	-9.23339879111015	0	0	1	1
"SNRPA"	-0.197776857142857	4.81416798039216	-1.03351797963164	0.30654128705596	0.945241499105275	-4.96070883254777	-8.79759373579111	-10.203976396633	0	0	1	1
"SNRPA1"	0.173298254658387	7.42255105882353	0.886429788446129	0.379806078238534	0.945241499105275	-5.0727583014164	-8.30914511047001	-9.75610470766157	0	0	1	1
"SNRPB"	-0.0882420931677013	5.52098678431373	-0.298428271714086	0.766664527562409	0.964893413484382	-5.35257019764075	-7.97071635954806	-9.82465099470309	0	0	1	1
"SNRPD1"	0.134941583850933	4.99135182352941	0.69246537500368	0.491982028587855	0.945241499105275	-5.19515838751276	-7.51199243738045	-9.42567346523251	0	0	1	1
"SNRPD2"	0.151279316770186	5.78170874509804	0.41967128985322	0.676598254862441	0.953398861968933	-5.31733644762485	-7.30318829714123	-10.3065172451921	0	0	1	1
"SNRPD3"	-0.181281062111798	6.22857411764706	-0.906290081155661	0.369309869847371	0.945241499105275	-5.05858850870275	-10.7457835156724	-10.228821902814	0	0	1	1
"SNRPE"	0.223852496894411	5.52446729411765	0.576927736745249	0.566684573624145	0.945241499105275	-5.25410650229564	-8.86151843117648	-10.2632692021752	0	0	1	1
"SNRPF"	0.107111559006211	4.75083849019608	0.405926439147861	0.686600757740306	0.95361326326451	-5.32192435182488	-2.74523237773726	-9.50683228616389	0	0	1	1
"SNRPG"	0.222455645962734	5.18232866666667	0.720661422348953	0.474613400612964	0.945241499105275	-5.17918080329206	-7.66642393973404	-10.2706529490321	0	0	1	1
"SNRPN"	-0.332016105590061	4.82092558823529	-1.29919750538174	0.200082665169046	0.945241499105275	-4.71751559210447	-6.73388588955259	-10.2687883314801	0	0	1	1
"SNTB1"	0.854969731677019	1.11001633921569	2.07856266632099	0.0430269638719174	0.857199360511922	-3.72403009930428	-6.93372297542583	-9.01847064631615	0	0	1	1
"SNTB2"	-0.707284982608693	5.65913892941176	-1.56324591553496	0.124565011315153	0.945241499105275	-4.42585095703275	-3.7611034531193	-10.3566790604306	0	0	1	1
"SNUPN"	0.21851817391304	-7.50035176470588	1.16033738282498	0.25165075373036	0.945241499105275	-4.85107651959615	-7.53961875128337	-9.79565097880593	0	0	1	1
"SNW1"	0.0560046521739084	-7.52193492156863	0.314525947154292	0.754484841792369	0.962411950167783	-5.34857325089701	-6.74008765430936	-10.2203542016918	0	0	1	1
"SNX1"	-0.12908857763975	4.27291305882353	-0.356590032330921	0.722961661970416	0.956514444706596	-5.33714344190547	-8.61140670277833	-10.2831641199324	0	0	1	1
"SNX10"	0.000741478260871453	6.05972631372549	0.00421616455817986	0.996653473081409	0.99955868698428	-5.38868363935305	-7.65596331011611	-10.2645189080475	0	0	1	1
"SNX11"	0.0821233664596273	6.70487725490196	0.617668827417594	0.539713419189512	0.945241499105275	-5.23452102247397	-7.65596331011612	-10.2645189080475	0	0	1	1
"SNX12"	-0.39157577142857	3.70133741176471	-0.932172323606091	0.355913135644754	0.945241499105275	-5.03967050159902	-7.37389498903231	-9.80922490867452	0	0	1	1
"SNX13"	0.0307936583850932	3.97669049019608	0.140565418925394	0.888801548354206	0.985297877445581	-5.38067019805746	-6.80698139278801	-9.49250083789892	0	0	1	1
"SNX14"	-0.099765689440992	3.33788315686275	-0.547031678592048	0.586891573629427	0.945241499105275	-5.26764250639566	-8.99780023095671	-9.71992766133001	0	0	1	1
"SNX15"	-0.0585414782608673	5.5728951372549	-0.34773233958816	0.72956162870378	0.956800776011046	-5.33966868061669	-8.25448220581152	-10.2623284776397	0	0	1	1
"SNX16"	0.000673875776400656	6.35858962745098	0.00368284924878643	0.997076783220454	0.99955868698428	-5.38868534983099	-7.69344775637857	-9.79070704069603	0	0	1	1
"SNX18"	0.142383024844722	2.80797835294118	0.475914651776762	0.636294375230518	0.946527683278583	-5.29698716066168	-6.67286218863421	-10.2484530775998	0	0	1	1
"SNX19"	0.0314256397515544	6.75309180392157	0.131846968518272	0.895656498882422	0.985492654681263	-5.38163408146644	-8.67296126159076	-10.1970056395109	0	0	1	1
"SNX2"	-0.291455670807452	5.18107435294118	-1.33083583036342	0.189531029653917	0.945241499105275	-4.685143369404	-7.51422487653756	-9.73612525005985	0	0	1	1
"SNX20"	0.125316093167705	6.14510194117647	0.732549667646837	0.467395665115943	0.945241499105275	-5.17225803558816	-7.61152003916354	-9.79754586554946	0	0	1	1
"SNX21"	0.262516565217391	6.91012233333333	1.10377773845988	0.275192893885776	0.945241499105275	-4.90144379807635	-6.73388588955259	-10.2687883314801	0	0	1	1
"SNX22"	0.0653097391304356	3.07102533333333	0.236556026661174	0.814007930412481	0.972955980254016	-5.36598572936129	-9.70304488331678	-10.160424459172	0	0	1	1
"SNX24"	0.105810941614907	0.511112319607843	0.341094417110459	0.734521234803265	0.957310678041782	-5.34151970148307	-4.61574848440183	-9.3324363111125	0	0	1	1
"SNX27"	-0.634499787763975	0.271360050392157	-1.15210504335984	0.254984348240881	0.945241499105275	-4.85855402537435	-7.13768281849139	-9.66358788887148	0	0	1	1
"SNX29"	0.00863927453416213	2.2686339254902	0.0094610865807589	0.992490474682806	0.998725902639645	-5.38865451220267	-7.94635170354591	-9.72641638609021	0	0	1	1
"SNX30"	0.485032161490685	4.83357721568627	2.26990540651492	0.0277433312796683	0.824957885310323	-3.42261159921164	-7.09251584678372	-9.82701695901812	0	0	1	1
"SNX32"	-0.360049657763974	3.91934586862745	-0.989187516622663	0.327532209518831	0.945241499105275	-4.99620193267562	-7.15126919938525	-10.2048299325533	0	0	1	1
"SNX33"	-0.141923801242238	-6.8839811372549	-0.245621408130522	0.807022612846915	0.972142149789704	-5.3642134984645	-7.52382689568737	-10.2461832641592	0	0	1	1
"SNX4"	-0.541672637888199	0.294518768235294	-1.23788985508236	0.221778269493874	0.945241499105275	-4.77820479190196	-8.89140968641755	-9.77884574455216	0	0	1	1
"SNX5"	0.141413645962735	4.76174719607843	0.864409310354755	0.391662810359278	0.945241499105275	-5.08811638069252	-8.95099389676196	-10.2561302993468	0	0	1	1
"SOCS2"	-0.266955082919255	-0.275925864313726	-0.39918597807651	0.691526881273287	0.95361326326451	-5.32411888976005	-3.52568269644695	-9.85762469240561	0	0	1	1
"SOCS4"	-0.833968807453413	3.98535625490196	-1.42349715322368	0.161060585506359	0.945241499105275	-4.58625899688476	-6.30442998245774	-9.08435823740078	0	0	1	1
"SOCS5"	0.408772422360251	3.80710366666667	1.82941435383546	0.0735531688690264	0.913133147436967	-4.08425792295064	-7.93469792486361	-10.2535221407313	0	0	1	1
"SOCS6"	-0.00485725465838449	3.71123035294118	-0.0203651670033722	0.983836499743885	0.996724257399765	-5.38852245997581	-8.97298620462318	-10.2876434207461	0	0	1	1
"SOCS7"	-0.0283801304347824	2.77557641176471	-0.0861521637691293	0.931703862134858	0.99139438813665	-5.38567748562096	-5.85296056678368	-9.84127165115496	0	0	1	1
"SOD1"	-0.0872636770186324	3.1791231372549	-0.393205690564515	0.695908759887647	0.95361326326451	-5.32603541333663	-7.78992295217903	-9.47410445271452	0	0	1	1
"SOD2"	0.117299161490685	7.70173241176471	0.508084749206189	0.613721206234668	0.945241499105275	-5.28421181644827	-6.00477577410467	-9.49103564790148	0	0	1	1
"SOHLH2"	-0.638997490683233	-7.4527528627451	-1.98170610638408	0.053255169942633	0.875094035916376	-3.86853567932576	-4.40687810589754	-7.98058034885679	13	0.887824807496533	0.374634996504112	0.977581089556162
"SON"	-0.0143681739130441	4.75139190196078	-0.0420037858590028	0.966669934321555	0.995136314937403	-5.38797450252007	-7.44739589732613	-8.11530299539301	11	-0.0460140099324431	0.963299083426205	0.98902024758315
"SORCS2"	1.15328516335404	-1.98449766078431	0.696105084135666	0.489720381263993	0.945241499105275	-5.19313087167729	-8.83240676751902	-10.2733306993047	0	0	1	1
"SORCS3"	2.06394320519876	-1.82927013233333	1.97271529206478	0.0543031985517193	0.876879260450352	-3.88166555296766	-2.71223243972617	-9.36515328031033	0	0	1	1
"SORD"	-0.936701698819877	-2.83419465862745	-0.644371518589348	0.522402383053006	0.945241499105275	-5.22097341170795	-4.18693797085121	-9.89203630274483	0	0	1	1
"SORT1"	0.197889695652181	9.78965041176471	0.728712443578846	0.469718483583844	0.945241499105275	-5.17450458299656	-7.04784573078982	-9.78122890505107	0	0	1	1
"SOS1"	-0.747793342857142	4.4635142627451	-0.859645845965284	0.394257830983953	0.945241499105275	-5.09138970789269	-2.74943740362972	-9.85194867176443	0	0	1	1
"SOS2"	0.0263711055900666	7.71015205882353	0.11373734425379	0.909920446792523	0.988469876316504	-5.3834391993999	-6.74799111702216	-9.47259916911152	0	0	1	1
"SOX10"	1.28415844919255	-3.50441054980392	0.897094948030328	0.374146195040466	0.945241499105275	-5.06518646917483	-5.33230803547492	-7.60718170816961	18	-0.269391360121914	0.787628534121427	0.977581089556162
"SOX12"	0.87805408	-2.14791809941176	1.06843007084392	0.290670971050702	0.945241499105275	-4.93171971921499	-4.81310193048217	-7.94473007516619	12	2.0689350096859	0.0385521857534049	0.977581089556162
"SOX13"	0.193396347826084	-7.2868472745098	0.312941463980166	0.755680946349067	0.962473034787148	-5.34897593797261	-7.14748544264966	-7.41352468073449	23	1.64780035660486	0.0993936458468127	0.977581089556162
"SOX15"	0.257938940372671	1.71135211764706	0.343358896074885	0.732828004822956	0.957232050112792	-5.34089222466369	-7.15237348642955	-7.44299969630201	21	0.607937029828436	0.543229238822986	0.977581089556162
"SOX18"	0.281227003664596	-1.1354240045098	0.671482355437676	0.505132502987936	0.945241499105275	-5.20664461301326	-5.44867646790348	-7.68102885692774	18	0.827588996723975	0.407903301815129	0.977581089556162
"SOX4"	-0.0710851229813709	-5.56796720392157	-0.0780409508279914	0.938119927100176	0.992282410989639	-5.3862181500983	-6.22859511113543	-7.59542677525755	21	0.44836918603389	0.653886776449423	0.977581089556162
"SOX5"	-0.324492819875773	5.31777635294118	-0.642077914060614	0.52387766717138	0.945241499105275	-5.22215912399631	-6.44729599376713	-8.35041459941688	9	0.417394734103453	0.676389705948988	0.977581089556162
"SOX6"	0.302291027329192	-3.63644117647059	0.232094244891929	0.817451599553721	0.973083877023931	-5.36683358070917	-2.75025797487829	-6.50319985411993	64	-1.27630078679875	0.201849212168781	0.977581089556162
"SOX7"	-2.18949207590062	2.79539104980392	-1.38045784324305	0.173841361230192	0.945241499105275	-4.63293993042376	-6.96082288069231	-8.53739980095574	7	-0.565232692211462	0.571915502952999	0.977581089556162
"SP1"	0.404837467391306	4.48941165980392	0.479826205983202	0.633530449779931	0.945295452526802	-5.2954778926106	-6.24315480336107	-7.97119804641229	13	0.316578106052055	0.751563750757781	0.977581089556162
"SP100"	-0.532235869565219	-6.35107050980392	-0.607632750489787	0.546295484476553	0.945241499105275	-5.23946743488248	-5.35003375444208	-7.65627952140585	19	-0.775837515030031	0.437844930298382	0.977581089556162
"SP110"	-0.0845921925465802	7.60290325490196	-0.49287713589229	0.624346864862569	0.945241499105275	-5.29035388741034	-4.61171396766438	-7.47875260037912	21	1.09730930885334	0.272506202967325	0.977581089556162
"SP140"	0.377825043478264	7.18403450980392	1.43810693854301	0.156892536784924	0.945241499105275	-4.57011906732122	-2.62509874533139	-7.15705754926373	33	0.698262570520728	0.485013002357206	0.977581089556162
"SP140L"	0.202519813664601	7.52404937254902	1.22062162550579	0.2281923213357	0.945241499105275	-4.79480947273917	-7.5175021302351	-7.84236544728226	15	0.277491307160691	0.781402879730873	0.977581089556162
"SP2"	0.505260944099382	5.47840480392157	1.82070132651501	0.0748897396424419	0.913133147436967	-4.09616420943394	-4.53694568948503	-7.66533403085916	19	1.52673756996453	0.126826281143656	0.977581089556162
"SP3"	0.0239468571428594	4.93330984313725	0.0900701174315133	0.928606326771835	0.99102219130171	-5.38539720298849	-7.55935496803533	-8.13958590518542	12	1.25802618254383	0.20838228743968	0.977581089556162
"SP4"	-0.126574186335403	7.04752970588235	-1.02771748146819	0.3092344181202	0.945241499105275	-4.96543692615137	-3.98949479606488	-7.39555020459227	24	0.796951994751803	0.425478911990314	0.977581089556162
"SP7"	1.28851197142857	-5.43044687843137	1.64307836326433	0.106902948439374	0.942688789851896	-4.32827399846373	-5.96602802150279	-8.098091898515	11	0.764203542642161	0.444745955747243	0.977581089556162
"SPA17"	0.109601999999996	-7.30878484313726	0.382020904728093	0.704132152136111	0.95361326326451	-5.32954278196128	-7.67368743309986	-9.51864680328573	0	0	1	1
"SPAG1"	0.73357515931677	0.759142602156863	1.58860415425598	0.118716374341726	0.945241499105275	-4.39531850072652	-9.69217433367896	-10.1966759434206	0	0	1	1
"SPAG4"	0.985503755279503	-3.32342118039216	1.15504220898795	0.253791359114885	0.945241499105275	-4.85589188131769	-7.99482784786544	-10.2568223887822	0	0	1	1
"SPAG5"	-0.572711437888198	1.09223787058824	-1.53084148590707	0.132373667433854	0.945241499105275	-4.46423537325027	-6.55050724566673	-9.50764985299868	0	0	1	1
"SPAG7"	1.33127190869565	-1.61076866666667	0.772028824960335	0.443882250927309	0.945241499105275	-5.14847855788842	-10.4973538079981	-10.166403426128	0	0	1	1
"SPAG8"	-0.0857457515527926	5.09593935294118	-0.456760304083221	0.649903872735789	0.950680610133662	-5.30420142112021	-9.03578233568726	-10.1514188933564	0	0	1	1
"SPAG9"	0.852231518490683	0.393104339137255	2.09987484287939	0.0410212484839468	0.857199360511922	-3.69149164985598	-8.25920344895211	-9.52006824906756	0	0	1	1
"SPARC"	-0.81137604968944	5.79567245098039	-1.17532960992494	0.245660597256261	0.945241499105275	-4.83733128804043	-9.63005785795424	-10.204601859332	0	0	1	1
"SPARCL1"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-7.58843445711686	-9.77384266678322	0	0	1	1
"SPATA1"	-0.389696808695652	-4.43999559803922	-0.351667356545467	0.726627016549211	0.956514444706596	-5.33855463917064	-8.72878908478372	-9.72153190009715	0	0	1	1
"SPATA17"	0.312758254658386	2.61957751568627	1.08519781376883	0.283254880312102	0.945241499105275	-4.91747356988072	-8.04506640499788	-10.2231304129361	0	0	1	1
"SPATA2"	0.448930332608696	1.00164960705882	1.26807221603767	0.210889062385594	0.945241499105275	-4.74866468619634	-9.86651925890206	-10.2269315208894	0	0	1	1
"SPATA20"	0.0560046521739084	-7.55354964705882	0.416789723468198	0.678690453941276	0.953398861968933	-5.31831083489401	-9.24856295588389	-9.73495362290074	0	0	1	1
"SPATA24"	0.017534650931677	0.245031167647059	0.0548529511405787	0.956483314888565	0.993752287751913	-5.38746921396202	-7.85408739734959	-9.82858930399296	0	0	1	1
"SPATA2L"	1.40725204347826	-6.83644878431373	2.22290295109766	0.03096660678439	0.834905591980161	-3.49856328456419	-8.32012421384539	-9.735418618553	0	0	1	1
"SPATA6"	0.0757825093167708	2.94896356862745	0.438968981056084	0.662653894071456	0.951739363395006	-5.3106395944056	-10.2618932237228	-10.2077810285367	0	0	1	1
"SPATA7"	0.353049974409938	1.42269036941176	0.467034308316261	0.642588647581212	0.947439501091563	-5.30036828048643	-7.77951871706334	-10.2626247849364	0	0	1	1
"SPATC1"	0.494523802484472	-1.55172148803922	0.788831426428839	0.434089865473985	0.945241499105275	-5.13799042109439	-8.54846943079271	-9.824052602142	0	0	1	1
"SPATS2"	0.218120018633541	4.20222560784314	0.735119818759115	0.465843534340445	0.945241499105275	-5.17074688897136	-9.85582529889219	-10.2165016615695	0	0	1	1
"SPATS2L"	-0.0689210248447232	-6.45637674509804	-0.113815122042618	0.909859117985437	0.988469876316504	-5.38343201555757	-6.66666864574994	-9.49472076501574	0	0	1	1
"SPC24"	0.194191749068323	2.49921115294118	0.316559254584041	0.752950815773418	0.962043611917173	-5.3480535331585	-8.53963808928901	-10.276219523608	0	0	1	1
"SPC25"	-1.22290066987578	1.35819081862745	-1.91520050553771	0.0614360676223659	0.893849929559106	-3.96449738742754	-7.75741258524725	-9.79605205258933	0	0	1	1
"SPCS1"	-0.397953363291926	0.268067055490196	-0.517219948141236	0.607378189237316	0.945241499105275	-5.2804337133791	-8.69133395741707	-10.2290929676972	0	0	1	1
"SPDYA"	-0.308570813664597	-5.87351843137255	-0.37706301591949	0.707788858245847	0.95361326326451	-5.33106535884328	-10.5805630513995	-10.1312664447349	0	0	1	1
"SPDYE1"	-1.98451283229814	-4.43242413333333	-2.14584038374598	0.0369715941203521	0.847527434036752	-3.62041879909548	-8.7104191149905	-10.2742119624072	0	0	1	1
"SPDYE2"	0.172454881987578	5.26492621568627	0.619638350501022	0.538426548955869	0.945241499105275	-5.23354098608038	-8.90770029467358	-10.2411287239325	0	0	1	1
"SPDYE3"	-1.00199767701863	4.57461237254902	-1.19642241625973	0.237408607401423	0.945241499105275	-4.81771456507824	-8.80151564325151	-9.78956994883101	0	0	1	1
"SPDYE4"	0.198642540372671	5.08920660784314	0.520650354120908	0.605004108148772	0.945241499105275	-5.27899782281645	-8.59587175758117	-9.78986730600829	0	0	1	1
"SPDYE6"	0.0242406397515529	4.727191	0.061357206085278	0.951329527730245	0.993346835139048	-5.38716233617174	-6.88397464318855	-9.25804070763037	0	0	1	1
"SPEG"	0.946491536645963	3.28104702352941	2.58750144034019	0.0127512813303769	0.697793855757078	-2.87872476636774	-8.56226596760184	-10.2345984742417	0	0	1	1
"SPEN"	0.28558078260869	-7.40430223529412	1.06806496846753	0.290833935188296	0.945241499105275	-4.93202758803873	-4.75069559711818	-7.83054167183746	15	-0.0328430339419998	0.97379976058542	0.990853753352919
"SPG11"	1.88627531366459	-5.19317502352941	1.40132896649669	0.167549104234234	0.945241499105275	-4.61046479212211	-7.62423373077676	-9.76034028226899	0	0	1	1
"SPG21"	-0.146361198757763	6.88930196078431	-0.455737021194813	0.650634388818567	0.950680610133662	-5.30457857926751	-8.74561901503978	-10.1342837741906	0	0	1	1
"SPG7"	-0.242757608695651	6.46416494117647	-1.29194118593084	0.202563956527636	0.945241499105275	-4.72483952118177	-8.54846943079271	-9.824052602142	0	0	1	1
"SPHK1"	1.11205772173913	-4.03053281372549	1.28932202364368	0.203465234235569	0.945241499105275	-4.72747383200778	-9.1494711394543	-9.74195309203074	0	0	1	1
"SPHK2"	-0.632822092732919	0.634344633333333	-1.16372523106793	0.250288027486219	0.945241499105275	-4.8479848638259	-9.18838039577752	-9.72312635617651	0	0	1	1
"SPI1"	0.0560046521739102	-7.53677466666667	0.383607855192772	0.702963176003183	0.95361326326451	-5.3290512551563	-6.63185587520922	-7.39650497685058	25	0.30391843321224	0.761190033972245	0.977581089556162
"SPIB"	-0.494902645962733	6.91476011764706	-1.34465395100207	0.185057485043878	0.945241499105275	-4.67078136394614	-6.68157603707079	-8.04132018332707	12	-1.35425769692817	0.17565417729908	0.977581089556162
"SPIC"	-0.0765789866459627	-1.21192589313725	-0.0747309536628036	0.940739389508375	0.992282410989639	-5.38642344029897	-8.56390331954205	-8.95610891087235	4	-0.634405091133664	0.525816487897152	0.977581089556162
"SPIN1"	-0.989581431484472	-3.32732284641176	-0.779748517869615	0.439367220316889	0.945241499105275	-5.14368714033272	-7.85384667923096	-9.75154585284646	0	0	1	1
"SPIN2A"	0.194167422360251	4.13103607843137	0.648052883019265	0.520039080785847	0.945241499105275	-5.21906162107671	-8.13238927947081	-10.2789590808065	0	0	1	1
"SPIN3"	0.349888435403727	1.64410139411765	1.13385484730619	0.262487201730452	0.945241499105275	-4.87495320546765	-4.3700564688177	-9.84813734452643	0	0	1	1
"SPIN4"	0.434165370683229	-1.60037019823529	0.469119278114086	0.641108445580198	0.947439501091563	-5.2995801024233	-6.80368001143679	-9.47706324648968	0	0	1	1
"SPINK2"	0.0560046521739084	-7.5450702745098	0.438942901334238	0.662672659321738	0.951739363395006	-5.31064884603406	-6.29183222980403	-9.23945563463816	0	0	1	1
"SPINK4"	1.4355655689441	2.34237784117647	1.44857789540448	0.153957501505942	0.945241499105275	-4.55846022433331	-8.17381717729843	-9.74690440809773	0	0	1	1
"SPINK8"	0.646577304347826	-5.66331223529412	0.826398342423533	0.412667587230433	0.945241499105275	-5.11375059908295	-6.68793121963496	-10.2824369025752	0	0	1	1
"SPINT1"	0.130842304347824	-7.5398918627451	0.84340055922013	0.403188297321226	0.945241499105275	-5.10242190956458	-7.06867769534346	-10.2096603080582	0	0	1	1
"SPINT2"	0.0786089621118027	3.01854646470588	0.119270390161749	0.905558971228178	0.987205751777221	-5.38291590349525	-8.60769099319557	-9.40976762201695	0	0	1	1
"SPIRE1"	-0.143549677018639	-7.28694433333333	-0.418231087732352	0.67764361192964	0.953398861968933	-5.31782427660731	-7.41377099211999	-10.280913647324	0	0	1	1
"SPIRE2"	-0.84227024325031	2.07801310290392	-1.35235271348007	0.182600244993654	0.945241499105275	-4.66272088252868	-8.48830107979917	-9.42758608838431	0	0	1	1
"SPN"	-0.118900909937888	4.43443983333333	-0.183071292318068	0.855513244066206	0.979027762963048	-5.37508836035428	-8.34170750723511	-9.77095347639693	0	0	1	1
"SPNS1"	0.806947375155279	-0.86851547254902	1.53325247763533	0.131779517904942	0.945241499105275	-4.46140397414273	-8.5417758642719	-9.79088138928286	0	0	1	1
"SPNS2"	-0.122985453416145	7.44602923529412	-0.421805171635355	0.675050578613424	0.953398861968933	-5.31661059784774	-8.3217240779237	-9.49050092155368	0	0	1	1
"SPNS3"	0.0903340807453423	5.06292643137255	0.301065893465714	0.764664701201419	0.964527160937511	-5.3519296082966	-7.61435412857425	-9.06022387078561	0	0	1	1
"SPOCK2"	0.0474732565217377	-3.46948885686275	0.050977427118171	0.959555076959761	0.994354481722762	-5.38763573570546	-2.83316927901793	-9.35627530515898	0	0	1	1
"SPOCK3"	0.264884213043478	4.63439280980392	0.269582713594609	0.788636961868959	0.968741332041118	-5.35920939648184	-6.27794032476139	-9.79952402505402	0	0	1	1
"SPON1"	-1.92957407950311	-3.3588288372549	-1.21687136635738	0.229603146936586	0.945241499105275	-4.79838704902326	-7.85365959905608	-9.78307011963552	0	0	1	1
"SPON2"	1.40493281484472	0.190353181764706	1.09762062250025	0.277846433598691	0.945241499105275	-4.90678419801274	-10.3167011304479	-10.2186318574389	0	0	1	1
"SPOP"	0.394785124223604	5.20895860784314	2.49311733473441	0.0161644284552962	0.74676746953837	-3.04575351844253	-6.44810974795598	-9.47164735622982	0	0	1	1
"SPOPL"	-0.142968062732918	2.73015059607843	-0.169126288565431	0.866408094154529	0.980341580066703	-5.37708099329571	-6.30191204509818	-10.2634903288793	0	0	1	1
"SPPL2A"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-7.20253659470587	-9.21292826923634	0	0	1	1
"SPPL3"	-0.215904962732917	5.3189688627451	-0.597072865378654	0.553265113427208	0.945241499105275	-5.24458612593244	-3.7611034531193	-10.3566790604306	0	0	1	1
"SPR"	0.746858382236024	0.976660182745098	1.42932783030268	0.159386909985675	0.945241499105275	-4.57983545319387	-8.04506640499788	-10.2231304129361	0	0	1	1
"SPRED1"	-0.100794105590062	5.35903643137255	-0.513093893866475	0.610239375791915	0.945241499105275	-5.28214837951639	-8.45068638807538	-9.80311765594069	0	0	1	1
"SPRED3"	-2.11513909875776	1.55556539019608	-2.43552661013779	0.0186344664139167	0.756112708248075	-3.14547675882401	-6.78218045013107	-9.4793853126134	0	0	1	1
"SPRN"	-0.602545033540373	2.07122488235294	-1.23401531125163	0.2232057004244	0.945241499105275	-4.78194924527283	-7.32395084329364	-9.47946758261905	0	0	1	1
"SPRY1"	-0.892076533540376	-7.44351338627451	-2.19542012803643	0.033001207233535	0.834905591980161	-3.54240448246506	-8.04506640499788	-10.2231304129361	0	0	1	1
"SPRY2"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-6.9837058468707	-9.45055222994855	0	0	1	1
"SPRY3"	0.0945861242236039	3.1054584372549	0.174860197464021	0.861925051320542	0.979599216128488	-5.37628073445945	-7.58148949580074	-9.77170894132868	0	0	1	1
"SPRYD3"	0.0330537203726715	1.24218326941176	0.0955390013063876	0.924284501333776	0.990170942399933	-5.38498513887721	-8.19243111756576	-10.2270894009458	0	0	1	1
"SPRYD4"	0.745218403726702	-6.00270774509804	0.843809884156881	0.402961755955275	0.945241499105275	-5.10214642903917	-7.87101988917823	-9.76991271549941	0	0	1	1
"SPSB1"	-0.392301919254662	-7.51210990196078	-1.74697735957363	0.0870379456554754	0.933996942162892	-4.1949772838591	-8.78257144865785	-10.2433269724417	0	0	1	1
"SPSB2"	1.07267792757764	-1.50611222431373	1.38299877207862	0.173065718385666	0.945241499105275	-4.63022006977012	-5.36201448174557	-9.79357268284749	0	0	1	1
"SPSB3"	-0.0932004975155269	1.94419603333333	-0.355410100895135	0.723839628755427	0.956514444706596	-5.33748347237576	-6.56969667746625	-9.22074053005709	0	0	1	1
"SPTA1"	0.81122746459627	-6.36198981568627	0.863686267284175	0.392056017127618	0.945241499105275	-5.08861435831028	-5.79239213190549	-9.84435728846587	0	0	1	1
